Gene Symbol,exp
PRKD2,5
ACSBG1,5
CLCA1,5
DUSP10,5
GALNT5,5
GALNT6,5
TSLP,5
TBC1D1,5
LPCAT4,5
ASAP3,5
PRR5,5
SV2A,5
MTMR8,5
SRGAP3,5
CA5B,5
PPP1R1B,5
SGMS2,5
ANAPC13,5
NT5M,5
NIT2,5
SMYD2,5
SMPD4,5
AMBRA1,5
POMGNT1,5
CHEK2,5
TNFSF11,5
DDX20,5
RGMA,5
PAN2,5
FZD10,5
AKAP13,5
IRAK3,5
LPGAT1,5
MFN2,5
TXN2,5
PLPP1,5
XYLB,5
PLPP2,5
OSCAR,5
NAT8L,5
SEH1L,5
ACSS3,5
AOC2,5
AOX1,5
MAFB,5
PLA2G4C,5
APAF1,5
NUDT2,5
P2RY14,5
RDH16,5
RBM8A,5
PRDM9,5
RUVBL1,5
PDE8B,5
NPFF,5
MGAT4C,5
ADPRM,5
PIGV,5
CCL3L3,5
APC,5
CERS4,5
ADIPOR2,5
PLPP3,5
BIRC2,5
GFPT2,5
POMK,5
HSD17B6,5
BAMBI,5
UNC5C,5
FGF19,5
SKAP1,5
BIRC3,5
XIAP,5
GNG2,5
BIRC5,5
CTNNBIP1,5
EFL1,5
APOA1,5
FAT4,5
NPLOC4,5
CHPT1,5
APOB,5
MFN1,5
RFXANK,5
NR1H4,5
NUP153,5
AKR1C3,5
DCHS1,5
UBB,5
PTCH2,5
APOC1,5
PPP4R3A,5
GALNT14,5
APOC3,5
DPM3,5
APOE,5
TYROBP,5
MED12,5
MED13,5
TNFSF15,5
TYRP1,5
AOC3,5
SOCS1,5
TREH,5
NUMB,5
MAP4K1,5
RCE1,5
RASSF1,5
THOC1,5
PDE5A,5
INMT,5
REC8,5
CRPPA,5
NKD2,5
APOH,5
APRT,5
FAS,5
CCNB3,5
FASLG,5
MAPK8IP3,5
AQP1,5
AQP2,5
NUP205,5
UBC,5
NCOA1,5
LAMTOR3,5
CHRD,5
RBX1,5
ABCB11,5
NAT2,5
EIF3B,5
EIF3C,5
IRS2,5
KCNE2,5
EIF3A,5
AANAT,5
EIF3G,5
AARS1,5
EIF3H,5
WIF1,5
EIF3D,5
ABAT,5
EIF3F,5
ABCA1,5
RGL1,5
AQP5,5
NKD1,5
AQP7,5
GPD1L,5
AR,5
ARAF,5
LPIN1,5
CHAC2,5
ALDH4A1,5
UBE2I,5
RHO,5
VAMP8,5
SUMO1,5
VAMP4,5
GRK1,5
ABL1,5
EIF4G3,5
AOC1,5
RLN1,5
ABL2,5
BECN1,5
ABO,5
NUDT5,5
STX16,5
RICTOR,5
AREG,5
ARF1,5
B4GALNT4,5
PCBD2,5
RHEB,5
EIF3I,5
EIF3J,5
ACAA1,5
ACACA,5
ACACB,5
ACADL,5
ACADM,5
ACADS,5
MARVELD2,5
STRAP,5
ACADSB,5
UFD1,5
ACADVL,5
KRT37,5
ACAT1,5
KRT36,5
ACAT2,5
UGDH,5
UGCG,5
KRT38,5
JMJD7-PLA2G4B,5
ARF6,5
UCP1,5
ARG1,5
ARG2,5
RHOA,5
UCN,5
RLN2,5
ASIC2,5
ASIC1,5
ACHE,5
GALNT4,5
DGAT1,5
ACLY,5
ACO1,5
UGT2B17,5
CDC37,5
UGT2B15,5
RASSF6,5
CDC23,5
S1PR4,5
UGT8,5
HYAL2,5
COLGALT2,5
ARHGAP5,5
UGP2,5
ARHGDIA,5
ARHGDIB,5
ARHGDIG,5
ATRIP,5
RASGRP3,5
ACO2,5
PLAAT3,5
ACOX1,5
ACP1,5
ACP2,5
BVES,5
ACP5,5
UPP1,5
ACTA2,5
PGLS,5
UMPS,5
RNASEL,5
UCK2,5
ATG2A,5
NGEF,5
SH3GLB2,5
ACTB,5
NDUFA4L2,5
PRXL2B,5
UROD,5
SCIN,5
ACTC1,5
ACTG1,5
FAF1,5
ACTG2,5
C1GALT1,5
ABRAXAS1,5
KIF3A,5
USP1,5
DHX33,5
UROS,5
NFASC,5
TAB2,5
SEMA3G,5
ZNRF3,5
SELENOI,5
ACTN4,5
SSH2,5
MCCC1,5
NMUR2,5
PAK6,5
ACTL6A,5
ACTN1,5
ACVR1,5
ACVR1B,5
ACVR2A,5
ACVR2B,5
ACY1,5
ACYP1,5
ACYP2,5
G6PC3,5
KIR2DS3,5
WHAMM,5
KIF5C,5
RORC,5
ROBO2,5
ROBO1,5
ROCK1,5
ST20-MTHFS,5
RORB,5
RORA,5
KISS1,5
KIT,5
KLK1,5
KLK2,5
KLKB1,5
MOB1B,5
POC1B-GALNT4,5
KLRC4-KLRK1,5
EIF3CL,5
KNG1,5
KLRC1,5
KLRC2,5
KLRC3,5
KLRD1,5
DHRS4L1,5
KPNB1,5
FTL,5
KRAS,5
NR5A1,5
KRT13,5
PYDC1,5
FUT4,5
KRT10,5
FUT3,5
KRT12,5
FUT2,5
FUT1,5
GAST,5
FUT7,5
FUT6,5
FUT5,5
KRT9,5
MAGI3,5
RGMB,5
PLA2G4E,5
CYFIP1,5
ATG4B,5
FZD2,5
GANAB,5
FYN,5
FYB1,5
KDSR,5
FUT8,5
KRT14,5
KRT15,5
G6PD,5
G6PC,5
KRT16,5
MTHFD1L,5
KRT19,5
KRT31,5
KRT32,5
GABBR1,5
PRICKLE1,5
GAA,5
KRT20,5
TOLLIP,5
CLTC,5
CLTB,5
CLTA,5
MICALL2,5
KRT17,5
KRT18,5
GAB1,5
GABRB3,5
GABRB2,5
CCR1,5
GABRB1,5
ACTR3C,5
CHPF2,5
GEMIN7,5
GABRA6,5
GABRA5,5
GABRA4,5
GABRA3,5
GABRA2,5
KRT33A,5
KRT33B,5
KRT34,5
KRT35,5
LTB4R,5
GAD1,5
GABRR2,5
GSDMD,5
GABRR1,5
GABRP,5
ALG9,5
CCR7,5
CCR6,5
GABRG1,5
CCR5,5
GABRE,5
CCR4,5
GABRD,5
SMOX,5
CCR3,5
L1CAM,5
RAB7B,5
GALK1,5
AMDHD1,5
B4GALNT1,5
GALE,5
GALC,5
MYH14,5
ABCC2,5
GANC,5
PLK3,5
IFNE,5
GAMT,5
CNGA4,5
GALT,5
CNGA3,5
GALNT3,5
GALNT2,1
CNGA1,5
GALNT1,5
CNGB1,5
GALNS,5
GALR1,5
FAAP24,5
CNTN1,5
CNTFR,5
CNTF,5
OR10A5,5
OR2AG1,5
CNR2,5
CNR1,5
GAPDH,5
HEXD,5
GLYCTK,5
COL4A4,5
COL4A3,5
COL4A2,5
COL4A1,5
COL3A1,5
COL2A1,5
COL1A2,5
COL1A1,5
CYP26C1,5
CDON,5
OR6T1,5
OR10S1,5
MED12L,5
COL6A3,5
COL6A2,5
CARD17,5
COL6A1,5
COL4A6,5
COL4A5,5
PDE11A,5
FOXP3,5
SHANK1,5
KRT23,5
NEDD4L,5
SH2B3,5
BCL2L11,5
NDUFA11,5
COL9A3,5
COL9A2,5
TANK,5
MGLL,5
SYNPO,5
PDCD6IP,5
GABARAPL2,5
HDAC5,5
NTPCR,5
GNE,5
INSL5,5
ARNT,5
HCN4,5
ARNTL,5
FRAT1,5
ARRB1,5
PIGK,5
ARRB2,5
MED16,5
COQ5,5
ICOSLG,5
AGAP2,5
ACSL6,5
ENAH,5
ARSA,5
NLGN3,5
ARSB,5
UBXN6,5
STS,5
PARVA,5
MGAT4A,5
B4GALT3,5
CNDP2,5
B4GALT2,5
PPCS,5
NUP133,5
B4GALT4,5
B3GALT2,5
TBL1XR1,5
B3GALT1,5
B3GALT4,5
B3GALNT1,5
CTSF,5
MMACHC,5
PARS2,5
CHMP2B,5
GNPDA1,5
AGK,5
TNFRSF13C,5
OGDHL,5
SH2B1,5
AKT3,5
ASAH1,5
ACOT7,5
TNFRSF25,5
GABARAP,5
TRADD,5
ACOT8,5
COLGALT1,5
GPAA1,5
WTIP,5
SIN3A,5
NECTIN3,5
NARS2,5
ASGR1,5
ASGR2,5
H2AJ,5
SSH1,5
ASIP,5
ASL,5
TBC1D17,5
ASMT,5
PIGW,5
TNFSF14,5
NEK7,5
TNFSF10,5
VAV2,5
TNFSF9,5
TNFSF13,5
VCAM1,5
TNFSF12,5
SEC31B,5
RBPJL,5
ASNS,5
ASPA,5
EXOC2,5
ASPH,5
ASS1,5
SUV39H2,5
WDR59,5
RIPK1,5
PALB2,5
VPS45,5
MYH13,5
UVRAG,5
VASP,5
LYPLA2,5
VARS1,5
VAV1,5
HRK,5
VEGFA,5
GEMIN5,5
VDR,5
VEGFC,5
VEGFB,5
UPF3B,5
MARCKSL1,5
VCP,5
VCL,5
VDAC2,5
VDAC1,5
VDAC3,5
UPF3A,5
PABPC4,5
EZR,5
CDS2,5
WWTR1,5
VIPR1,5
VIP,5
RAB11A,5
PLCD3,5
VIPR2,5
TNFRSF14,5
CSGALNACT1,5
SERPINC1,5
MIOS,5
CACNA2D3,5
ATF1,5
ATF4,5
VHL,5
FADD,5
SNAP23,5
TRPV1,5
TNFRSF6B,5
MTMR1,5
MPDZ,5
ATIC,5
ATM,5
ATOX1,5
ATP1A1,5
ATP1A2,5
CSTF2T,5
ATP1A3,5
ATP12A,5
WWC1,5
RIPK2,5
RPE,5
VWF,5
TNFRSF18,5
WARS1,5
RPE65,5
RGS9,5
WAS,5
ATP1A4,5
ATP1B1,5
ATP1B2,5
ATP1B3,5
FBXW11,5
FXYD2,5
ATP2A1,5
SMG6,5
ATP2A2,5
ATP2A3,5
MGRN1,5
RPA1,5
VTN,5
RPA3,5
RPA2,5
TNFRSF10C,5
TNFRSF10B,5
TNFRSF11A,5
TNFRSF10D,5
CYP4F8,5
WFS1,5
MGAT4B,5
WEE1,5
B4GALT7,5
NSD2,5
TNFRSF10A,5
EXOC7,5
ATP2B1,5
FPGT,5
ATP2B2,5
ATP2B3,5
ATP2B4,5
ATP4A,5
ATP4B,5
KCNJ18,5
ATP5F1A,5
PPIP5K2,5
FBP2,5
WNT3,5
WNT2,5
WNT6,5
WNT5A,5
WNT7B,5
WNT7A,5
WNT8B,5
WNT8A,5
NUP160,5
WNT1,5
WDR24,5
WNT9B,5
WNT9A,5
XPOT,5
WNT10B,5
CACNG8,5
WNT2B,5
CACNG6,5
WNT11,5
CACNG7,5
MRI1,5
XBP1,5
XDH,5
CLDN20,5
DTX4,5
UPRT,5
RPN2,5
SIK2,5
PLCB1,5
RCHY1,5
RPN1,5
PHLPP1,5
LAMA2,5
LAMA3,5
MAN1B1,5
RPS6KA3,5
RPS6KA2,5
RPS6KB2,5
RPS6KB1,5
UAP1L1,5
RPS6KA1,5
RPS6,5
LAMB2,5
LAMB3,5
LAMC1,5
LAMC2,5
LAMA4,5
LAMA5,5
LAMB1,5
STMN1,5
DHH,5
F11R,5
LCP2,5
LCT,5
LDHA,5
LBR,5
PARD6A,5
LCAT,5
LCK,5
OR11H6,5
SEMA3D,5
LDHC,5
LDLR,5
GAS1,5
GART,5
GARS1,5
LDHB,5
GATA3,5
LEP,5
LEPR,5
GBA,5
GATM,5
LFNG,5
GATA4,5
GBE1,5
GCDH,5
GCNT1,5
FRMD6,5
GCK,5
COMT,5
GCH1,5
COMP,5
GCGR,5
GCG,5
LHB,5
LHCGR,5
LIF,5
LIFR,5
KAT2A,5
LIPC,5
LIPE,5
FADS1,5
MSTN,5
MAP3K8,5
CORT,5
GCSH,5
GCNT2,5
ABLIM1,5
LIMK1,5
LIMK2,5
LIPA,5
GFAP,5
LARGE2,5
OR5P2,5
OR5P3,5
LLGL2,5
LLGL1,5
IL31RA,5
TPCN2,5
B4GALT1,5
COX10,5
GGT1,5
GGCX,5
GFPT1,5
LPCAT1,5
PYCR3,5
UCN2,5
CBLIF,5
GHSR,5
CPB2,5
GHR,5
CP,5
GGT5,5
COX15,5
GGT7,5
CPT1A,5
CPS1,5
CPOX,5
CLDN7,5
GJA1,5
CLDN3,5
NPL,5
GIPR,5
CLDN4,5
GIP,5
IL17RE,5
CREB1,5
CPT2,5
CPT1B,5
CRHR2,5
CRHR1,5
CRH,5
NCR3,5
CREM,5
MGAT5B,5
ATF6B,5
CREBBP,5
ATF2,5
CRKL,5
CRK,5
SLCO1B3,5
PLXNA4,5
ALDH7A1,5
UNC5A,5
ATP5F1B,5
ATP5F1C,5
PDIA6,5
ALG11,5
IL1RL2,5
IL18R1,5
HMGCLL1,5
ATP5F1D,5
ATP5F1E,5
SUCLG1,5
AGMAT,5
ATP5PB,5
SUCLA2,5
EHMT1,5
CHMP4B,5
ATP5MC1,5
BRK1,5
ATP5MC2,5
SUCLG2,5
PPP2R2D,5
OPTN,5
ATP5MC3,5
PIGU,5
NAMPT,5
IL18RAP,5
APBB1IP,5
INPP4B,5
TOB1,5
HCAR2,5
USE1,5
ATP5ME,5
ATP5PF,5
ATP6V1A,5
PSENEN,5
ATP6V1B1,5
DPM1,5
ATP6V1B2,5
ATP6V0C,5
GALR2,5
ATP6V1C1,5
ATP6V1E1,5
FGF18,5
DPM2,5
GDPD1,5
SYNGAP1,5
CYP27C1,5
ATP6V0B,5
ATP6V1G2,5
ATP6V0A1,5
ECHDC1,5
GEMIN6,5
CES2,5
SGK2,5
ATP6AP1,5
FGF17,5
ATP5PO,5
RAD50,5
PIP4K2C,5
FGF16,5
HIPK3,5
PREB,5
NRP1,5
IQGAP1,5
NDUFB11,5
HARS2,5
GPR156,5
ATP1B4,5
HCAR3,5
HDAC3,5
GPR161,5
RHOQ,5
NPB,5
DDIT4,5
ASH1L,5
ATR,5
CAMKMT,5
TOMM7,5
SOCS2,5
GABRQ,5
GGH,5
GMPS,5
AUH,5
RASGRP1,5
CFLAR,5
KAT2B,5
SIRT5,5
SIRT4,5
ASAP2,5
ALDH1A2,5
TAS1R1,5
TAS1R2,5
FRAT2,5
SPOPL,5
AVPR1A,5
AVPR2,5
XPO1,5
H2AW,5
KSR1,5
MLYCD,5
CRB1,5
YWHAG,5
PER2,5
YWHAE,5
APLN,5
YWHAZ,5
YWHAH,5
PER3,5
DUSP16,5
SIRT3,5
SIRT1,5
ARPC2,5
DLL4,5
EPB41L4B,5
YES1,5
YWHAB,5
PPIF,5
NADK,5
SYNJ2,5
VNN2,5
VNN1,5
ARHGEF7,5
BAAT,5
BAD,5
ADGRB1,5
UGT1A6,5
UGT1A7,5
UGT1A8,5
BAK1,5
UGT1A10,5
ZAP70,5
ST3GAL5,5
UGT1A5,5
SYNJ1,5
CDC16,5
TAX1BP1,5
BARD1,5
A3GALT2,5
BAX,5
TUBAL3,5
EGLN1,5
BCAT1,5
BCAT2,5
SETD7,5
SGPL1,5
CPSF7,5
ALG13,5
SPHK1,5
SQSTM1,5
EIF2B5,5
EIF2S2,5
ARPC4,5
EIF2B3,5
ARPC5,5
EIF2B2,5
ARPC1B,5
MTMR3,5
ARPC3,5
MTMR2,5
ACTR2,5
ACTR3,5
EIF2B4,5
BCKDHA,5
BCKDHB,5
CCND1,5
BCL2,5
BCL2A1,5
BCL2L1,5
RRM2,5
RRM1,5
RRAS,5
RXRA,5
SNUPN,5
DUOXA2,5
RXRG,5
RXRB,5
MED13L,5
SRGAP2,5
SMG5,5
AHCYL2,5
NCSTN,5
CLIP1,5
RYR3,5
RYR2,5
RYR1,5
AKT1S1,5
LARS2,5
PIP5K1C,5
RYK,5
CARNMT1,5
ARHGEF12,5
SORT1,5
FARSB,5
DNM1L,5
ST6GALNAC1,5
NR1H3,5
ARHGEF18,5
ADCY10,5
KDM3A,5
ACSM3,5
PARP3,5
PARP2,5
PIKFYVE,5
MYL6B,5
PPP2R3B,5
GK,5
GLA,5
SOST,5
LIN9,5
ADSS1,5
GLB1,5
GCLC,5
GLI1,5
GLG1,5
GLDC,5
GCLM,5
PLD4,5
GLO1,5
CRY2,5
CRY1,5
GLI3,5
GLI2,5
GLUD1,5
GLS,5
GLRB,5
GLRA2,5
GLRA1,5
CRYAB,5
GLP1R,5
GLUD2,5
SGMS1,5
GLUL,5
OR2A14,5
GNAI2,5
CSF3,5
GNAI1,5
TRPV4,5
SENP2,5
HRH4,5
CSF2,5
GNA12,5
GNA11,5
CSF1R,5
PYM1,5
GMPR,5
CSF1,5
MAPK14,5
GNB4,5
CS,5
GMDS,5
CSF2RB,5
CSF2RA,5
GNA15,5
GNB1,5
GNAZ,5
GNAT2,5
RXFP1,5
GNAT1,5
GNAS,5
CSN2,5
GNAQ,5
GNAO1,5
GNAL,5
GNAI3,5
CSF3R,5
BOC,5
GNGT2,5
CSNK2B,5
GNG11,5
GNG10,5
CSNK2A2,5
B3GAT1,5
CSNK2A1,5
GNG7,5
GNG5,5
CSNK1G3,5
GNG4,5
CSNK1G2,5
CSNK1E,5
GNG3,5
CSNK1D,5
GNB3,5
CSNK1A1,5
GNB2,5
ACER2,5
GNS,5
GNRHR,5
GNRH2,5
GNRH1,5
ST6GALNAC4,5
CACNG5,5
KCNMB3,5
CACNG4,5
ALDH1L2,5
CSTF3,5
CSTF2,5
CSTF1,5
PPA2,5
NLRP12,5
PERP,5
OXCT2,5
CMBL,5
CTNNA1,5
CTLA4,5
CTH,5
CCN2,5
CTF1,5
CTBP2,5
CTBP1,5
B3GALNT2,5
DAPP1,5
LHPP,5
KRT39,5
CTNNB1,5
CTNNA2,5
LAT,5
MCCC2,5
CTU1,5
BCL3,5
BCL6,5
RBKS,5
TNFRSF17,5
PARVG,5
GSTT2B,5
GYG2,5
HJV,5
HCN2,5
CCNA1,5
SLC27A1,5
BDH1,5
ACAD8,5
RSPO2,5
BDKRB1,5
NOX1,5
BDKRB2,5
CACNA1H,5
CACNA1G,5
BDNF,5
CACNA1I,5
CFB,5
BCL10,5
CLDN14,5
LPAR3,5
BGLAP,5
BHMT,5
NSFL1C,5
NDUFA12,5
BID,5
STAM2,5
KYNU,5
PFN4,5
TOP3B,5
GNG12,5
BLM,5
CXCR5,5
BLVRA,5
BLVRB,5
NANOG,5
RAMP2,5
RAMP1,5
WASF1,5
ZMPSTE24,5
MAPK8IP2,5
ATP6V0A2,5
RXFP4,5
LILRA4,5
BMP2,5
BMP4,5
BMP5,5
BMP6,5
BMP7,5
BMP8B,5
BTRC,5
BMPR1A,5
UGT1A3,5
RCAN2,5
BMPR1B,5
UGT1A1,5
BMPR2,5
UGT1A4,5
RASGRP2,5
MAPK12,5
SARS1,5
HYAL4,5
PIGN,5
GLYAT,5
BNIP1,5
BNIP3,5
BNIP3L,5
L2HGDH,5
KCNMB2,5
BPGM,5
CALCOCO2,5
GPHN,5
DHDDS,5
CLCF1,5
P4HA2,5
MBOAT2,5
ATXN1,5
MGAM,5
CHRNA6,5
ATP6V0D2,5
ATP6V1C2,5
BRCA1,5
IL17D,5
BRAF,5
BRCA2,5
NUDT9,5
CRLS1,5
ZFP36L1,5
CGAS,5
ZFP36L2,5
MARS2,5
ZFYVE1,5
SAT1,5
OR1Q1,5
FLOT1,5
MSMO1,5
H2AC11,5
SC5D,5
UNC5B,5
PLOD3,5
RPS6KA4,5
SCN1B,5
SCN1A,5
NNT,5
PIK3R5,5
BRS3,5
STX6,5
BST1,5
COQ7,5
BTC,5
DTX3,5
BTD,5
SCD5,5
PANK1,5
SHC3,5
WASL,5
SCD,5
ATP6V0E1,5
SCN5A,5
SELENBP1,5
SCN4B,5
ORC4,5
ORC5,5
SCN7A,5
SCN9A,5
LIMD1,5
TNFSF18,5
DAAM2,5
ELOVL7,5
BTG1,5
BTK,5
BUB1,5
TRPA1,5
SCN2A,5
SCN3A,5
SCNN1G,5
CLDN11,5
SCP2,5
SCTR,5
SCT,5
CCL1,5
NUP188,5
NUP54,5
SCRIB,5
FRMD1,5
PATJ,5
TPCN1,5
EIF1,5
SCNN1A,5
OSM,5
SCNN1B,5
NME6,5
CMPK2,5
CALCRL,5
CCL4,5
OXT,5
OXTR,5
CCL5,5
P2RX1,5
CCL8,5
P2RX3,5
CCL7,5
P2RX4,5
CCL13,5
P2RX5,5
ABLIM2,5
DOT1L,5
MOGAT1,5
MAML2,5
CCL3,5
CCL2,5
OXCT1,5
CCL3L1,5
P2RY4,5
P2RY6,5
CCL17,5
P2RY11,5
CCL20,5
P4HA1,5
CCL19,5
GRK7,5
CCL21,5
P4HB,5
CCL22,5
CARD11,5
P2RX7,5
SAV1,5
P2RY1,5
P2RY2,5
ELOVL5,5
CXCL11,5
CXCL6,5
PABPC3,5
XCL1,5
CXCL5,5
CX3CL1,5
RNF41,5
ALG3,5
PAFAH1B1,5
CCL25,5
ACSS2,5
AASDHPPT,5
HPSE2,5
PSME3,5
CCL24,5
PPCDC,5
KMT2E,5
PAH,5
ANGPTL8,5
SERPINE1,5
CMAS,5
SDC4,5
SERPINB2,5
CXCL12,5
PAK1,5
SDHA,5
GALM,5
SDC1,5
PAFAH1B3,5
PAFAH2,5
PAFAH1B2,5
NXT2,5
ERBIN,5
PAK3,5
DHRS9,5
CXCL16,5
SEC13,5
SDHC,5
SDHB,5
PAK2,5
SDHD,5
TGDS,5
FNIP1,5
HAAO,5
PRKN,5
ACSM1,5
UGT1A9,5
HEY2,5
ALYREF,5
PBX1,5
ABI2,5
