Symbols,Cond105,Cond106,Cond107,Cond108,Cond109,Cond110,Cond111,Cond112
CDH2,0.0935797496,-0.15662816,0.103921398,0.0864645257,0.1129324753,-0.1939173304,0.0960554418,-0.4218641952
CDH3,-0.0809587681,-0.0405409315,0.4336123551,0.7318881959,0.3411093091,0.1744514034,0.3224253853,0.5113748642
CDK1,-0.06638732,-0.0200929476,-0.1459291635,0.0868361096,-0.0252529313,-0.0717358793,0.1025629102,-0.0271884003
CDK4,-0.328783971,-0.2906390268,-0.452334801,-0.0202399423,0.0764106021,-0.2749946364,-0.5271960794,-0.2059719893
CDKN1A,0.0404534227,0.4797883418,-0.3079326342,0.8162117152,0.8619131765,1.8334910886,1.7700168383,2.097072708
CDKN1B,-0.0774276773,0.092783642,-0.2711437509,0.2962854012,0.1740392007,-0.4690414193,0.1804225044,0.498240101
CHEK2,0.1947371443,0.0005877595,-0.045094756,-0.1148608523,0.2093145527,-0.0216931917,-0.2096615366,0.4677245088
CREB1,-0.2162954239,-0.1632990461,-0.2943213664,0.2834727367,0.1451157356,-0.0536521883,-0.0723390196,0.0245072241
CREB1,-0.7159325577,-1.0045144761,-0.7417670861,-0.2229728452,-0.5743323389,-0.6169074465,-0.2338769045,0.2706550127
CTNNB1,0.2552882012,0.2959999883,0.2392583065,-0.0355005729,-0.1112352801,-0.1904854154,-0.5204105824,0.0878797207
CTNNB1,-0.1951571526,0.2416099106,-0.2245742469,-0.0407349872,0.118748283,0.0108997683,-0.0595934496,-0.3744061936
DUSP10,0.2515359352,0.2276557739,-0.0206475308,0.1672756845,0.1278502128,0.3352212296,-0.1267692158,-0.1652260948
DUSP16,-0.5364162866,-0.3667524467,-0.1680364902,0.0125753537,0.1700819218,-0.0727897079,0.1451628665,0.0512643632
DUSP4 ,-0.3131544508,-0.0292288752,-0.3354407303,-0.0477813693,0.0455565905,0.0337408643,-0.2973573664,-0.2851984701
EGFR,-0.4598958079,-0.0369921192,-0.4115469726,0.3101331468,-0.2305512038,0.1215876284,-0.2507531656,0.0415514749
EGFR,-0.0506593527,-0.0847308571,0.0925388971,0.2665545886,0.1849734521,0.3036291103,0.2421641368,0.3948581766
EGFR,0.2916760776,-0.0234673368,-0.9387301988,-0.6008448949,0.4151086593,0.0040876558,0.2883601016,0.4927003842
EGFR,0.1416761672,0.4218543535,-0.1754112331,0.1405833898,0.2473056228,0.2285360792,-0.0002159315,0.152998984
EGFR,-0.3190424586,-0.0664691357,0.2139155496,-0.2328909243,-0.0749001015,-0.3099502259,-0.9932183639,-1.3164030848
EIF2S1,-0.2719893165,-0.0294453238,0.4948985825,-1.2756918094,0.3210749389,-0.1282378038,0.075005945,0.258690576
EIF4EBP1,-0.5556262316,-0.1162413106,-0.2306432266,0.1233545599,-0.0972018938,-0.0968428277,-0.1631633089,0.2456804374
EIF4EBP1,-0.4767775435,-0.0471443834,-0.2363455908,0.0633101578,0.1285798615,-0.0324332794,-0.13434619,-0.1984753583
ERBB2,0.4083658459,0.4872986049,0.1276807815,0.34907693,0.3676762312,0.3528767769,0.2668753879,0.28556744
ERBB2,0.5541882548,0.9154028899,0.3375562461,0.4824283741,0.1120071577,0.2533071078,0.1125653312,0.1844212615
ERBB2,0.0901664013,0.2269071342,0.1162944255,0.3086650189,0.1470710712,0.1887720104,-0.433724429,-0.4994089409
ERBB3,0.1120391637,-0.1767381116,0.087682561,-0.0887995054,0.1084540296,0.6175805758,0.7978364839,1.0041670781
ERBB3,0.0359164984,0.7677358452,-0.1744173,0.2031521214,0.1177518362,0.9796800886,-0.063496727,0.4844452216
FGFR1,-0.0444271097,0.4064002573,-0.060355319,0.2809288464,0.1332258214,0.4242696659,0.250970693,0.4959448026
GSK3B,0.1675482719,0.3160933605,0.1515232373,0.0797726369,0.0757068978,0.0835760058,-0.2516589864,-0.4526918719
GSK3B,0.332849425,0.3822162347,0.2024341542,0.3922519019,0.4346401373,0.4911248746,-0.061960871,0.1203532652
HSF1,-0.0453015877,0.294415609,-0.0443910052,0.2943885737,-0.0081131645,-0.0220693422,-0.1038400647,-0.0430278559
HSF1,0.1351163833,0.4584653014,0.0756922545,0.2562375629,-0.0201181186,-0.1118777197,-0.4473707488,-0.256101029
IGF1R,-0.1201365693,-0.107442758,-0.0377398502,-0.2484080693,0.125195205,0.187650388,0.4937162832,0.7051081348
IGF1R,-0.0235923162,-0.0580914514,-0.1028609763,0.2047160341,-0.0101232996,-0.1590842207,-0.1810010746,-0.4599065228
IGF1R|INSR,0.2738422891,0.0419039348,0.0535108284,0.4649177411,-0.0818087683,0.0130081766,0.0999815959,0.1217022963
IRS1,-0.1067891368,0.156650996,-0.2749675515,0.0509312451,-0.3021812773,-0.5349283229,-0.3463129021,-0.2867272674
IRS1,0.1602197079,0.0033203283,0.2682779831,0.0650692741,0.2512721552,0.0808375148,-0.2344383102,-0.5526241339
IRS1,0.0587924915,0.1325362559,-0.1108608547,0.027013243,-0.0945799147,-0.4014223488,-0.6166815085,-0.667870584
ITGB1,0.4023919302,0.5354365195,0.2955377283,0.1813140086,-0.0016454843,0.3287379761,-0.0257055352,0.4190108164
JAK1,-0.1312572878,0.0559026101,-0.1105389113,0.1184551888,0.0545726301,0.1329013779,0.116108569,0.1704666122
JAK1,-0.0584411239,0.1020218813,-0.3693135237,-0.197968453,-0.238566241,-0.1696661792,-0.5990082491,-0.6101931669
JUN,-0.6418554135,-1.0680810583,-1.5542536515,-1.4211759453,-0.2082076301,-0.278261313,0.6964777387,2.0897217165
JUN,0.3950155755,0.1328631574,0.2856640077,0.4181704248,0.4053666467,0.1805233714,1.507425216,1.1596392805
KDR,0.4098043033,-0.3045674035,-0.0292661035,-0.3139675617,-0.0402472199,-0.6106645277,-0.1380078435,-0.032690815
KDR,0.1038810441,-0.5837762316,0.1298008509,-0.7966230027,0.4541574416,0.4643778459,0.2377884899,0.2952433275
KDR,0.2188558741,-0.103994094,0.1459008599,-0.0294734093,0.1386983402,0.4258242841,-0.0279382169,0.2047110703
KIT,0.1505549588,0.6733711116,0.4323010503,0.7202760641,0.4025932201,0.1437113528,0.791363182,0.1013047122
MAP2K1,0.8834245984,0.9644216783,0.4532327587,0.2857073146,-0.0113219144,0.4598905284,-0.4000189722,-0.2222158286
MAP2K1|MAP2K2,-0.2682223199,-0.2738534444,0.1401171571,0.1525654902,0.0336776901,0.6132562039,-0.3461957746,-0.208979881
MAP2K1|MAP2K2,-0.1371912165,-0.1329151407,-0.4012724257,-0.4025014416,-0.5685178109,-0.1667235307,-0.3710103436,-0.5417755524
MAP2K2,-0.2772147259,0.0633506332,0.0185529114,0.2306609578,0.1468904739,0.0110166115,-0.1909386581,-0.3460582731
MAPK1,-0.1209761387,0.1830127188,-0.0871116432,0.1043701476,0.2034065309,-0.0343595891,-0.1983700613,-0.1253486769
MAPK11|MAPK12|MAPK13|MAPK14,-0.0652821753,0.2110716817,-0.1500353679,0.0296761001,0.0800738953,0.1243898693,0.806924436,0.7566501967
MAPK11|MAPK12|MAPK13|MAPK14,-0.1144404004,0.0380366851,0.1749139176,0.1665113076,-0.0372973389,0.1887123809,0.1585659722,-0.2677105017
MAPK3,0.0660988528,-0.0378354282,-0.2215672136,0.0790708165,0.1602488415,0.0719360512,0.129367468,0.2803960249
MAPK3,-0.470013942,0.1801881471,-0.0895660724,0.2573645801,-0.0384574031,-0.2042000341,-0.4491764177,-0.9194000967
MAPK3|MAPK1,-0.3056435243,-0.3008427761,-0.5115836483,-0.9692968684,-0.7931724193,-0.7462601638,-0.3995145224,-0.4110397271
MAPK8|MAPK9,-0.2673659547,-0.2671408956,-0.129550381,-0.3166087921,0.0647303263,0.1454757326,0.0052917948,0.0540038705
MAPK8|MAPK9,0.1359590121,0.4089096263,0.2495439707,0.3931446928,0.1181568623,0.1481890405,0.1220664723,0.0471361343
MET,0.0573777255,-0.1064713524,0.0642609602,-0.060735718,-0.0852194581,0.0262330031,-0.4946631019,0.0213323764
MET,-0.6762613493,-0.206520447,-0.3732019581,-0.0688872492,-0.0471459381,-0.0108508618,-0.2107434124,-0.4442873413
MET,-0.1732873507,0.1645866915,-0.0832474699,0.3265522357,0.0418319053,-0.125480397,0.0417200275,-0.1927581608
MITF,-0.0891408704,0.0503582604,0.1802937914,-0.0918933939,-0.5188467819,-0.17490127,-0.5527060072,-0.3025161732
MTOR,0.1405979651,0.0514861154,-0.2004304297,-0.3541926654,-0.2925046536,-0.264756971,-0.3385669822,-0.4384127943
MTOR,0.0210681081,0.2891325021,-0.241377987,0.0185429388,-0.0465454484,-0.0416748704,-0.1769791039,-0.3114186265
MYC,0.0974083832,0.0068104289,-0.211856722,0.1898098291,-0.1299693355,-0.2040947175,-0.2659606201,-0.0639690133
NFKBIA,-0.0314728081,0.009781013,-0.0209397197,-0.1397087693,0.0243817793,-0.0408042707,-0.1206757964,-0.187885892
NOTCH1,-0.5366617504,-0.3840981087,-0.0561685826,0.2186403735,0.3506785994,0.1097314102,0.0970544918,0.0107803932
PARP1,0.2866687739,0.0922468807,0.0743664639,0.0374544701,0.0791757522,-0.0827808987,0.0410477447,0.1989795216
PDGFRB,0.1704268619,0.3096452455,-0.1040310758,0.0406434778,0.0088440889,0.326215626,-0.5046236041,-0.1123641839
PDGFRB,-0.2528487708,-0.17630041,0.1944524487,0.3339944163,0.1220939251,0.0354716372,-0.011700049,-0.3757929994
PDGFRB,-0.0078206437,0.0855101058,0.0403656278,0.325163945,-0.0047473637,0.6000583289,0.1206169685,-0.1541364964
PDK1,-0.0409187817,-0.3104452347,-0.2162480235,0.2243240782,-0.0822564674,0.2871552017,0.3124140282,0.3321465395
PIK3CB,-0.8504846636,-0.43329831,-0.1527518909,0.0297017314,0.3046487861,0.0632640281,0.2204991008,0.2887103023
PIK3R1,-0.1883838856,-0.037763207,-0.1110443923,0.0914423396,0.1809558285,0.0239988756,0.115002908,0.4122054972
PRKAA1,0.0435447193,0.0446008431,0.134985204,-0.0221081153,-0.1560970377,-0.102041284,-0.0425388075,-0.0838952239
PRKCD,-0.1233355644,0.0443676295,0.0038234629,0.0106395916,-0.1488306905,-0.329627555,-0.4256570255,-0.2102173804
RAF1,-0.0276454681,-0.1162192813,-0.0380122359,0.6334553748,0.1226166644,0.2213752971,0.3679948126,0.399361593
RAF1,0.476335435,0.4205554072,0.4522009728,0.2366340863,0.1659951442,0.1680744004,-0.3245109611,-0.3542145106
RELA,-0.2964504359,-0.1048969887,-0.5190723957,0.0727969831,0.0771111482,-0.012657301,0.108207293,0.1524427753
RELA,-0.6613200603,-0.4069668924,-0.5834145695,-0.24088944,-0.1213194448,-0.3882276305,-0.0129349364,0.2423166457
RPS6,0.5160983796,0.9280588903,0.5896918133,-0.324618965,-0.1725546324,0.4575796933,-0.066036208,-0.03567627
RPS6KA1,-0.121542392,-0.1285180842,-0.1708646719,0.1247227625,-0.2659518448,-0.4891390465,-0.534419537,-0.1354610814
RPS6KA1,0.1998892217,0.1694794228,0.191344594,0.2815150869,0.0916234518,0.4194542594,0.0213482309,0.0184727341
RPS6KA1,0.4847627533,0.4390753682,0.0908417466,-0.3152146876,-0.4182198247,-0.2277096597,-0.4497693176,-0.2659932294
RPS6KB1,0.3313421733,0.1502162688,-0.1588675408,-0.104129125,-0.3600327348,0.0966123139,-0.7044524278,0.1618107867
RPS6KB1,-0.0942031981,0.0832519245,0.144548348,-0.02463731,-0.0604186401,0.2502322472,-0.1325670889,-0.0694522624
SMAD1|SMAD5,0.4198749703,0.021720166,0.7001801738,0.1439434007,0.1209201281,0.0913866306,0.4287884974,0.4045045558
SMAD2,-0.1103045936,-0.0078184911,0.1248682996,-0.123371936,0.3884120608,0.2551238961,0.5926312912,1.0215008863
SMAD3,-0.2611638589,-0.1274591459,-0.2670194774,-0.5037203513,0.295905856,0.2799313952,0.4330689665,0.6704290913
SRC,-0.0376191225,-0.2008725538,-0.2343739907,-0.2752870312,0.0579152794,0.1999250548,-0.0281891214,0.0426466319
SRC,0.2889586563,0.3929361307,0.2335169245,0.1331442657,0.0335730437,0.22427048,-0.2268323295,-0.1914204839
SRC,0.7009620941,0.6486299163,0.1484291154,0.0875529003,0.2127322304,0.1363615841,-0.5985119271,-0.4430565615
STAT1,0.1518563975,-0.1587317954,-0.0749975051,0.1732107564,0.0672311769,0.3094678844,0.3892305239,-0.1922741728
STAT1,-0.1578970961,0.048931975,0.0024949856,-0.2131570397,-0.0024778957,-0.2531898554,-0.1832289242,-0.3799526794
STAT3,0.1987612789,-0.1925221011,0.0363810762,-0.1742075455,-0.0352485131,-0.5641196524,-0.1009401622,-0.4272102899
STAT3,0.2825230582,0.385751885,0.2255632394,0.3483555187,0.2942555599,0.5211143004,0.1946180291,0.1768668975
STAT3,0.0824140501,0.4440819427,0.4594173843,0.4685812544,0.46324306,0.8468422266,0.4156438478,0.0109934329
STAT5A,-0.2831300307,-0.2049746669,-0.485348056,0.010851111,0.0370174838,0.0127781411,-0.07205961,0.2500127855
STAT5A,-0.021435142,0.2143304445,0.0465808833,-0.1084164678,-0.1808896019,-0.3619667256,-0.9058311662,-1.0568738447
STAT6,-0.0169078784,0.3149595642,0.1393961785,0.1573949561,0.2589195804,0.1896467191,0.3858820465,0.083636461
YAP1,-0.4494051098,-0.3163679156,-0.4577189875,-0.1778929982,-0.1702823831,-1.015504793,-0.0878252567,0.302861935
YBX1,0.006910985,-0.0235794124,0.203558711,0.2756344234,0.2507817336,0.1203201267,-0.0603818029,0.1288472906
YBX1,-0.0091087737,-0.0009365225,0.1496080333,0.1393571408,-0.3069337279,-0.2322468233,-0.1385502885,-0.326631068
growth,0.0657797933,0.0657797933,0.0657797933,0.0488527703,0.0505562786,-0.0149925374,-0.3868744997,-0.7074991794
apoptosis,0.3017300585,0.3017300585,0.3017300585,0.1186475816,0.2213612258,0.0252237422,0.6550025688,0.8254992848
