Symbols,Cond345,Cond346,Cond347,Cond348,Cond349,Cond350,Cond351,Cond352
DUSP10,0.2280993831,0.4399539322,-1.0903624799,-0.1191252459,0.7466346763,0.466907593,-0.1119628274,0.2665301003
DUSP16,0.1314146498,-0.6099078451,0.4105863055,0.0356429548,0.577147422,0.0741636796,0.2015452188,0.3342695689
DUSP4 ,0.3560469264,0.1370817163,-0.082873177,0.054619337,0.4331573847,0.1947358859,-0.3980932376,0.0281527446
EGFR,-0.4214678662,-0.2114427517,-0.5660074024,0.3722257172,0.3527245825,0.4036707659,0.9158114785,-0.4949062758
EGFR,-0.0684938547,0.0462354063,0.0222174132,0.1267327889,0.3486581203,0.3009155157,0.4743944636,0.346953062
EGFR,-1.0245787404,-0.6536270532,-0.3647845944,0.0059252616,0.4526330261,-0.100986803,-0.3350819022,-0.6454094521
EGFR,-0.3948533235,0.1731826793,-0.4637621065,-0.164917993,0.2325364787,-0.0507885771,0.1625788465,0.1529433304
EGFR,-0.2854639427,0.2758134982,-0.4756673194,0.1155733882,-0.4776388891,-0.5128316381,-0.3756804071,-0.5722241232
EIF2S1,-0.1106371267,-0.3503381958,-0.0122483934,0.0694075611,0.6966548204,0.4951780729,0.1465544529,0.1796141778
EIF4EBP1,-0.0118214368,-0.3635624415,0.5376162615,0.3441277974,1.0814248898,0.2778839914,0.7202785857,0.6836139416
EIF4EBP1,0.2259793787,-0.0309918998,0.1287594128,-0.0824222242,0.1128908797,-0.1357855796,-0.7305331931,-0.3541615472
ERBB2,-0.0830379453,0.1210544588,-0.443492196,0.0392467172,0.1667530708,0.1081700087,0.1163411656,-0.1300161205
ERBB2,-1.2400831256,0.2619079861,-1.0537379879,-0.1118429574,-0.6858157628,0.1078202312,0.3005867536,0.2151785701
ERBB2,0.1863263742,0.0137308683,0.108194942,-0.361910551,-0.4318553915,-0.1930146796,-0.6819202715,-0.7845602967
ERBB3,-0.1112959513,-0.0467645568,0.1271442703,0.1063065634,-0.0612181603,0.0280745074,0.4509221242,0.9928247007
ERBB3,-4.6098180154,0.0825303242,-2.5353571775,-2.3225097474,-1.5236432318,-0.7247767161,-0.473582041,-4.9315609978
FGFR1,-0.0145336131,0.0346523346,-0.2140931831,0.1949847598,-0.0196873848,-0.3762182378,0.0556179216,-0.0694589318
GSK3B,-0.408015723,-0.5912728057,-0.7187662739,-0.418626005,-0.9440971293,-0.7149201061,-0.5542729093,-0.6585065846
GSK3B,-0.4825831769,0.3745602255,-0.5490715222,-0.4140588971,-0.4857314167,-0.386502241,-0.5489767062,-0.961553564
HSF1,0.2514582481,0.1175603299,0.0174767472,-0.0257086818,0.2098403377,-0.2602222468,0.1461013364,-0.0031209058
HSF1,0.1256266463,0.2279023675,-0.3246137621,-0.1768380841,-0.2296733091,-0.3073821065,-0.2030844432,-0.798546317
IGF1R,0.2250169745,0.1411514223,0.0921675607,0.1348804442,0.2896816833,-0.069933559,0.2736350539,0.6617445644
IGF1R,0.07896128,0.1195518663,0.1347704366,0.2646385518,0.2428995426,0.3619966872,0.3684695652,-0.1870496805
IGF1R|INSR,0.0049009768,0.0477492456,-0.094401484,0.1990553227,0.3909041309,0.5041230637,-0.0146558609,0.7432647794
IRS1,0.0933402478,0.2216718611,-0.3192204935,0.1202292765,0.284619598,0.9883676069,0.8368998106,0.5027527257
IRS1,0.1230279193,0.5265212583,-0.6515210855,-0.1254531191,-0.1523352434,0.0691358193,0.5143841692,-0.3053576001
IRS1,0.0445006154,-0.091561397,0.0111136794,-0.3161204495,-0.321870317,-0.4723911246,-0.0694053098,-0.0694750276
ITGB1,-0.7241180984,0.7867093824,-1.1400469442,0.310699128,-0.2719660138,-0.7061397502,0.2565228184,-0.5561661235
JAK1,0.0365222514,-0.0398995293,-0.0347139495,0.0175566402,0.2622642704,0.00208443,0.1755025626,0.0265479507
JAK1,-0.5405707922,0.2018380021,-0.3627470223,0.2599185035,0.3271445577,0.1290953026,0.1969170728,-0.0273349826
JUN,-0.0415793767,-1.4198299987,0.3864033302,-0.1923144032,0.3245785648,-0.3396294372,1.8947706118,2.6344081255
JUN,0.3103182563,-0.0349968847,0.0427646482,-0.3940836485,-0.2506213065,0.0634306699,1.2094877452,1.1275968505
KDR,-0.5300802388,-0.3426306927,-0.0984873824,-0.1951146571,0.2778024589,0.575047999,0.7558819067,0.6427072909
KDR,-0.6496630848,-0.5233691591,-0.3261093251,0.3100601295,0.4981197456,-0.097373393,-0.087071209,-0.0631514845
KDR,-0.5243984876,-0.7647302849,-0.4871354111,1.5925283274,-0.004465659,-0.1960079528,-0.2907024502,0.0132400602
KIT,-0.0601157565,0.0887208904,-0.2646591388,-0.3046776215,-0.3819171115,-0.0225025811,0.2865035451,-0.2178029527
MAP2K1,-0.8190748195,0.8016678266,-1.215484456,-0.1673045483,-0.3826938931,-1.1081826368,-0.9909631689,-0.9286946935
MAP2K1|MAP2K2,0.2633468541,0.1528240989,0.2904175591,0.1784149484,-0.1433200881,0.1911359085,-0.8388792019,-0.8719251041
MAP2K1|MAP2K2,0.2019556657,0.0124404495,-0.1515860203,0.2496754845,0.212221234,0.1281254294,-0.4307592387,-0.1851703546
MAP2K2,-0.0019601997,-0.1302565518,-0.0243312778,-0.1085363555,0.0225044346,-0.246313151,-0.3301101532,-0.6027123396
MAPK1,0.0449066412,0.0042018586,-0.1374596244,0.1343685375,-0.0636239778,-1.0620430618,-0.3271778482,-0.7643209724
MAPK11|MAPK12|MAPK13|MAPK14,0.0453074981,0.0051395898,0.0577348515,0.1282035763,0.0217928993,-0.0066856349,0.349120593,0.5949314985
MAPK11|MAPK12|MAPK13|MAPK14,0.089380523,0.0662946919,0.1245925345,-0.0981107784,-0.0084704479,-0.4291011924,-0.7330730965,-0.6704811838
MAPK3,-0.1153026233,-0.1159803744,0.0358830947,0.1997639566,0.8669405748,-0.0869409291,0.1079264131,0.0638437713
MAPK3,0.1183432419,0.1818441935,0.2162219847,0.0590880625,0.1431449969,0.0152159864,-0.3426554734,-0.3458229584
MAPK3|MAPK1,-0.1291263247,-0.2422787669,-0.3712508203,-0.6256829717,-0.4027437219,-0.4051902787,-0.2559398933,-0.0056222211
MAPK8|MAPK9,-0.2005072771,-0.1104636324,0.3092739444,0.2214857482,0.0450117028,0.4692574621,0.6147509662,0.5065770492
MAPK8|MAPK9,-0.0998258112,0.0716005059,-0.2833254729,0.0385397912,-0.1520822385,-0.0764972208,-0.0386145885,-0.3247548381
MET,-0.1215550418,0.2094794256,-0.2619954452,-0.0015613731,0.584821969,0.1351473001,-0.0841023461,-0.0896648329
MET,-0.2046731477,-0.1335108927,0.1446393884,0.0535172865,0.6158287471,-0.1102309308,-0.5860809272,-0.1835357023
MET,0.2014037085,0.0604902029,0.1872927732,0.0748349697,-0.134538566,0.0446608112,-0.3194915896,-0.0838845056
MITF,-0.0716044657,0.3455839316,-0.2395802624,0.4281850163,0.5740765264,-0.2723732427,0.065832216,-0.4545173866
MTOR,-0.0307881666,0.322529531,-0.4351197436,-0.1800200734,-0.2587190797,-0.2884083701,-0.3356745561,-0.45702551
MTOR,0.2017058639,0.2240989943,0.364341148,0.3436417512,0.2816957625,0.1277724304,-0.093730185,-0.626827615
MYC,0.1599023549,-0.0128873787,-0.080214421,-0.2324888136,-0.3814592349,-0.0361081155,-0.2057838628,-0.4185231149
NFKBIA,-0.0290644208,0.2229597645,-0.0411634653,-0.008766693,0.2980835183,-0.1281232037,-0.0572454373,-0.0675143285
NOTCH1,0.0453271116,-0.1001233729,-0.1637448881,-0.0301676417,0.3311426822,0.1028936786,0.112170643,0.3551546725
PARP1,-0.484284113,-0.614527877,0.0775538103,-0.2618241181,0.345929745,-0.0266515585,-1.3688886285,-0.5492664999
PDGFRB,-0.3275693213,0.0066500664,-0.4829751858,0.2524739912,0.5282391412,-0.1769846795,0.0268971256,0.2004550312
PDGFRB,0.2500687405,-0.4142590714,0.0810110588,0.1051270209,-0.4436483781,0.1794739052,0.2038505106,0.0458003664
PDGFRB,0.2461503924,0.2351157556,0.0341381492,-0.6768650981,0.1781548594,0.046037353,-0.2587260892,-0.5698088193
PDK1,0.1794920398,-0.0545488141,0.1884941104,0.2164380855,-0.0373826983,0.0201202173,-0.2129484644,-0.0985346804
PIK3CB,0.232994768,-0.6892212896,0.1266247854,-0.087404958,0.8576061276,0.2299253313,-0.0563522295,0.2572022076
PIK3R1,-0.0965695424,-0.1681556686,0.0685250211,0.257355452,0.1155178826,0.0824576446,-0.3695893458,0.006593238
PRKAA1,0.0092737462,0.0145580476,-0.026996927,-0.1469996914,0.125308247,-0.0837648584,-0.2423326201,-0.3990964257
PRKCD,-0.4285795639,0.2341040997,0.2342212607,0.3268280557,0.1968928161,-0.1029912973,0.0961842144,-0.018292205
RAF1,-0.0259015021,-0.1208215906,-0.1716199576,-0.0330295566,0.038604553,0.0268659344,-0.00141104,0.0219798346
RAF1,-0.5973844702,0.5180214738,-0.8490299392,-0.0235322399,-0.7517608667,-0.5633197551,-0.5542224478,-1.0356134489
RELA,0.2455781451,-0.5582314083,0.4668735371,0.0929724219,0.5540708285,0.1493003362,0.4332370732,0.5876616426
RELA,-0.0077290287,-0.438449682,0.1934480102,-0.0769599409,0.2173973872,0.0725968761,0.2493654709,0.5291441511
RPS6,-1.1257899017,0.8572832165,-3.5090243248,-1.3810942516,-0.9036960165,-2.1119610287,-1.0297272463,-2.9652256692
RPS6KA1,0.0402978063,0.1277328911,0.3462011516,0.0567890406,0.073629153,-0.3851032902,-0.5114553095,-0.6287455785
RPS6KA1,-0.2982150285,-0.0271214702,-0.7565878537,0.0771189523,-0.4954519404,-0.1643336572,-0.4188433304,-0.4885674873
RPS6KA1,-0.3843318508,0.3607657912,-1.29438333,-0.4705642343,-1.2817609046,-0.7661429697,-1.1204769089,-1.2197096992
RPS6KB1,-0.3506107389,0.5724630684,-0.7254494105,0.3263488639,0.2824173153,0.0881759576,-0.0080553663,-0.5533041304
RPS6KB1,0.0310296197,-0.1091887436,0.2187021172,-0.0164180402,-0.2354473325,-0.2215569341,-0.1874563006,-0.1532420452
SMAD1|SMAD5,-0.2436704143,-0.2822826583,-0.0416875046,0.0979355937,-0.1991186549,-1.1334132916,0.0993936892,0.2653345259
SMAD2,0.0641421867,-0.1000988579,0.2207467912,0.2209024191,0.0695718465,-0.0420378731,0.2754555243,0.7913601123
SMAD3,-0.3598144209,-0.3331366907,-0.0250097035,-0.5406625156,0.2564612106,-0.2757893723,-0.0863734588,0.1712175726
SRC,-0.0623303198,0.0617700885,0.0800412148,-0.0087157875,-0.0763815919,0.4211758002,0.4466252927,0.9046588964
SRC,-0.3729413265,0.3510881897,-1.0267228559,0.2833839258,-0.3875222825,-0.1888331262,-0.1874414972,-0.9296575368
SRC,-0.7747237215,0.4068134217,-1.2091644021,0.259954132,-0.0019559556,-0.1978768038,-0.0340891702,-1.0472546359
STAT1,-0.0559193157,0.1163184009,0.2974886389,0.166850107,0.1590247959,0.1866940372,0.3976888114,0.4815781198
STAT1,-0.2188789411,-0.03762409,0.0700990455,0.0704350745,-0.1313528235,-0.2627359042,-0.0619811054,-0.089984169
STAT3,-0.3900415703,-0.3545905077,-0.0375432613,-0.2284687217,0.015615677,-0.1510054129,-0.3234709569,-0.9868860686
STAT3,-0.2881677116,0.403992737,-0.4749630924,0.0204432693,-0.412588121,-0.472417897,-0.6919249095,-0.8683678955
STAT3,-0.882242996,0.2979229975,-1.2949931288,0.0006152372,-1.1440931742,-0.4318310734,-0.6382238033,-1.4638258487
STAT5A,-0.0033791574,-0.6278454573,0.1557159586,0.0883501233,0.3331380193,-0.1852805376,0.2807713121,0.2390509007
STAT5A,-0.2570925563,0.1427437557,-0.3315689899,0.34564042,-0.0261718889,0.0977857325,0.3619707064,0.0958298473
STAT6,-0.0014126986,0.0249261167,0.6992249121,0.1535727728,0.4724508639,0.8814318404,0.639193162,0.9562586461
YAP1,-0.3872730389,-0.5405483352,-0.0754006695,-0.0688582715,2.2593627988,0.1587375374,0.5947648435,2.5671248628
YBX1,0.2054532836,0.0785465352,0.5733696732,0.3078502303,-0.0197302696,0.1416727746,-0.0337506461,-0.3383006189
YBX1,-0.0233973709,0.0715108998,0.0803642944,-0.1377933122,-0.2613554159,-0.2536350436,-0.2524836782,-0.1835595464
growth,0.0092229842,0.0092229842,0.0092229842,0.0323979458,-0.0270032781,-0.2453267355,-0.5801368955,-0.6611743119
apoptosis,0.2426083909,0.2426083909,0.2426083909,0.5221346883,0.7764974639,0.8537836743,0.5163671435,0.5929070743
