Symbols,Cond281,Cond282,Cond283,Cond284,Cond285,Cond286,Cond287,Cond288
CASP3,-0.2168372186,-0.1999795107,0.0325240024,0.0650528053,0.3228744164,-0.0342014608,0.1104514373,0.3128438626
CCNB1,0.1308593542,-0.111854643,0.1297384405,-0.2713357988,0.0968455017,-0.1816448959,-0.0571338697,-0.1596332998
CCNB1,0.5890525937,0.2155758029,0.3398769519,0.0012172341,-0.0825441575,-0.2789856821,0.0417153061,0.1471834682
CCND1,-0.1009305889,0.0375378578,-0.0996556877,-0.1551199117,-0.1070651163,0.2579316049,0.3248733856,-0.0107245921
CDH1,-0.1540772458,-0.0369555215,-0.2636984968,0.2289309438,1.4660037219,-0.0981902611,-0.155600843,0.1118066147
CDH2,-0.0363989561,0.0297395511,-0.624465522,0.2368018743,-0.1188191951,0.153009341,0.0411878916,-0.3743577938
CDH3,-0.2918961444,-0.5248608988,-1.6025537606,0.4630732515,-1.0396835728,-0.5579615854,0.3291264599,0.3127862232
CDK1,-0.0767403525,-0.0001853117,0.1028673011,0.0974027426,0.0076615626,0.2071136286,0.0298066611,-0.4213563702
CDK4,-0.6153022942,-0.1301808533,-0.3699758156,0.4130902389,0.220037504,0.4262143273,0.1875883001,0.5470455142
CDKN1A,-0.2293482585,-0.3030687875,0.202413497,1.3709219489,1.5961064198,3.6007858406,2.8710398303,2.8573747203
CDKN1B,-0.0322422991,-0.3178472066,0.2183053569,0.0994069935,0.3036132317,0.0881421813,0.0428534956,-0.0799673306
CHEK2,-0.0864738484,0.004258243,-0.0088598375,0.2122427462,-0.104814527,-0.1840461906,-0.0654386924,0.0945634771
CREB1,-0.2497106501,-0.3996523409,-0.3223499987,-0.1249690938,0.1108285176,0.4725853698,0.4201701946,0.1307477337
CREB1,-0.9847099174,-0.5865801067,-0.3029198608,0.0109577883,0.0375216993,0.1621279977,0.5161179792,0.380190509
CTNNB1,0.1481730741,0.6105111541,-0.02073257,-0.1283756651,-0.1642050803,0.3545165717,-0.3590703005,0.2981155073
CTNNB1,0.0850554872,0.1506867566,-0.0242988419,0.0519498066,0.0193924191,0.0707404139,-0.2691814315,-0.7000363923
DUSP10,0.4223341987,0.7441898522,0.134297081,0.0705417221,0.0808355148,0.1943486915,-0.1022928749,-0.0825240869
DUSP16,-0.5376811361,-0.3886555142,0.1404152878,-0.0528170019,0.2973189177,0.125182577,0.4238622201,0.4403825608
DUSP4 ,0.4761253597,0.4675760348,0.4530255926,0.0377146193,0.2465256815,0.462382437,0.5818350637,0.5287754482
EGFR,-0.116651097,-0.3829381709,0.2582729382,-0.4838909091,-0.1254609351,-0.0707796498,0.5046089145,-0.4052463077
EGFR,-0.0813800336,-0.0043950489,0.0155017522,-0.0635955198,0.1359858479,0.2601223555,0.1892109123,0.3177523975
EGFR,-0.2964576683,-0.6079429486,0.3018056121,1.2022211574,0.846909997,1.3978265547,1.4441485393,1.0040892549
EGFR,-0.1276393481,0.1751265972,0.1122529465,0.015429765,-0.2573545124,0.0287069216,-0.2977193326,0.325189123
EGFR,0.7998543868,-0.4700948411,0.2108746568,-0.5403796022,-0.1783542767,-0.6085696808,-0.8502497841,-0.9039053149
EIF2S1,0.0852982986,-0.1282542081,0.3745060099,0.153681348,0.1972768878,0.3381939458,0.1713229717,0.2567440958
EIF4EBP1,-0.0628767333,0.0469209789,-0.2399111698,0.1187826857,0.197318784,0.4540789451,0.333676975,0.1486779985
EIF4EBP1,0.2575936485,0.254960783,0.0503667305,-0.1084576905,-0.1488859641,0.584686492,0.2208657086,-0.0696522305
ERBB2,0.2252715076,0.1112187445,0.064595587,-0.1890984818,0.0122323989,0.0861303656,0.3113625985,0.3274976916
ERBB2,-0.1646433641,-0.235874231,0.3444719197,-0.4958184402,-0.2473757504,-0.3612942985,-0.4823981672,-0.6818882562
ERBB2,0.3804707068,-0.0265062732,0.0304566077,-0.4180515192,0.01140814,0.0739063331,-0.3472757245,-0.3467536893
ERBB3,-0.2730856143,-0.0748127251,-0.0721757193,0.215496412,0.0206585266,0.0382386619,0.2214276384,0.8143655493
ERBB3,-1.5491379098,0.5307209112,-0.1341206167,0.882991356,0.0890464449,-0.9860136397,0.4170629834,-1.1608442833
FGFR1,0.1082918551,0.0197648907,0.1127813948,0.5835851955,0.5699513005,0.4983475186,0.8847037703,0.5271751183
GSK3B,0.6682618584,0.2349057635,0.010765549,-0.3348651884,-0.2728405883,-0.1585458897,0.0169414095,-0.2044417282
GSK3B,1.0512473837,0.1127632315,-0.04586025,0.0060429035,0.0661778092,0.2954399187,0.1855381897,0.104610347
HSF1,0.066946383,0.0593969254,-0.1259455284,-0.3299264432,-0.0853268266,-0.0101759357,0.3355113407,-0.0932423357
HSF1,0.4658910638,0.3368350858,0.0537038423,-0.0968474966,-0.0026345609,-0.0987589379,-0.1858417574,-0.1845025734
IGF1R,-0.0668042021,-0.1090736249,0.169018735,0.0482555215,0.0968078904,-0.0371163434,0.1340907188,0.7106222235
IGF1R,0.0208849766,0.0408349266,0.0129598221,0.1048014605,-0.1081778202,-0.2040923367,-0.2164945524,-0.4718769411
IGF1R|INSR,-0.0659640394,-0.0615451161,-0.205829562,-0.3787302513,0.3429387639,0.2166278112,0.1237971184,0.1538284797
IRS1,-0.0552070605,0.2346474171,-0.3184314645,-0.3429280056,-0.2560329988,-0.316124953,-0.4729473971,-1.039132044
IRS1,1.0793651564,0.0323199359,0.0468084526,-0.738665659,-0.0641784754,0.1203346614,0.2227279638,-0.2393885074
IRS1,-0.0187116999,0.2368289019,0.1331116404,-0.1179421124,-0.1131196997,-0.3283314308,-0.6621119929,-0.7277972085
ITGB1,-0.5206286134,0.5073876756,0.1988414858,0.1156882614,-0.0725474666,0.0565075023,0.2353828991,0.0384048551
JAK1,0.1102551132,-0.0539257307,0.0902802,-0.0668015217,-0.0115125414,0.1249657849,0.3455784242,0.1636389156
JAK1,0.4190285509,-0.2539975412,0.0299890237,-0.6127492233,0.0697961369,-0.0617065892,0.0231602642,-0.3364451829
JUN,-2.0982989896,-1.1791525508,-1.5772120021,-0.309472386,-0.2657114368,0.1600435222,1.3864323783,1.5762517038
JUN,-0.0086428529,-0.1814249991,0.1037461736,0.5981086216,0.0886171793,0.0537957187,0.9972014359,0.8116036374
KDR,-0.4242054761,-0.3526554235,0.091861847,0.1265455996,0.2466438258,-0.5774258925,-0.0277655585,0.0325938657
KDR,-0.0104381653,0.2079879335,-0.0344708503,1.2402529978,0.222440369,-0.5595876932,0.1135479518,-0.6650386813
KDR,-0.1633043453,-0.6485375652,-0.0379547327,0.089704531,0.5217535382,-0.2126610482,-0.0416771295,0.0127848731
KIT,0.3348990058,0.2471946508,-0.0287450937,-0.3224450437,-0.05629234,0.1925432964,0.1643179676,-0.1273980635
MAP2K1,0.6372610548,0.4554209007,0.4594644587,-0.0061617125,0.2239521695,0.0601300006,-0.1036921684,-0.1498528476
MAP2K1|MAP2K2,0.0326767278,-0.0473124283,-0.3046518724,0.6351949783,-0.0773352683,0.2933516563,-0.1018275313,-0.3343012625
MAP2K1|MAP2K2,0.2706713003,0.1064339844,0.1413378525,0.0831486643,0.2937028856,0.3879083467,0.2418809946,0.0429123074
MAP2K2,0.8413742983,-0.1872950221,0.0594146613,-0.0746555803,0.130639368,0.2851350957,-0.0209949352,-0.138093956
MAPK1,0.13087091,0.3270133024,0.3805873199,0.5987626689,0.2245347617,0.5437921665,0.5738861098,0.1142019469
MAPK11|MAPK12|MAPK13|MAPK14,-0.2429818071,-0.3194848499,0.3320521339,0.0061189542,-0.0432042683,0.0847256699,0.1943115121,0.608620517
MAPK11|MAPK12|MAPK13|MAPK14,0.0384725805,0.0806842392,0.1058131596,-0.0226725311,-0.0021075061,0.2906304085,0.0974722043,-0.4050100691
MAPK3,-0.3783593716,-0.1139166438,-0.1710287057,-0.0805404405,0.2322476406,0.2875630835,0.172235441,0.3253926673
MAPK3,0.0279617034,0.0591789904,0.1985738624,0.060553921,0.00317783,-0.0238175013,-0.4470223215,-0.8942182736
MAPK3|MAPK1,0.1954103978,0.2882212324,0.1480161244,0.1691625117,-0.1565201164,0.1925137074,0.6655341681,0.7039997503
MAPK8|MAPK9,-0.0713665974,-0.0732104882,-0.0143548015,-0.2806807045,-0.1359047484,-0.4809240916,-0.1710224729,-0.1130380097
MAPK8|MAPK9,0.4901693989,0.0313370947,0.3279934446,0.172989812,0.322360688,0.1167647229,0.3994758025,0.3200063053
MET,0.2693295412,-0.1752842151,0.2230449853,-0.3307545104,-0.1471568889,-0.159471251,-0.3036658447,-0.0215195598
MET,0.3260573124,0.641066341,0.4756205586,0.2144375604,0.2294257763,0.2315781474,0.4173272753,0.1907482716
MET,0.0532598617,-0.0124738335,0.0831485585,-0.1060158361,-0.021791377,-0.0660026149,-0.0559634922,-0.0461820998
MITF,0.2636735451,0.077259605,-0.140691189,-0.2169590344,-0.106904918,-0.5328362787,-0.2538254426,-0.5807994133
MTOR,0.0082380366,0.6225807614,-0.0652895291,-0.1650882016,-0.3166589372,-0.0439308006,0.1269082503,0.1036437504
MTOR,-0.0380991427,0.1943669408,0.289700853,0.3730633219,0.3056241854,-0.0279822648,0.1205480835,-0.448970254
MYC,-0.0479817551,-0.1700045309,-0.2427689697,0.0844622006,-0.0312177071,-0.0503417554,-0.3446126557,-0.2347142
NFKBIA,0.0923515684,0.0610468089,-0.0001222127,-0.0457743933,-0.0228754986,-0.1365750053,-0.4898104623,-0.3101835045
NOTCH1,0.0079377081,0.0241491595,0.0534820238,0.3159146939,0.2049869758,0.4827192267,0.3619317588,0.2730915716
PARP1,-0.0953079685,-0.3328042707,-0.0534708108,-0.107765804,-0.7866501566,0.1690785108,0.0709459686,0.0718005296
PDGFRB,0.159697871,0.1043220066,0.159409685,-0.480811097,-0.3740340953,0.2310593502,-0.0328445068,-0.1089177083
PDGFRB,0.1180592432,-0.1587139975,0.0565134859,-0.0413926897,0.0229581722,0.0305035513,-0.1284509324,0.0251500446
PDGFRB,0.5884271379,-0.1638398719,0.2798027738,0.0986040339,-0.0687349761,0.1713195269,-0.1440716336,-0.2657213961
PDK1,0.0217237722,-0.0134669653,0.1883620626,0.259652859,0.7728817346,0.4577857337,0.3627254502,0.2448454879
PIK3CB,-0.0202088807,-0.1259170209,0.2100175236,-0.1333180603,-0.0597492136,0.4281084991,0.5964204811,0.5182711575
PIK3R1,0.2901088319,0.2127188718,-0.0570000892,0.4136278675,0.3611465777,0.2911647845,0.6648932245,0.5675494902
PRKAA1,0.0312509368,0.0147334198,-0.0763046471,-0.0015910257,0.5245627101,0.1029413879,-0.1051345835,-0.1209458341
PRKCD,-0.0631558779,0.1382274317,-0.0230039996,-0.026639263,0.0344843944,-0.4164346729,-0.5594140391,-0.0309016375
RAF1,-0.0664537987,-0.1121036281,-0.1949781918,0.0015453899,0.0551224031,0.3846971005,0.1948042157,0.0325892727
RAF1,0.8812597011,0.3331012199,0.4546376516,0.1797967874,0.1269921857,-0.1654909425,0.2157820641,-0.3757129813
RELA,-0.3507481202,-0.0856493809,-0.1007512809,0.0676239748,-0.0306544513,0.0196965298,0.712553325,0.4792147025
RELA,-0.8244632403,-0.1280163024,-0.3652862367,0.0559291783,0.115664762,0.4876737486,0.4461183341,0.409482514
RPS6,-0.0214588222,1.1308458338,0.4485485338,-0.4408976548,-0.036120567,-0.7061780527,0.5248902036,0.1814293266
RPS6KA1,0.0271682273,0.0247568449,0.0578359388,-0.2768325475,-0.3050998419,-0.070892733,-0.3951766761,0.0014064235
RPS6KA1,0.5526458885,-0.1006497118,-0.0107398557,0.263819223,-0.092052354,-0.0679857081,0.1183944286,-0.178694501
RPS6KA1,1.0424067074,0.5485899348,0.3242602323,-0.2620120094,-0.0136945767,-1.0030902178,0.2586750534,0.4608892099
RPS6KB1,-0.3911527969,0.323811173,0.1651667973,0.1813463038,0.1840634614,-0.0597396861,-0.0077115217,0.3478074543
RPS6KB1,-0.0512484242,0.1367293275,0.1164045427,0.2141844688,0.2381425287,0.3164241718,0.0124570754,-0.2299802389
SMAD1|SMAD5,-0.3282103413,-0.0898390307,-0.0696268635,-0.185341791,-0.7021505942,-0.1992603709,0.0934864186,0.0286605662
SMAD2,0.0383539066,-0.1644541869,0.3213309002,0.1481976575,0.3515179151,0.1470778788,0.3627983422,0.8528657938
SMAD3,-0.243672866,-0.5325849296,0.7012441283,-0.339640049,0.346231829,-0.0163919226,0.4507020134,0.5306351029
SRC,-0.145660153,-0.1067972049,0.0928795209,0.8046555989,-0.2451129209,-0.0048010018,-0.0812646428,0.2098437736
SRC,0.4869755655,0.531734161,0.3879181477,0.3722853989,0.3279111131,0.0639425524,0.3360794897,0.006704735
SRC,0.0085424728,0.4135473079,0.1108037132,0.3091971105,0.1139621955,-0.7324508154,-0.2901203668,-0.4025655381
STAT1,0.0106139645,0.0197176127,-0.0387196777,-0.1129119387,0.1085215038,0.0932490363,0.2583802667,-0.2357257596
STAT1,-0.1837879589,-0.0563210152,-0.1968458348,0.0473938308,-0.0553242973,-0.2811318989,-0.1986636701,-0.2081856597
STAT3,-0.1473166987,-0.0854683251,-0.1715281635,-0.0407529522,-0.1149493892,-0.492153899,-0.2419243127,0.0825921015
STAT3,0.3947302411,0.4815743287,0.2032787882,0.3028159085,0.3400833703,0.2720795054,0.5430026592,0.1034434822
STAT3,0.6253077345,0.4209206211,0.3291730926,0.2989242727,0.1681012586,-0.7551070433,0.378210461,-0.1838668824
STAT5A,-0.1706982903,-0.0807851094,-0.4836107255,0.1820071109,0.3084332195,0.1750755069,0.6911626292,0.4973884513
STAT5A,0.6957120274,0.2765751868,0.1660961843,0.1650744105,0.0699371439,-0.3010730697,-0.4351149732,-0.9552549889
STAT6,-0.1597954124,-0.1758537441,0.2199492833,0.3855625198,0.4703735696,0.4171612918,0.0512158739,0.027289835
YAP1,-0.3288516938,-0.4479258845,-0.2112874881,0.0374266373,-0.0888146936,-0.4251802833,0.4908518607,0.3816455415
YBX1,-0.0480045194,0.3339087741,-0.0615702541,0.0238021808,-0.4047014767,-0.0938161735,0.0134004889,0.0365262347
YBX1,0.2980038253,0.0030386891,0.0392979687,0.0508802886,-0.1281522995,0.0063984289,-0.1247908502,-0.1061494859
growth,0.0010702026,0.0010702026,0.0010702026,-0.0291118934,-0.0222869693,-0.1813150075,-0.6360337651,-1.1047602495
apoptosis,0.4075177163,0.4075177163,0.4075177163,0.431514914,0.3271305829,0.2992749834,0.8034176018,1.2113834515
