Symbols,Cond65,Cond66,Cond67,Cond68,Cond69,Cond70,Cond71,Cond72
CCNB1,0.0275278562,0.3900532327,0.46704381,-0.3484214103,0.0900966526,0.2001911046,0.1346989543,-0.5776140948
CCND1,-0.0230421766,-0.0082500169,-0.0593722089,-0.2653567494,-0.2559686577,-0.3772970927,-1.0840302951,-0.9771213543
CDH1,0.340704753,-0.2060556639,-0.0142271036,0.0393564394,-0.0346831869,0.0304186527,0.0186754226,0.0209023032
CDH2,0.2655310732,-0.1864696007,0.0298887224,0.2571175806,-0.1552803951,0.0077070924,0.3520254872,-0.0356212458
CDH3,0.6407856169,0.3256920615,-0.5969745619,0.4861908053,0.7734228132,0.3890093868,0.6300540785,0.3175243799
CDK1,-0.0454000793,0.1532371972,0.0342784659,-0.2321585633,0.1071460621,-0.2952318147,0.1695420353,-0.0660278422
CDK4,-0.5308391525,-0.5834846376,-0.077852525,0.237693806,-0.0320715728,-0.0024102669,0.1703865594,0.0828772908
CDKN1A,0.3745780071,-0.6999225283,0.2473261591,-0.6532633547,-0.5975331757,0.2848542982,-0.1218957878,-0.430430617
CDKN1B,0.1440218184,-0.0831218739,0.24349201,-0.0148521187,0.1651959355,-0.0203375636,0.29193316,0.385481951
CHEK2,-0.1174863355,0.0878652367,-0.0884558785,0.1373546378,0.1863395379,-0.1745161602,0.057505678,-0.1908008589
CREB1,0.2450703246,-0.6938763862,-0.1057737171,0.242078774,0.0909589173,-0.0929734096,0.3726382015,-0.1774018092
CREB1,-0.2214645266,-1.2501456688,-0.8448208357,-0.0680541284,-0.8246550782,-0.8682408043,-0.5092755079,-0.1354833475
CTNNB1,0.2123515179,0.3830896546,0.2199874417,-0.7242093139,-0.4174001728,-0.0892240578,-0.3644645929,-0.4004465718
CTNNB1,-0.1822915701,0.2100907701,-0.021608998,0.154740937,0.0409423755,-0.0258042317,0.1254988368,0.0424749099
DUSP10,0.7255373023,0.365086741,0.2704940845,-0.179674517,0.1599708469,0.5276549093,0.5201814406,-0.1858093522
DUSP16,-0.1624114382,-0.7941275701,-0.0405150133,0.2274117944,0.2672648686,0.0523737455,0.3105295922,-0.2603904662
DUSP4 ,0.4095750814,0.1093439403,0.0575523171,-0.3810636826,0.1649385124,0.0865697926,0.505764618,-0.17267017
EGFR,-0.5023075132,0.2368224268,0.1073282983,-0.7529571984,-0.5073318818,-0.1248172825,0.0947065853,-0.174853118
EGFR,-0.111255446,-0.103261974,0.1425116628,0.0136506122,0.1151881647,0.0028088988,0.0760921073,0.1383853004
EGFR,1.2236325565,-0.1337519411,-0.3862176148,0.5784560226,0.6547173193,0.5535944557,1.011237204,-0.0810518482
EGFR,0.3762769645,-0.26715695,0.129379571,-0.0584186076,-0.1123286104,0.0142229802,0.07990147,-0.4112096693
EGFR,0.2608343265,0.1965564216,0.7005298788,-0.7902294441,-0.0911167064,0.2907771812,0.3322038655,-0.378606939
EIF2S1,-0.1055754981,-0.0695519872,0.2238817924,-3.0741869618,0.0713734809,-0.3730480116,0.1731005685,0.0468063784
EIF4EBP1,0.6981670187,-0.366091529,-0.4666186525,0.1455975238,-0.0125577917,-0.3103863575,0.3933737364,-0.1630323148
EIF4EBP1,-0.0673829062,0.0924506556,-0.1539232955,0.0219823418,-0.0253396655,0.1176784151,0.0697995271,-0.4338269497
ERBB2,-0.2968646509,0.2015524845,0.2617453522,-0.2956171291,0.0547699457,0.130217563,0.4070727393,-0.2372878361
ERBB2,-0.3972005674,0.0707686391,0.3106074284,-1.4815486418,-0.8271227471,0.341114174,0.3079825946,-0.6252039469
ERBB2,-0.2148175121,0.1405553618,0.1761686483,-0.1666550548,-0.0293450232,0.1805563096,0.3190169153,-0.3234989414
ERBB3,0.3608222621,-0.2076052568,-0.2528404473,-0.033864651,0.1503416677,0.3214102231,0.0252484129,-0.2161777962
ERBB3,-0.3038573768,-0.2946649255,-0.330479003,-4.7651837181,-0.2761947605,0.2019080942,-0.3288047184,-0.4109473587
FGFR1,-0.4223102268,0.1460668633,0.2279494023,-0.5369571332,0.1451918146,-0.1685530726,0.2659247645,0.0582117537
GSK3B,0.1994654059,0.201147526,0.0629881853,-0.7836938691,-0.4182552241,0.087544409,-0.0919009935,-0.293809981
GSK3B,0.5721126727,0.4288388739,0.2571226199,-0.6124613259,-0.1979255594,0.2060584751,0.3549752597,-0.1252503073
HSF1,0.3987664773,-0.0764528544,-0.119595466,-0.234779612,-0.1041123231,0.0322402745,0.4510958004,-0.1892316561
HSF1,0.2261454415,0.2030831325,0.0514335363,-0.4893701523,-0.1618724939,-0.0038298394,0.1151925001,-0.2766255125
IGF1R,-0.2149704539,-0.1396499234,-0.0442773554,0.1482328922,0.1760868684,0.0219694051,0.0687984629,-0.0833104828
IGF1R,-0.3120328003,0.0771552246,-0.1540578161,0.0683703841,0.061891022,-0.1270847772,0.0054729862,-0.2861535681
IGF1R|INSR,0.1984952029,-0.0058535574,0.175709483,0.4928846955,0.0207000178,-0.0663761213,0.0141599901,0.1067748207
IRS1,-0.0579399652,0.082664702,-0.1517719099,-0.0715256926,-0.0848586673,0.3474444142,0.4991215128,0.5608349575
IRS1,0.3254608932,0.6933618006,0.1791745307,-1.5325005889,-0.3996060734,0.466131565,0.2885389487,-0.2775337638
IRS1,0.0793649466,-0.0648017676,-0.2392559002,-0.0782828425,-0.0424173052,-0.0782174423,0.0833419576,-0.0136794196
ITGB1,-1.6873879547,0.4546446056,-0.0012130932,-0.5574474856,0.0721086012,0.2652601381,0.2529607878,0.0232520581
JAK1,0.2604345959,-0.1483284583,0.0511116979,-0.2923177824,0.0334880447,-0.0713618143,0.3742004416,-0.2976766503
JAK1,-0.0254363251,-0.150911223,0.322826256,-0.4825710256,0.0881673059,0.1870546113,0.5679365605,-0.4329993206
JUN,0.5706333508,-1.0281633658,-1.4986630213,1.0664183739,-0.0454384548,-0.5234399383,0.2787784191,0.1591265853
JUN,0.2201543091,0.0916991903,0.006698215,-0.2248893801,0.1036161475,-0.178798105,0.1078776888,0.0916367304
KDR,0.3161926364,-0.479386822,0.248229353,0.0133146374,0.154198155,-0.1751573654,-0.4401424957,-0.0962209096
KDR,0.2471957606,0.9389924599,0.3446867969,0.5892512395,-0.1007537461,-0.0107772073,0.1451354258,0.0754751483
KDR,0.232735699,-0.3399859265,0.3955869379,0.2145020426,0.2458786485,-1.519320923,-0.1475763122,0.2209577521
KIT,0.0681479118,-0.527714824,-0.2204527633,-0.5340547773,-0.2109372696,-0.0799890175,0.5872161796,-0.6575594943
MAP2K1,-0.8368984713,0.8221229106,0.7141930405,-0.8982746938,-0.2826470752,0.3954103815,0.0255972233,-0.5757689328
MAP2K1|MAP2K2,0.1848503597,-0.3980959774,0.0464923831,-0.2141938474,-0.3881096798,0.1774562791,0.0532950848,-0.1771823269
MAP2K1|MAP2K2,0.1584643814,0.0147454963,-0.1509686389,-0.2589543722,-0.3725406326,-0.2003455859,-0.3809535233,-0.3733222154
MAP2K2,-0.3968696656,0.0032093078,0.1283585009,-0.2532400969,0.0491622311,0.1475231212,0.3389575624,-0.1916631085
MAPK1,-0.5180362491,0.0391511225,-0.0725639232,-0.4815270921,-0.1391379269,0.162462476,-0.2744513788,-0.3459360002
MAPK11|MAPK12|MAPK13|MAPK14,-0.1014766059,-0.0975419781,-0.0756759145,-0.3007911059,-0.1245529182,-0.1365916314,-0.0782971147,-0.0737572623
MAPK11|MAPK12|MAPK13|MAPK14,-0.0164846423,0.1510350881,0.0126380547,0.076640166,-0.207597747,0.0741264474,-0.0016763635,-0.0160449179
MAPK3,0.2470830387,-0.1855751215,0.088766225,0.1818578849,-0.0954680669,0.0649967359,0.1025686989,-0.2450484725
MAPK3,-0.2217785537,0.2678222602,0.0848127741,-0.1207423716,-0.1474485446,-0.0323485018,-0.0036091437,-0.1212073672
MAPK3|MAPK1,-0.0821163399,-0.2277493355,-0.6802013312,-0.8900317323,-0.5972497115,-0.6510326322,-0.9688857156,-0.5835716171
MAPK8|MAPK9,-0.3588682445,-0.2527044745,0.1670927072,-0.1542320457,-0.1583172019,0.0802804951,0.2514030672,0.1385281339
MAPK8|MAPK9,0.2178669753,0.1554431355,0.4139098514,-0.4250549074,0.1118106092,-0.091095046,0.2508927933,-0.3081464793
MET,-0.0039072108,0.3161956355,0.2074203725,-0.1668602806,0.0846000933,0.0980803604,-0.0210297705,-0.1147404312
MET,-0.1304882235,0.4730154846,0.1541614358,-0.1826971547,-0.2092283841,0.4472944696,-0.852484517,-0.1669847214
MET,-0.2524551398,0.078151592,-0.0324683832,0.0725186289,0.0535092871,0.036822268,0.1740995156,-0.1977947064
MITF,-0.7729608808,0.0646366422,0.1100558541,-0.3252646492,-0.140834671,0.1385149683,0.176976285,0.0759836793
MTOR,-0.5718603388,0.3257862098,-0.0074117902,-0.3023472286,-0.3582099958,0.1169555494,0.1247411554,-0.3203077223
MTOR,-0.1606268727,-0.0032749468,-0.2231582304,-0.165946698,0.0931039612,-0.2655509942,0.0677727996,-0.2141030113
MYC,0.1038724637,0.0896139819,0.1696634073,0.0090802899,0.1093387847,-0.0858200482,-0.1311666594,-0.1238945538
NFKBIA,0.0273601988,-0.0515821926,-0.0215524085,-0.1923773922,0.0384296844,0.1045907098,0.0601816478,0.007031583
NOTCH1,0.5153306404,-0.3591450339,0.3796521214,-0.5188636674,0.3510135316,0.0541166193,0.5051465372,-0.2804106477
PARP1,0.1532491403,0.1666043207,0.2691370448,-1.2877471448,-0.0721781148,-0.0305571372,-0.0709646405,0.3608129792
PDGFRB,0.28812832,-0.1294494926,0.1175026458,-0.8812003257,0.0401154726,-0.2051680688,0.3779539987,-0.4541709025
PDGFRB,-0.2691045816,-0.0938051075,-0.2434152813,0.1013277912,0.0776995914,-0.182555022,-0.4211473604,-0.1634054802
PDGFRB,0.0566846882,-0.0135613651,0.149293321,-0.5109303108,0.1986928079,0.1126659217,0.4602270359,-0.4467494833
PDK1,-0.1764442122,-0.1585873996,-0.3897879407,-0.0908389583,0.0765117417,-0.0782411799,0.0135005911,-0.0640528512
PIK3CB,0.5399283366,-0.3363853484,-0.1046304505,-0.3149150086,-0.0481759144,-0.0372831706,0.0710214434,-0.4410242711
PIK3R1,0.1801167232,-0.0271696514,-0.0456242372,0.0620971367,0.0287151967,-0.0731114224,0.1417781183,0.0311941616
PRKAA1,0.3477432462,-0.0240696683,-0.3131340126,0.0900965409,-0.2264735896,-0.0546531066,-0.2434578214,0.0571045664
PRKCD,-0.128282714,-0.0801464969,0.0226486865,-0.0395878211,-0.0003417621,0.0313067461,-0.1571783422,-0.1175648381
RAF1,0.0048964841,0.0888169325,0.1353322547,0.2976208598,0.1104765328,0.1469328741,0.0272918238,-0.0623043985
RAF1,-0.2690759629,0.4148216844,0.4920594324,-0.9365784017,-0.2201105687,0.1697199373,0.2001151872,0.0601156981
RELA,0.5079163535,-0.5484472443,-0.0392263001,0.0688488818,0.218833336,-0.0932921539,0.5325145909,-0.3407051201
RELA,0.8647656015,-0.564110013,-0.242829811,0.2132643636,-0.0105515077,-0.1449191839,0.4528810438,0.0035803203
RPS6,-0.2982956415,0.4731990029,0.3266196884,-2.0032630799,-1.0253974541,0.1896315557,-0.2893953178,-0.7285831909
RPS6KA1,-0.3845390287,-0.0780852036,0.040148514,0.0527766748,0.2891486765,-0.3858610144,-0.4475767308,-0.3361055024
RPS6KA1,-0.2544280908,0.0778231864,0.2910440851,-0.8299760484,-0.2443584013,-0.1279429489,-0.3751099859,-0.2193810445
RPS6KA1,-0.1721851186,0.32960505,-0.022511874,-1.6598949371,-0.8552462263,-0.2245916467,-0.4955702446,-1.0050862828
RPS6KB1,-0.4137392642,0.6030633647,0.2031866267,-0.5313318684,-0.7407961087,0.3751659293,-0.5565537775,0.181736694
RPS6KB1,-0.0223830025,0.0457137192,-0.0723767886,-0.1147831874,-0.0459831504,-0.072228461,-0.0943089948,0.0701086289
SMAD1|SMAD5,0.5368763596,-0.2145234601,0.2290416716,0.3226400176,0.2975103852,0.3413887645,0.2335892312,0.0327932343
SMAD2,-0.1219614897,-0.0103231888,-0.1025317019,0.19711445,0.0029956562,0.1381349401,0.1576077065,-0.0100861776
SMAD3,-0.2914789404,0.0618056624,-0.8132943746,-0.0519175478,-0.1381653686,-0.0504365604,0.0673051778,-0.2411925464
SRC,-0.067368672,0.1399572951,0.0708369772,0.1298736388,0.196456544,0.1912003575,0.0765243544,-0.1243561643
SRC,0.3015973962,0.4150369511,0.7045381059,-0.7994762776,0.0686718156,-0.0879583442,0.0663053702,0.1296675913
SRC,-0.2470851686,0.2259940544,0.0611409918,-0.7988007682,-0.1064028996,-0.0859480317,-0.1698115452,-0.1784880546
STAT1,0.0686360933,0.2869454424,0.0689218684,0.3298447199,-0.2409409615,-0.0301821759,0.3731483466,0.4348003838
STAT1,-0.0871542581,0.1630938383,-0.0823567006,-0.180227328,0.1585500315,-0.1343351275,0.1320775307,0.0144928192
STAT3,0.10907553,-0.0507454383,0.0188786159,-0.1000605195,0.1259382944,-1.0303740064,0.2030075046,0.1607062523
STAT3,0.6040069025,0.3984195405,0.3479789262,-0.6554634235,-0.1295370146,0.0495125637,0.1675484441,-0.0202817053
STAT3,-0.1439809892,0.4400329136,0.6782297928,-0.8660536279,-0.2340573045,0.2922963991,0.0743978479,-0.0808100798
STAT5A,0.2761035861,-0.5761573952,-0.2188425905,0.22224604,0.0025027321,0.1358164498,0.6721734724,-0.0070682103
STAT5A,0.4842927914,0.1884941933,0.3718937597,-0.5043748373,-0.0515393207,0.0827047847,0.1697081936,0.0258196453
STAT6,-0.3046224702,0.134562295,-0.058519324,-0.1604450357,0.0238502663,-0.0253678949,0.4553670226,0.1812104442
YAP1,0.5633609366,-0.6680786285,-0.0863660961,0.19732344,0.0108583954,-0.5740718893,0.37507091,-0.028560824
YBX1,-0.1335193617,0.0728498681,-0.4399087738,-0.0264965291,0.2761298725,0.0560651477,0.2199782261,0.1072418142
YBX1,-0.0089120047,-0.065963708,-0.134383474,-0.2633293227,-0.3135506997,-0.1246513679,-0.1491030627,-0.2726975219
growth,0.0316511074,0.0316511074,0.0316511074,-0.045362915,0.0188375685,0.0457002874,0.0111831553,0.0109019092
apoptosis,1.6934251227,1.6934251227,1.6934251227,1.76304742,1.4717664152,1.0655047274,0.3938459441,0.2698237758
