Symbols,Cond25,Cond26,Cond27,Cond28,Cond29,Cond30,Cond31,Cond32
HSF1,0.270354104,0.022612388,-0.1655374803,0.4230754098,0.1737748803,0.0753127923,0.1260579271,0.1303213042
HSF1,0.6464610164,0.288063144,0.0665099515,0.098578768,-0.0337715698,0.0872625883,0.0374799002,0.0980151955
IGF1R,0.0030083661,0.0330738435,-0.1653836594,-0.2728849764,0.2364323807,0.4431776972,0.1377712916,0.1872726969
IGF1R,-0.1609509076,-0.0028164496,-0.2608527445,-0.9473525017,-0.1850356074,0.0304186287,-0.5646618919,-0.0994669653
IGF1R|INSR,0.2140396944,0.1544047618,0.3075833717,0.7227029844,-0.0027871532,0.1923715534,0.1250261554,0.3088216141
IRS1,-0.2139180483,0.3082597555,0.2652468318,-0.1658818777,-0.1513667828,0.4280186499,0.4959740141,0.0587069303
IRS1,0.4930246417,0.3172608806,0.042938984,0.285608797,0.4102084649,0.3672361469,0.2016076213,0.0167195198
IRS1,0.0043177666,0.1884416497,-0.2714619767,-0.1076330093,0.1980093742,0.1058036603,0.0482439568,0.1720336187
ITGB1,1.1080747286,0.6968923563,0.2679476338,-1.5850693177,0.1045392848,0.239085087,-0.0809051663,0.0644444811
JAK1,0.1623032968,-0.1264750618,0.1197128528,0.0262455916,0.2006051918,0.0734716872,0.3266255693,0.1583858739
JAK1,0.500318128,-0.1868325008,0.1260975385,-0.0047895261,0.5065004085,0.0232147807,0.2828702682,-0.0618648598
JUN,-0.3699161404,-1.3322709857,-0.3828524677,1.2671155271,-0.5213606118,-0.1199332472,-0.2342519991,-0.3455632712
JUN,0.3013556151,0.1926361969,0.3577434607,-0.185256595,0.0353915989,-0.0128611524,-0.0035943899,-0.0161074946
KDR,0.1775190201,-0.379027723,0.1613643686,-0.3731388656,0.4549162592,-0.7390949604,-0.1062330033,-0.3785937894
KDR,0.4574531989,0.79987652,0.4893074225,0.0666280703,-0.0782026088,-0.2062928939,-0.2884141331,0.3420252884
KDR,0.2628329669,0.0409376949,0.7569407245,0.1093522432,0.1195455071,-0.1385487369,-0.0182386261,0.2489396331
KIT,0.8935197274,0.139244154,0.5581836335,0.2682402496,0.2021378957,0.0093033038,0.9442419468,0.0210384035
MAP2K1,1.3065837154,0.8494799014,0.4089822583,-2.2191657636,0.4918474089,-0.1702121985,0.0614309258,0.3980820651
MAP2K1|MAP2K2,0.2050438223,-0.4392032388,-0.045402801,0.3128972567,-0.1141040902,0.3320935629,-0.2790503532,-0.0297165202
MAP2K1|MAP2K2,0.0606344934,-0.0047011834,-0.2023213876,-0.417197576,-0.5577094081,0.2023233654,-0.5361494865,-0.3443158595
MAP2K2,0.2467526037,-0.0678577981,-0.1029795747,0.190922716,0.1450834363,0.0002130304,0.1722994829,0.2453824352
MAPK1,0.3137731759,0.2333456164,-0.021776248,-0.0645482456,-0.0575889362,0.0785139036,-0.6338875675,-0.1581484687
MAPK11|MAPK12|MAPK13|MAPK14,0.1062795132,0.1838725964,0.1078220969,-0.2985557521,-0.0006074352,-0.2332461152,0.2359003216,-0.0105172292
MAPK11|MAPK12|MAPK13|MAPK14,-0.1421065808,0.0236988386,0.0871123178,0.1862248699,-0.0440385335,0.0264916264,0.0579146179,-0.1083195097
MAPK3,0.0850220373,-0.3339863346,0.0780436188,0.6247024337,-0.124918037,-0.040630535,0.2190645602,0.424928734
MAPK3,-0.0619422771,0.0857199139,-0.2095200319,0.2906923096,-0.1646949558,-0.0459041217,0.0794703134,-0.2591342499
MAPK3|MAPK1,0.0307390126,0.0464050435,-0.7039267707,-0.52777136,-0.5946923882,-0.6572778662,-0.8601095053,-0.4779374897
MAPK8|MAPK9,0.1894341456,0.1095822975,0.0959228773,0.4368539373,0.0328349431,-0.0402427053,0.0780110784,0.0770742175
MAPK8|MAPK9,0.2482028961,0.1843637615,-0.0446797513,-0.3717476547,0.4543572837,0.0715164395,0.0947227725,0.0621159719
MET,0.2466476155,0.1649441812,-0.3061514541,0.0291353197,0.1911486253,-0.0399545599,0.1274451983,0.0543359341
MET,-0.227594809,-0.1334574814,-0.3745199599,-0.1140457864,-0.0621714653,0.1389659212,-0.5159120978,0.1644377523
MET,-0.2951596185,-0.5144524268,-0.1445215035,-0.0086585884,-0.1355275834,0.0406975198,0.0837088103,0.0519723628
MITF,0.310631735,0.4269262882,-0.18474553,0.0460145353,0.2396886816,0.1670237212,-0.0756773212,0.1983710275
MTOR,0.3937941927,0.0294349296,-0.0263186054,-0.1944924439,0.155127379,-0.0089331665,-0.0394974076,0.2107838054
MTOR,-0.2909327499,-0.1540013155,-0.3672354255,-0.4820180114,-0.0662757243,-0.1660492376,-0.5276539215,-0.323182921
MYC,0.1385833513,0.2138845518,0.0147838473,-0.0364423071,-0.1072499649,-0.0357502997,-0.0026336986,-0.3420902526
NFKBIA,-0.0589145227,0.1575984972,-0.0386138698,-0.3296022114,0.0476643841,0.0094764539,0.5303378061,-0.0845061671
NOTCH1,-0.4163912903,-0.3906068659,0.0720784316,0.3479873351,0.4186222169,0.0504453563,0.4230720961,0.0785243886
PARP1,0.380655486,-0.0846270796,-0.0058594813,0.156121401,-0.0622910614,-0.5754042364,0.0923788257,0.3358409635
PDGFRB,0.475324964,0.0563172179,0.1591115612,0.452905767,0.2478587171,-0.3021312815,0.3271760006,0.3589135921
PDGFRB,-0.1935966902,-0.3568930393,-0.0631297464,0.188757361,-0.164362182,0.0661232098,-0.2336647329,-0.2829341701
PDGFRB,0.5741150422,-0.0458185938,0.2495660179,-0.0501099938,0.1606939044,0.129521775,0.5966028378,0.2752939357
PDK1,0.0141618981,-0.4247485145,-0.2090459245,-0.1360075314,-0.1384297268,0.175949757,0.1162188171,-0.0858200223
PIK3CB,-0.7920963263,-0.6820129455,-0.2093736994,0.4874477427,0.3449652246,0.1404801522,0.6010213638,0.2058680902
PIK3R1,0.1163968852,-0.0380547634,0.0867816444,0.1839788871,-0.0417461683,0.0235643499,-0.1462070491,-0.0037228231
PRKAA1,0.2454767732,0.3358058081,-0.2040431822,0.3010615575,0.0086238833,-0.0014138038,-0.3007879875,-0.036479736
PRKCD,-0.1782715809,-0.1534154419,-0.0341828605,-0.2803304772,0.0729442476,-0.1214326325,0.0710434614,-0.107879819
RAF1,0.0266641075,0.3858360621,0.2249824767,0.0730677821,0.0021807784,0.258332747,-0.0046348028,-0.0384455534
RAF1,1.0500284184,0.4935321103,0.330978317,-1.2108470066,0.1983795275,0.1935725526,-0.0568742676,0.1369474575
RELA,-0.2956469615,-0.6706153789,-0.2083702224,0.6570993603,0.0679287497,-0.1867770221,0.2059082358,0.0477264065
RELA,-0.1971905263,-0.3790364067,-0.2519699999,0.7710381958,-0.0957031247,0.017347466,-0.0826173777,-0.2042274504
RPS6,1.101314975,0.717302992,0.4645083353,-1.8801422867,-0.1763167931,0.3278569173,-0.2713653147,-0.2853895941
RPS6KA1,-0.2498275781,0.1785836364,-0.4935848991,-0.1863955768,-0.2785024787,-0.6006082633,0.0465788247,-0.7819662012
RPS6KA1,0.553821427,0.281316467,0.1413931365,-0.7326541026,0.0855389186,0.1037316592,0.2513123626,-0.2162193054
RPS6KA1,0.720202698,0.4173358128,-0.3938331711,-1.2337334112,-0.1125679272,-0.2499804797,-0.6814640752,-0.4193629005
RPS6KB1,0.4255255392,0.7619365471,-0.2435477872,-0.5396082783,-0.4092921648,0.2155005414,-0.8843890426,0.16942456
RPS6KB1,-0.0586163978,-0.1320352318,-0.0545733758,-0.18334852,-0.0343805468,-0.0276891083,0.0264080183,0.0576795456
SMAD1|SMAD5,0.7092952129,0.1954656629,0.2841439797,-0.0209270576,0.4510209363,0.0849756633,-0.2423382496,0.0576456975
SMAD2,-0.1934877145,0.0192771112,-0.0887881251,-0.1904267104,-0.0446639624,-0.1214714162,0.0554732604,0.104613697
SMAD3,0.2578728876,0.4073297285,-0.8106945821,-0.4484660342,0.4584228741,0.08142923,0.398409732,-0.0389663123
SRC,0.1462415061,-0.0161711609,0.5231555754,-0.6754759895,-0.0546136249,0.1508959184,-0.0059273316,-0.0289815898
SRC,1.1238820872,0.6471568763,0.4392341739,-1.1854977093,0.3573480768,0.1655148957,-0.0807308005,-0.059574038
SRC,0.780773882,0.4230935032,0.2690947171,-1.3934855718,-0.1068192088,0.1842592223,-0.1427776433,-0.0726149964
STAT1,0.1045297949,0.1850115815,0.0437142933,-0.0254818148,0.0476078002,0.2656870735,0.2098817628,0.4460398282
STAT1,-0.1228735803,0.1395657112,0.0131465489,-0.3008744127,-0.0138203558,-0.0117984511,0.1339194952,0.1435016911
STAT3,0.301591219,-0.3846462143,-0.0723989293,0.1721358854,0.009701917,-0.3394233018,0.3005802429,0.1559797492
STAT3,0.4293517197,0.460058062,0.1176834086,-0.7569648272,0.051881766,0.2808113427,-0.2396958382,-0.0208650918
STAT3,0.7771768694,0.6139917371,0.4402225109,-1.0179611096,0.3136553647,0.6895589068,0.1389574638,0.1949749659
STAT5A,-0.142084756,-0.4724545999,0.1097762335,0.6327375204,0.1164895517,0.2209679348,0.0816582353,0.0547808704
STAT5A,0.4452890413,0.133819299,0.1665577125,-0.3885660787,0.1118431892,0.151871742,-0.3286931907,-0.075022343
STAT6,-0.0961708593,0.0124256254,0.2013656071,0.0663277269,0.2495676787,-0.0101987702,0.2367522405,0.3394657746
YAP1,-0.1719411606,-0.5414119994,0.1419741171,0.7538006015,-0.2517170385,-1.0103798736,-0.2581493684,-0.2571183099
YBX1,0.2388339044,-0.2362119293,-0.425415848,-0.2608854482,0.1062793033,-0.1540759827,-0.0786279866,-0.3587586277
YBX1,-0.1644454215,0.1041376917,-0.1406516825,-0.1836835953,0.0631298871,0.0317775084,-0.1464586288,-0.3410458281
growth,0.0161366727,0.0161366727,0.0161366727,0.0053741033,0.0203698812,0.0602209906,0.0945289492,0.0808653828
apoptosis,0.4987928251,0.4987928251,0.4987928251,0.0954847565,-0.0951355717,0.0232123954,-0.1370294145,-0.06998432
