Symbols,Cond361,Cond362,Cond363,Cond364,Cond365,Cond366,Cond367,Cond368
CTNNB1,0.5001904976,0.1788470537,-0.2495597258,-0.0403834662,-0.0517574419,0.4612976833,-0.2171690359,0.2308558099
CTNNB1,-0.0341272494,0.0881619764,0.0876394378,0.1621639306,0.093600833,-0.2011154523,-0.3701700747,-0.9560569575
DUSP10,0.4695565337,0.2208326859,-0.2219808518,-0.1241088961,-0.2628586879,0.3410285828,-0.0959900145,0.058710483
DUSP16,-0.5915790437,-0.730235676,-0.0120491489,0.0892386265,-0.0290922512,0.1719191994,0.1491609468,0.54301088
DUSP4 ,0.0225192999,-0.2100825755,0.170150234,-0.1003499005,-0.053421872,0.2166151317,-0.0739201265,0.4517385486
EGFR,-0.6416909581,-0.1046972595,0.0019320393,-0.6775513473,0.0018851314,0.4832766361,1.046856527,0.7268546313
EGFR,-0.0211065921,-0.035768213,0.0076873975,0.3240809833,0.1840766928,0.3410617001,0.3858721149,0.3322460354
EGFR,-0.5738083734,-0.2848507924,-0.2481030765,0.1066246402,-0.8842736599,0.2568778096,0.2952960843,0.6170360056
EGFR,-0.1416944487,0.1464360343,-0.267464249,-0.1691923312,-0.1699081818,0.0398055857,-0.1515555458,0.4852677122
EGFR,0.1479896559,0.3061986488,0.0416634069,-0.3331828564,-0.3203982382,-0.5977218156,-0.925186525,-0.7165572532
EIF2S1,-0.0858817451,-0.0446783486,0.1245616444,0.2508077861,0.6795975396,0.4524548226,0.2613023064,0.1562939789
EIF4EBP1,-0.2487604188,-0.0724252328,-0.0204906679,0.353824581,0.5563041289,0.1768769712,0.7258402727,0.3340347593
EIF4EBP1,0.0657749719,-0.076558363,-0.0250646445,-0.0556066682,-0.3437039526,-0.0580730223,-0.4143589089,-0.0654593628
ERBB2,0.2752269041,0.0406906312,-0.1005917109,-0.0760423561,0.0046809251,0.1447831647,0.348670158,0.4548237256
ERBB2,-0.2436196117,0.0680325369,-0.3881121425,-0.5475612093,-0.4895460119,0.0964155289,-0.0470154815,0.1696830315
ERBB2,0.1794806036,0.0324667435,0.0610365264,-0.1639254669,-0.1551261255,-0.1213324191,-0.3656236695,-0.2412201797
ERBB3,-0.0739425405,-0.2073712582,0.0201863294,0.1692003281,0.0163688803,0.3925191569,0.8168987435,0.9473266696
ERBB3,0.2204703978,0.169013024,-0.4431483203,0.3940359724,0.3396738414,0.2731546215,0.8599954529,0.2011763285
FGFR1,0.0921761493,-0.1123308625,0.0910313775,0.3076163544,0.4536022123,0.5639055588,0.8950105353,0.6794032509
GSK3B,-0.1436298708,-0.5704977586,-0.4748307154,-0.6498081511,-0.7405811438,-0.6356336783,-0.5127616436,-0.5151199053
GSK3B,0.1932003973,0.1984842619,-0.0508213008,-0.0662748015,-0.1598068209,0.0811648085,-0.0930373373,-0.0222886756
HSF1,-0.0978462335,0.044220176,-0.0363408182,-0.1599140534,-0.1804649774,-0.1519075557,0.2389168747,0.1229695447
HSF1,0.2620827308,0.071941341,0.0153098863,-0.2648560647,-0.2288664505,-0.3037185348,-0.3978933383,-0.2777937029
IGF1R,0.1055132855,0.081742167,0.1952499994,-0.0664576741,0.1232473763,-0.05402641,0.3920279728,0.5162572104
IGF1R,0.110083476,0.3131398727,0.2115711297,0.1034995126,0.0397581067,-0.2000281625,-0.3363605602,-0.4934352737
IGF1R|INSR,-0.3481354146,-0.1339888096,-0.1318380251,-0.1166208196,0.1696138173,-0.9117659013,0.077922001,-0.2396024156
IRS1,0.1582696959,0.0575878117,0.0060162165,0.0173600401,0.0512387194,-0.5156012988,0.0671421486,-0.3569944089
IRS1,0.5921169088,0.5938909993,-0.0954891883,-0.65888063,0.0692761951,0.2949481676,0.1767483566,0.1373227185
IRS1,0.0170019385,-0.3051707709,0.0981419973,-0.1814649404,-0.3277150771,-0.7740481379,-0.8059370845,-0.9761317154
ITGB1,0.5259599681,0.5807077573,-0.0075617934,0.0620684253,-0.1041849077,0.1095316038,0.2498608816,0.2854789391
JAK1,-0.1123159178,-0.1510847395,-0.0703382594,0.0584726963,-0.1099324481,0.1026022078,0.3678627632,0.3216602164
JAK1,0.0364700657,0.0266459146,0.0480270069,-0.012888723,0.1711043299,0.0177106318,-0.1176129279,-0.1236131705
JUN,-1.0037280697,-1.5087142901,-1.1929204926,-1.1270614276,-0.7367986072,-0.6959334922,1.7413865877,2.2433603923
JUN,0.0598127167,-0.0897190532,-0.0053226115,0.5963300424,-0.1426333037,-0.3642894645,1.1593443701,0.8216569117
KDR,-0.3604774091,-0.2352185883,0.206149349,-0.0577812775,-0.0704416812,-0.2691513158,-0.152656526,-0.1823946377
KDR,-0.4141189755,-1.7177290086,-0.5044877857,0.576279553,0.0519218136,0.7262703827,-0.1030104206,0.193496891
KDR,-0.52210338,-0.7694219084,-0.1052235275,0.4647994326,0.0710943051,0.3296981697,0.2762523822,-0.1074977305
KIT,0.264396591,-0.213293822,-0.0444470319,-0.171909598,0.1387553584,-0.2474258054,0.1816596096,0.4714505939
MAP2K1,0.6341650094,0.7856608134,0.3761253913,-0.0730675657,0.015958567,-0.9104262207,-0.2985777323,-0.1703107356
MAP2K1|MAP2K2,-0.1597451029,0.0699508713,0.1468223623,0.4003876661,0.1502315457,0.3679112474,-0.4609641019,-0.482509402
MAP2K1|MAP2K2,0.0836984218,0.0606477792,0.1404969573,0.2734490926,0.2714861372,0.0472573672,-0.052464409,-0.2535194354
MAP2K2,-0.0357549704,-0.0838579911,-0.0798233455,-0.1466459131,-0.0754374369,-0.1287298868,-0.2707059695,-0.2334395046
MAPK1,0.2826582525,0.3965918941,0.0279295556,0.1711125993,0.2806363913,-0.1667060874,0.179453099,-0.2586154581
MAPK11|MAPK12|MAPK13|MAPK14,-0.0536848543,0.1864697504,0.3736635574,-0.0452441417,-0.0053935677,0.1196890608,0.5244490488,0.6217195802
MAPK11|MAPK12|MAPK13|MAPK14,-0.0420835477,0.0007238983,-0.0268812961,0.0439785415,0.015679933,-0.0258801139,-0.2444836109,-0.5668372465
MAPK3,-0.1081649116,-0.4127606136,-0.1392658513,-0.2420500975,-0.0600658177,0.0106501275,0.047805273,0.4363019874
MAPK3,0.04894044,0.2554070636,0.206253644,0.0767570338,0.1124257214,-0.2745744612,-0.4158233952,-1.042006025
MAPK3|MAPK1,-0.3193778113,-0.2094916956,-0.2891488118,-0.4299102911,-0.4121484697,-0.7845045639,0.057329217,-0.1320751591
MAPK8|MAPK9,-0.2318490648,-0.1219436834,0.1462834165,-0.2772872877,-0.0111170911,0.2279730728,0.401901012,0.1919480615
MAPK8|MAPK9,0.1526637703,0.018959116,0.1675103539,0.269551973,0.1460770973,0.0717316079,0.2241084316,0.419468331
MET,0.0038489316,0.1994894299,0.0615490055,-0.0904396484,-0.2140277907,0.1519403164,0.087618279,0.0912139493
MET,0.029548814,0.0509396594,0.2702290343,0.3161895964,-0.0866044016,0.0316200057,-0.3425867769,0.1165762976
MET,0.1756496848,0.0401392828,0.0269650845,-0.0370043182,0.0280764092,0.0366685445,0.1114964559,0.0368774093
MITF,-0.0732023056,0.1194393799,0.2049848381,-0.1663436659,-0.1790991366,-0.1527879757,-0.134458975,-0.059590789
MTOR,0.2835599167,0.3364775121,-0.2630774535,-0.1442933741,-0.5794019586,-0.3218921481,-0.411769941,-0.1039278099
MTOR,0.2720811376,0.3239396632,0.4508258082,0.0144442206,0.2674714598,0.415475538,0.0511457836,-0.2366996149
MYC,0.0078395845,0.1013891524,-0.0815193341,-0.0501091943,-0.1699305631,-0.6365760472,-0.3561518914,-0.350458772
NFKBIA,-0.2103267018,0.1473814531,0.0684806814,-0.1024242444,0.0344261108,-0.3250294584,-0.337631833,-0.3095799798
NOTCH1,-0.5102965192,-0.075513456,0.041055299,0.2947875939,0.0013440778,0.2964083132,0.2467311909,0.3424140021
PARP1,-0.049191419,-0.1945700357,-0.1484727638,-1.0015490788,0.2308002649,0.6660894657,0.2816340912,0.0222329416
PDGFRB,0.0073520068,-0.075354273,-0.0290621489,-0.0883243084,-0.5426489266,0.1531243921,-0.0378020559,0.2681651068
PDGFRB,0.3524443583,-0.271390217,-0.0007860055,0.1473008712,0.2702849002,0.0794599872,0.3662703476,-0.0967996297
PDGFRB,0.5135142377,-0.7753725897,0.2114159076,0.2409416529,-0.0926482384,0.2904696257,-0.2532741344,-0.0400479931
PDK1,0.1504319585,0.0357514332,0.2456336377,0.2236919089,0.2841377685,0.0560920245,0.3883613649,0.303711968
PIK3CB,0.1065167857,-0.4040094413,-0.1164442065,0.0138780334,-0.0907160748,-0.0519652699,0.0526049612,0.5656667328
PIK3R1,-0.1800254566,0.1944437236,-0.0070463976,0.1029949779,0.096659471,0.1471471529,0.2637971786,0.3590390336
PRKAA1,-0.0209092384,0.0354910616,-0.1872170147,0.1058968581,0.1092539187,-0.0956642445,0.022211207,-0.34315278
PRKCD,-0.2417881539,0.1401324245,0.0844613115,-0.0057498443,-0.1985603986,-0.4226131666,-0.5095425472,-0.0949280507
RAF1,-0.1929376907,-0.0177774524,-0.1501942597,0.2044260371,-0.2889187137,0.0071525867,0.044130277,0.1992283477
RAF1,0.7693842162,0.5761620809,0.1586852354,-0.1644743285,-0.1176673443,-0.3239171774,-0.2298682021,-0.4344362264
RELA,-0.3832427771,-0.6545640117,-0.231609456,-0.07076073,-0.2196121831,-0.0175617579,0.3664103705,0.5757924116
RELA,-0.5279867845,-0.3203179675,-0.4300142163,-0.2232854759,-0.3426594564,-0.2206705807,0.4479892297,0.3631867446
RPS6,0.539642758,0.9229826506,-0.5201076987,-0.5048246696,0.056303626,-0.4267492445,0.0046938894,-0.2282540129
RPS6KA1,-0.0161659353,0.394855203,0.410217505,-0.1923715534,-0.0347235937,-0.0091659977,-0.054730751,-0.0456818236
RPS6KA1,0.3163437011,-0.2831443071,-0.0686653276,0.1321029214,-0.0123124658,0.0070227139,0.1522893378,0.3918403227
RPS6KA1,0.743983432,0.2119156538,-0.079389014,-0.4719568014,-0.6379751571,-0.3597603424,-0.2373969886,0.0077541548
RPS6KB1,0.6360223904,0.0946778917,0.1864150125,-0.0882009384,-0.0343099688,0.0412155889,-0.1555091689,0.3368793648
RPS6KB1,0.0391800872,0.0568337482,0.1283385808,0.1184397501,0.0401555769,0.0423856825,-0.0941692635,-0.3230511559
SMAD1|SMAD5,-0.0117209584,-0.2576776438,-0.2115602498,0.2262299859,0.1027233991,-0.242725846,0.239755304,0.4012944711
SMAD2,-0.1188152929,-0.043061876,0.1536218672,0.1591014843,0.1895153276,0.1690938977,0.3750811746,0.901818799
SMAD3,-0.0528675233,-0.2267388162,0.0190881501,-0.6593313763,-0.4162677077,-0.2157279287,0.3394800487,0.3994093955
SRC,-0.1992447924,0.0946213103,0.1503278378,-0.0802866501,-0.1311400809,0.4496882216,0.2886399561,0.2976249797
SRC,0.5988555952,0.5056634137,0.081580046,0.2763917822,0.0935791889,-0.2180807056,0.1025690928,0.0435015032
SRC,0.6161286272,0.4847999718,0.1978527491,-0.037876609,-0.1558885223,-0.2493436107,-0.2291052616,-0.6220676071
STAT1,0.0472991201,0.1704334232,0.0459575215,0.3854696983,0.4009262123,0.578300518,0.3806933166,-0.0382636824
STAT1,-0.3842440516,-0.1501648089,-0.0434238312,-0.0730434967,-0.110448802,-0.4152290767,-0.5136495924,-0.4347528599
STAT3,-0.5558628234,-0.218864717,-0.458099272,0.6350072938,0.089837615,-0.4510781048,0.0375987629,-0.5082706106
STAT3,0.3285139111,0.4214744199,0.2083977843,0.2022575434,0.2305743876,0.2214729025,0.5196229814,0.1149930958
STAT3,0.5990992389,0.3726317307,0.3127128227,0.207660261,0.2835502159,0.1074011793,0.376376985,-0.0255439988
STAT5A,-0.2880455093,-0.1174399223,-0.3236869938,-0.2241015479,0.0427241023,0.1639666859,0.6621840675,0.39190698
STAT5A,0.1084587206,0.2787003537,0.0681826893,-0.192562278,-0.2363751022,-0.5156667809,-0.3184014855,-0.7676174189
STAT6,0.0771021863,0.4895289875,0.3949026256,0.2125558514,0.6048833131,0.712594886,0.4590414465,0.3947624453
YAP1,-0.9166983927,-0.7514050423,-0.3795506194,-0.117145648,-0.2995584139,-0.5765004148,0.3161292942,1.0469777214
YBX1,0.0940524387,0.0326256171,0.1390116985,0.1870528928,0.1411508618,0.051353336,-0.3254363196,0.1871841282
YBX1,0.1052489219,-0.0573774983,0.0769435314,0.0788482056,-0.2288650028,-0.1315646364,-0.2468202429,-0.200349493
growth,-0.0277591493,-0.0277591493,-0.0277591493,0.0230349333,-0.0118577778,-0.2454548014,-0.7412606457,-1.106167714
apoptosis,0.4469061256,0.4469061256,0.4469061256,0.5539870291,1.1330843824,1.3964118601,1.3349193485,1.5968450704
