Symbols,Cond441,Cond442,Cond443,Cond444,Cond445,Cond446,Cond447,Cond448
EIF4EBP1,0.0054955113,-0.3829275791,-0.1861530558,0.1181544732,-0.2207008188,-0.1845596845,-0.5229143287,-0.257976084
ERBB2,0.1344984441,0.084876331,-0.0984257472,-0.4804717122,0.0592017452,0.2490798169,0.3768682461,0.3031896422
ERBB2,-0.3976237776,0.2360738547,0.061428498,-0.0515416937,-0.1749378335,-0.2326735963,-0.2899294358,0.1624872508
ERBB2,0.0975265862,0.0475804231,0.1277126888,-0.142363795,-0.0196950718,0.1305968227,-0.3579013993,-0.3552131619
ERBB3,-0.2640535728,-0.3513368154,-0.3145144481,0.1032583229,0.2346094914,0.3268148026,0.3599674254,1.7021093632
ERBB3,-0.2240048086,0.5437533874,-0.5306277122,-2.8081797333,-6.3802183626,-0.9303569146,-1.682419449,-1.0374868655
FGFR1,0.186337426,-0.06925952,0.0031172476,0.1076145608,0.2111948032,0.1546933963,0.5364882749,0.4300870374
GSK3B,0.2706585761,-0.0201750171,0.2355103041,-0.5864619507,-0.0163851443,-0.2349823929,-0.3227048427,-0.2420807839
GSK3B,0.2885854866,0.1267457244,0.0268870641,-0.6287975748,0.1429523699,0.0999326725,-0.0099764679,-0.3938098549
HSF1,-0.1970969172,0.0393049912,-0.0511401055,-0.1185462831,-0.0666750318,-0.1209352395,0.0497851136,-0.0743949975
HSF1,0.217624355,0.1065013787,-0.0965775206,-0.5455890631,-0.127889559,-0.1575951853,-0.3404146675,-0.4327739128
IGF1R,-0.0500382547,0.0498644668,-0.0025157006,0.0399123698,0.1975155518,0.1038338564,0.2324641539,0.8555585192
IGF1R,0.2710818781,0.0844782232,-0.0553312182,0.2455305432,0.0098930688,-0.0749936787,-0.2689347501,-0.4772541578
IGF1R|INSR,-0.157435717,0.3013309445,-0.2572793453,0.7530853055,-0.1672845357,-0.0914814889,0.2100296609,-0.4165155086
IRS1,0.0548550167,0.0539511234,0.1229014837,-0.2257678038,-0.6146077738,-0.1837868065,-0.276149624,-0.4782210894
IRS1,-0.0043504226,0.2396934361,0.336821182,-0.9995629957,0.0583289807,0.0015862941,-0.184219942,-0.276128121
IRS1,-0.1054314757,-0.0830162042,-0.0017160975,-0.4756351962,-0.1704366175,-0.6605742917,-0.9014374963,-0.7249821832
ITGB1,0.7024736237,0.5680314493,0.0255000263,-0.9800242982,0.2304239186,0.1526592095,-0.0275520465,-0.2360730587
JAK1,-0.2916620325,-0.2195282485,-0.1769853107,0.0185019016,0.0656715063,0.0242257355,0.0613121666,0.0910562194
JAK1,-0.0734854467,0.0835472855,0.6607378551,-0.1002928211,-0.000412753,0.0506385496,-0.3146456674,-0.1262799577
JUN,-1.508441394,-1.2606241158,-1.7077169142,0.4851523308,-0.7229882895,0.1160517574,1.1552160922,2.7564923261
JUN,0.0427656024,-0.0286402817,0.0951149312,1.3677414609,-0.0227539363,0.3266121105,1.271851585,1.6378901834
KDR,-0.5088987978,-0.8478539576,-0.1291756369,-0.029565184,1.1168089236,-0.946657264,-0.0758495889,0.0393723838
KDR,-0.198115693,-0.719354798,-0.1374121922,0.6671854216,0.3418044457,0.1674157523,0.1197190557,0.3862034632
KDR,-0.4351726084,-0.7146708696,-0.7585681541,-0.0764985298,-0.6922470084,-0.1184051138,0.1113067628,-0.1828566353
KIT,-0.1044912736,-0.0097358486,-0.2090503929,-0.0814914605,0.1064941784,-0.1819684531,0.2073913838,0.227778568
MAP2K1,0.791736306,0.5629149859,0.2288210954,-1.6598263929,0.2103542272,-0.0276794524,-0.340594186,-0.3263024402
MAP2K1|MAP2K2,0.2133363793,0.5677736463,-0.0411812908,-1.1707528011,0.5579032308,0.3443331541,0.1277003793,-0.2030891254
MAP2K1|MAP2K2,0.2006316996,0.2109778689,0.0492122496,-0.1344340237,-0.172354254,0.447473924,-0.1584912279,0.0301657917
MAP2K2,0.0069067811,-0.2645775882,-0.2028029106,-0.2493195516,0.2497519046,-0.1499133542,-0.0993139497,-0.2740266607
MAPK1,0.3169411885,0.0338258541,-0.0537985564,-0.3071934865,0.2140266401,-0.0008931999,0.0655308136,-0.2016755823
MAPK11|MAPK12|MAPK13|MAPK14,-0.1769489835,-0.2065801819,-0.1919982763,0.3710855648,0.0009357581,-0.1716657001,0.0314973645,0.6744465217
MAPK11|MAPK12|MAPK13|MAPK14,0.2311922896,0.1334630975,0.1535865345,0.4190375022,-0.0196156833,0.224286704,0.0912888223,-0.2366603916
MAPK3,-0.2065387543,-0.1479789685,-0.3730492355,-0.0574810904,0.0783323605,0.2419083448,-0.0388876282,0.3571756169
MAPK3,0.2720377705,0.3503894014,0.1112709565,0.3257536824,0.084920007,0.0433608092,-0.2275352149,-0.818875586
MAPK3|MAPK1,0.1742712726,-0.2438243131,-0.3425649624,-0.7563928195,-1.0249957225,-0.9285097958,-0.8230924731,-0.5894351882
MAPK8|MAPK9,0.2741157037,-0.3798827886,0.0176927654,-0.5237015863,-0.9161080558,-0.1081011743,-0.0530459292,0.2002640475
MAPK8|MAPK9,0.2546895095,0.0933110977,0.1288598842,0.2369765475,0.1732137095,0.2627450501,0.1795298917,0.3408876374
MET,0.1104310191,0.0284491214,0.1219093796,-0.3856944288,-0.0787865831,-0.1124908535,-0.4758237637,0.1270391782
MET,-0.2264186366,-0.1999270056,-0.2392613539,-0.2317867852,-0.410905383,-0.3229647116,-0.3567948557,-0.7388234268
MET,0.1489656512,0.06606127,0.0490051548,-0.8128603425,-0.0245265141,0.1140433132,-0.4658321512,-0.2930330729
MITF,0.0420673294,-0.1067314223,-0.0366670741,-0.7215284757,-0.1884696256,-0.2058216924,-0.2563693735,-0.2332056418
MTOR,0.4997135357,0.3901536748,-0.0787152137,-0.3446456248,-0.2366253682,-0.2185848372,-0.2047506492,-0.2270240495
MTOR,0.2028954164,0.54485046,0.262455208,-0.2370112266,0.0283086312,0.4584623633,0.2639675017,-0.0836133741
MYC,0.1155933986,0.0725583943,-0.0719180734,0.980468246,-0.029099652,-0.0760374737,-0.3963939162,-0.3520499804
NFKBIA,-0.169185744,-0.1188648713,-0.0995732201,-0.0605173432,-0.0631485916,-0.0844598469,-0.1277034871,-0.1998725283
NOTCH1,-0.6113004897,-0.077568684,-0.1690980717,0.5038185567,0.1795617378,-0.0103606555,-0.1808121176,0.1361456745
PARP1,-0.2905238404,-0.6531217918,-0.0424861326,-2.9247555231,-0.1440316324,0.0526627528,0.4336992711,0.2923720612
PDGFRB,-0.0820029711,-0.1561023907,-0.1478657951,-0.0714658137,-0.2117360103,-0.1087251559,-0.3412451516,-0.0077122281
PDGFRB,0.6996380142,0.1968376205,-0.1185626729,0.8434313435,0.1649005858,0.2220948772,0.3407941782,0.2838323876
PDGFRB,0.4409794758,-0.0716389425,0.0395642008,-0.2033245563,0.1055441451,-0.1373776999,0.0134411291,-0.198491521
PDK1,0.306402465,0.3041124219,0.0817028771,0.6216823213,0.6274905431,0.8134868483,0.4676734988,0.4136024655
PIK3CB,-0.612657716,-0.8527013794,-0.0993518258,-0.297152736,-0.0566620733,0.1446559211,0.0851005731,0.1859499558
PIK3R1,-0.0344318027,-0.0713492201,-0.1145293988,-0.1058611227,0.1006242759,0.1037228131,0.284394366,0.6639777949
PRKAA1,-0.1030385366,-0.0044416596,0.0296679121,0.7701868522,1.0492573739,0.1023978075,-0.0887514857,-0.1379915027
PRKCD,-0.2678707839,0.0949381944,-0.0712629826,-0.0823331598,-0.2575690533,-0.323069309,-0.334376734,0.2429491969
RAF1,-0.0254755478,-0.1258799416,-0.2245211955,-0.0165709604,-0.2466417309,-0.1175744678,0.0687358806,0.3121977436
RAF1,0.8657297329,0.3633359972,0.3611277394,-0.8216809025,0.161260638,0.210337161,-0.2345252403,-0.1848210027
RELA,-0.5507632733,-0.6120547149,-0.5873959156,0.1953186564,-0.0367573567,-0.0594334943,0.3616380292,0.2675588951
RELA,-0.44867046,-0.3736081578,-0.4127038149,0.1652319028,-0.368296406,-0.3012853285,0.0729099418,0.4651119694
RPS6,0.937829708,1.3776503274,0.6128177471,-1.879320687,-0.0375403668,0.4418730945,0.0711260016,0.3767871058
RPS6KA1,0.3628487128,0.3765235325,0.1740447191,0.4090322573,0.0463669961,0.0660823583,-0.4065859318,0.2660687332
RPS6KA1,0.29312384,-0.0020647808,0.2831037141,-0.3104990657,-0.0066022679,0.1598619688,0.0396538533,0.164995143
RPS6KA1,0.8290557097,0.4445838321,0.2927614135,-1.3366418643,-0.1545445051,-0.7095705985,-0.5854154372,-0.9332257663
RPS6KB1,0.8122850214,0.1407492331,0.6076422787,-0.8707179724,0.1413058722,0.0366182226,0.0552948213,0.4310301415
RPS6KB1,0.1400849682,0.2026395947,0.2570646888,-0.0451513735,0.2097661835,0.257953043,0.1575684802,0.076050853
SMAD1|SMAD5,-0.015500209,-0.1460000844,-0.0585238397,0.2248315548,0.0148301297,-0.2189921801,0.1584386326,0.1521261444
SMAD2,-0.1900965351,-0.1083590613,0.0758060018,0.4279828895,0.0846778458,0.3944504403,0.2750128441,1.247493739
SMAD3,0.0339448913,-0.3348762779,-0.1367289679,-0.6984206237,-0.0147184092,0.4051069723,0.3785687392,1.1417499605
SRC,0.1422556057,0.2894439824,0.338974264,-0.4252160372,-0.002903591,-0.0556961497,-0.1356930737,0.1376238016
SRC,0.6386167333,0.5668097862,0.2149376678,-0.4892363734,0.026085437,0.1454265364,-0.2491434964,0.1903162978
SRC,0.4635660712,0.4622005367,0.1778764272,-1.1380745187,-0.2255714286,-0.0050707542,-0.3558707085,-0.5488182119
STAT1,0.2575979963,0.1598482127,0.2760124691,0.7405875171,0.4703263947,0.344084501,0.2872158964,0.2889694712
STAT1,-0.2966373817,-0.1848272199,-0.2737206899,0.1240976047,-0.0186068545,-0.347571368,-0.4632864161,-0.3089493921
STAT3,-0.3562331117,-0.2018281661,-0.3926160018,0.4756196415,-0.0776795875,-0.0756953796,-0.1747037703,0.1430633159
STAT3,0.3684772747,0.3148011506,0.2866377238,-0.5404801977,0.1476121999,0.3182615378,0.3001036802,0.2764900418
STAT3,0.58373059,0.1273792458,0.3179898295,-0.8001446614,0.2324263792,0.3600507449,0.2842237215,-0.0797496283
STAT5A,-0.4312401321,-0.2061546269,-0.40368404,-0.0957695453,-0.4802160979,-0.0648447063,-0.3162834859,0.2194433693
STAT5A,0.0378771542,0.2505139483,0.1164990608,-0.603186908,-0.336315878,-0.3147766821,-0.8250267046,-0.8375327947
STAT6,0.1893680017,0.1500296964,0.4175983348,0.3933937244,0.4512126618,0.6656461855,0.5125682113,0.4743853596
YAP1,-0.796814519,-0.5475443421,-0.6175342834,-0.0532107906,-0.3383178312,-0.5701940703,0.0377651252,1.2616503012
YBX1,0.0742125994,-0.1050860729,0.4593348568,0.759320673,0.3224514873,0.1304663303,0.1064602931,0.4731205066
YBX1,0.2159163174,-0.1547156939,0.0147328786,0.0871461123,-0.2234793908,-0.1196265834,-0.1979979287,-0.1375350504
growth,0.0982232885,0.0982232885,0.0982232885,0.1369054745,0.1241473075,0.0334152702,-0.3509679183,-0.711430827
apoptosis,-0.3542226127,-0.3542226127,-0.3542226127,-0.2753942863,0.1833322844,0.3821409422,0.7568396978,1.0129340858
