Symbols,Cond233,Cond234,Cond235,Cond236,Cond237,Cond238,Cond239,Cond240
EGFR,0.8427810429,0.6763825547,0.3105428884,0.0738255621,-0.3794334223,-0.1457668129,-0.1208519942,-0.0274631344
EIF2S1,0.1005275511,-0.275736596,-0.0217373942,-0.210683934,-0.2157153252,0.0440939506,0.1914282224,0.125545341
EIF4EBP1,-0.330471859,-0.2738898666,-0.4234592244,0.0414327303,0.0164579888,0.025259012,0.0204085353,0.0580431991
EIF4EBP1,-0.0962691255,0.0211986198,0.0603914411,0.0232585314,-0.109310792,-0.0795846979,0.0580537165,-0.0460433584
ERBB2,0.1056728523,0.1470248941,0.1313772096,0.046783293,0.0302781068,-0.1421436778,-0.0081799151,-0.0025141068
ERBB2,-0.4920154029,0.0869026888,0.3441194905,0.0498688597,-1.0513948015,-0.1305873055,0.1647869074,0.2472338988
ERBB2,0.0822594158,0.1360171146,0.0815248947,0.1155015717,-0.1645006066,-0.0961705856,-0.1407974828,-0.1520964505
ERBB3,-0.2108023418,-0.1932563989,-0.0098332045,0.1219637158,-0.2893489459,-0.0011238619,-0.1242284235,0.2737663292
ERBB3,-0.0203969387,0.392108903,-0.1923062719,0.250750452,-0.0426444232,0.3897641295,-0.1952044813,0.18634872
FGFR1,-0.0512519912,0.0421164351,-0.0444101366,0.0876542947,-0.1454194551,0.1317346154,0.1103992519,0.19584822
GSK3B,0.290380732,0.2444225955,0.2625017695,0.3700044055,-0.0846024484,-0.1291144309,0.0182946524,-0.0372650349
GSK3B,0.2200878167,0.4049704089,0.2760758941,0.2166255554,0.08642104,-0.0560314882,0.0517414581,0.1537035803
HSF1,-0.0541004343,0.1519510503,0.0705048692,0.1325778272,-0.0994916669,0.0266751007,-0.0612192898,-0.03123718
HSF1,0.0912598421,0.2243019164,0.0572657009,0.0606566161,-0.0344815684,-0.0964728283,0.020728828,0.050881676
IGF1R,-0.1610869245,-0.1384534841,0.1405640296,0.007353104,-0.1490085826,-0.0553522713,-0.0772440899,0.1771629582
IGF1R,-0.0639304352,-0.1983834513,0.1923211718,0.1049233624,-0.0090471038,0.076035626,0.048220528,0.0246975169
IGF1R|INSR,-0.0818885927,-0.1316939142,-0.2979041931,-0.0818267864,-0.1112061074,0.1036799936,0.0167825921,0.0478417892
IRS1,-0.1163131011,-0.0865880078,0.0744915131,-0.0067695172,0.1474504758,-0.0697375881,0.085729527,0.0124869984
IRS1,0.0,0.0,0.3330484418,-0.0214866697,-0.0688272314,0.0403351998,-0.1920359994,-0.3038018097
IRS1,-0.0305920873,0.0184853559,0.1763599848,0.0362505551,0.0975431429,0.1119876661,0.1338751503,0.0292536444
ITGB1,0.1056321052,0.4975065113,0.0072405288,0.0230228119,0.0969066831,0.3289595389,0.1307743853,0.2091876819
JAK1,-0.1742373163,-0.1272646682,0.0154271034,-0.0547097988,-0.1175710906,-0.0466440227,0.0224648526,0.089312581
JAK1,0.7123314818,0.4102750162,0.0651085311,-0.0565636121,-0.1155010163,-0.1329578329,-0.1895728356,-0.1393919555
JUN,-0.4615877141,-1.1180670592,-1.8230284807,-1.2432357459,-0.1172675256,-0.0789319777,0.2261201711,-0.1432972616
JUN,0.144054396,-0.1106380282,-0.3372219044,-0.0942063102,-0.0710933735,0.1376296745,-0.1551621468,0.1929942641
KDR,-0.5254571416,-0.4185089829,-0.2368200093,-0.0197721913,0.0125651771,-0.1311691148,-0.0458702448,0.0209200615
KDR,0.1207357401,0.2025347935,-0.4000109144,0.7606769382,-0.3999346196,-0.1258163191,-0.1196714982,0.1913078579
KDR,-0.13089339,-0.5423210005,-0.3062000676,-0.4053758674,-0.1019514683,-0.5693290248,0.0454399354,0.1543510564
KIT,0.0464851989,0.162065682,0.1656051278,0.1795992741,-0.1757578399,-0.2486191913,0.0413551824,0.0915360721
MAP2K1,0.2159841068,0.7785188494,0.4644214883,0.1115763002,-0.0871271107,-1.0227235633,0.1181164395,-0.0129661801
MAP2K1|MAP2K2,-0.055192359,-0.2455384936,0.0225299896,-0.0186184024,0.1058325992,-0.1608930517,-0.0764509396,-0.1526825089
MAP2K1|MAP2K2,0.0566050794,0.0596913763,0.0182923715,-0.0550255365,-0.0153688056,0.0239111325,0.0288347512,0.0391889773
MAP2K2,-0.0991847055,0.0211063368,-0.0091396099,0.0808905043,-0.0104069851,-0.1751447385,0.0142355242,0.004456826
MAPK1,0.0436194363,0.3290425254,-0.000564398,0.051897841,0.0100441013,0.1312251365,0.017563164,0.1096442883
MAPK11|MAPK12|MAPK13|MAPK14,-0.0151520334,-0.1169255131,0.0006853837,0.0408794305,0.030147293,-0.0033317196,-0.0953491192,0.1693200521
MAPK11|MAPK12|MAPK13|MAPK14,-0.0095619905,0.1369079836,0.0051468632,-0.022749328,-0.0438348352,0.0565871855,-0.0424697535,-0.0768326252
MAPK3,-0.2144868412,-0.1068782635,-0.1985325747,0.0258659052,-0.1989184628,-0.1703115136,-0.1018843855,0.0861310572
MAPK3,-0.0139161855,0.0526047622,0.1581193326,0.0167040653,0.0572857255,0.0880489307,-0.0640604078,-0.0417690958
MAPK3|MAPK1,0.1472450466,-0.431135718,0.2231665198,0.2899531702,0.0783078807,0.1360526278,0.0362553427,0.0287047244
MAPK8|MAPK9,0.3126117486,0.0066754445,0.254729089,-0.0615379835,-0.0248878446,-0.1995147026,-0.0094231957,-0.0595294381
MAPK8|MAPK9,-0.0545351737,0.2726237693,0.2144309281,0.1574158392,-0.005910206,-0.0612213743,0.072365632,0.0718677864
MET,0.5928312727,0.3632850592,0.1499621747,-0.156718784,-0.2582803015,-0.1814523019,-0.0789199854,0.0806279771
MET,-0.2895922604,-0.1297556659,-0.2533998497,-0.1947963614,0.1010644793,-0.1837513923,-0.049464172,-0.0483168216
MET,-0.1356020967,0.2579183439,0.1134483355,0.0903142598,-0.0030484731,0.0618610005,-0.0786731552,-0.0004890593
MITF,-0.0021989807,0.094706435,0.1438100573,0.0731358103,-0.392870514,0.3295153018,-0.0308687979,0.1718024579
MTOR,0.0985131993,0.323052405,-0.0364309073,0.3506672319,-0.0128059622,-0.0556213878,-0.0091044987,0.0731936335
MTOR,-0.3068934808,0.1816954516,0.0457203016,0.1095981512,-0.1565212271,0.3457445243,0.0091959731,-0.2426243499
MYC,-0.1069699161,-0.0484105578,-0.3073972868,0.0881574636,-0.1114369765,0.1222767463,0.0104515258,-0.0307159809
NFKBIA,-0.0867329322,0.0383256237,0.0658278717,-0.0755606477,-0.0838762452,0.1735349396,0.0270744613,0.0922084672
NOTCH1,-0.4116302344,-0.2193167539,-0.1264284145,0.0558497682,-0.104808359,-0.3132699249,-0.1639023791,-0.0268801513
PARP1,-0.0983404456,-0.3539262009,-0.3799402341,0.2027531014,0.0150192711,-1.4923157078,-0.1148760029,-0.1840856686
PDGFRB,-0.1700313379,0.109006232,-0.0329412911,0.1058401841,-0.035302566,-0.1368071307,-0.1763246361,0.1942705463
PDGFRB,-0.1565512938,0.5731510562,-0.118788826,0.0444378165,0.0295518338,0.1627760153,-0.1546649598,-0.02428466
PDGFRB,0.0621218944,0.1133947304,-0.0490168453,0.137993883,-0.2379937851,-0.0137891027,-0.1786732447,-0.045466669
PDK1,-0.0152235733,0.1902421652,0.0176288112,0.0209847329,0.002172269,-0.0374359371,-0.0930057495,-0.1049969034
PIK3CB,-0.3489419703,-0.5241230473,-0.5911745179,0.0114762111,0.0448095458,-0.0671435719,-0.2144100744,0.0400909582
PIK3R1,-0.0423917388,-0.0108751558,-0.2333103728,0.1540508178,-0.0785239214,-0.0072163077,0.0612876789,-0.0997953325
PRKAA1,-0.093937035,-0.1672583605,0.2653599224,0.1759823788,0.1913873484,0.1106882551,0.1380480597,0.1313827531
PRKCD,-0.1828891219,-0.0017962463,0.0841095392,-0.0289021641,0.0531709265,0.0866071639,-0.0648887788,0.1693152648
RAF1,-0.0912919434,-0.0545690086,0.037624477,-0.0275227158,0.000185255,0.0173672772,-0.0097585165,0.0432318997
RAF1,0.3326261865,0.7075087613,0.1827532819,0.2857432048,-0.0373710814,0.1310156667,-0.0194632931,0.0449382783
RELA,-0.2297296194,-0.5377952702,-0.4919909188,-0.1696187231,-0.1811755088,-0.2440081001,0.0130202065,0.012451434
RELA,-0.3489353321,-0.3938180218,-0.6418278046,0.0562377867,-0.0590806868,-0.1159099944,0.1210072816,-0.1208562966
RPS6,0.9670249273,0.7093463776,0.3698649487,-0.3110948048,-0.0915636923,0.3329075694,-0.0037947593,0.5398538371
RPS6KA1,-0.32492517,-0.0892384374,-0.0446967114,-0.1038575891,0.1658872482,0.162347627,-0.1004412685,0.1078986531
RPS6KA1,0.0081959645,0.2478502403,0.0837185817,0.1085698764,-0.0321079497,0.1653507618,0.0552944533,-0.0291219398
RPS6KA1,0.7522869439,0.3774112061,0.5285879343,0.4295955337,0.0829546399,-0.0376733638,0.0206599607,0.1614358995
RPS6KB1,0.5812074949,0.4340438948,0.2218259365,0.3032476069,-0.0819698007,0.0892826894,0.0911627549,0.1292812728
RPS6KB1,-0.0559959206,0.0514901911,0.1645020074,0.0212540023,0.0840396877,0.1248922029,0.0633183395,0.0539430008
SMAD1|SMAD5,0.0122089335,0.0214358919,-0.0324824493,-0.087484496,-0.0232801587,0.0371186026,0.1161558555,-0.0737884715
SMAD2,-0.0212751447,-0.0397848589,-0.0524218053,-0.0334155029,0.1227284278,0.1717269624,0.0950200099,-0.0565701495
SMAD3,-0.2805925931,-0.2891706156,0.5847458697,-0.2445335707,0.1846071128,0.0144962913,-0.0322315543,0.0328111057
SRC,0.0703442883,0.1452572907,0.3241596623,-0.0638198239,-0.1412155428,-0.1241000536,0.0004267627,-0.001865699
SRC,0.4756780101,0.3798434665,0.1499632844,0.146106645,-0.2930689982,0.0184213182,-0.0925230988,0.0853964404
SRC,0.3097341209,0.6294768566,0.2514692307,0.1787381704,-0.0184157677,0.1215652457,0.0743522392,0.0116486658
STAT1,0.0004346012,-0.1940834704,-0.5124029667,-0.2275344446,-0.0231744793,0.1168780649,-0.0171902838,0.1210179535
STAT1,-0.1742169038,-0.1055083059,0.0260630823,0.0172643764,0.0052285373,0.0729166871,-0.074735497,-0.07385069
STAT3,-0.1489870839,-0.1858247259,-0.0851597648,-0.2135029138,-0.1697053961,-0.9823472696,-0.0577807482,0.134960251
STAT3,0.3244140992,0.4365547697,0.2482774367,0.2027088934,-0.0952102181,0.063110481,0.0970793065,0.0653465616
STAT3,0.2270892195,0.8182360563,0.3155300909,0.2247359388,-0.0005154072,0.1646868351,0.0491362782,0.1145391298
STAT5A,-0.3347981599,-0.4617012374,-0.3656081035,-0.1527759142,-0.015808424,0.0407637307,0.13193392,-0.0238987882
STAT5A,0.0297810352,0.1314138803,0.0118167408,0.1436957323,0.044041424,0.0281743735,0.1368350571,-0.0755045275
STAT6,0.1012678727,-0.0567664099,0.0968659557,-0.0422536524,-0.0726746852,-0.0313098553,0.2004992918,0.1075092794
YAP1,-0.2196729827,-0.522802454,-0.4997425061,-0.295249364,-0.5505726592,-0.53499788,0.1374143083,-0.0267876767
YBX1,0.0581045245,0.1670243166,-0.362190816,-0.2543128367,-0.1232777373,-0.0343647897,0.1067229456,0.1285712101
YBX1,-0.2428304122,0.0129247145,0.0600944707,0.0403646574,-0.1187443585,-0.0409380138,0.007185056,0.007708505
growth,-0.0502307411,-0.0502307411,-0.0502307411,-0.0567411842,-0.0807611967,-0.0657326944,-0.0616270439,-0.0498062187
apoptosis,-0.0743823748,-0.0743823748,-0.0743823748,-0.1707665672,-0.2477520595,-0.1145746842,-0.0895904229,-0.064545873
