Symbols,Cond225,Cond226,Cond227,Cond228,Cond229,Cond230,Cond231,Cond232
CCNB1,0.149001441,0.1983041632,0.0973343767,0.0663968756,-0.0964526382,-0.4468875234,-0.0212388857,0.0807183549
CCNB1,0.5008123092,0.5641156203,0.21735051,0.0695837971,-0.2012607508,-0.13344913,-0.0497183321,0.129435124
CCND1,0.0549134572,-0.5562269668,-0.0939316663,-0.1540510207,0.0104304607,0.0373122572,-0.1430682223,-0.5180395872
CDH1,0.040394599,0.3514120929,-0.0025140217,0.1165230334,-0.4518571664,0.2764308489,-0.0094250128,0.1279980965
CDH2,-0.0740970975,-0.3474711526,-0.2106443223,0.2207863609,-0.2222522499,0.0811747901,-0.1888939909,-0.1627445016
CDH3,-0.1805632539,0.3178145563,-0.3827657582,0.0665578768,-1.5255724735,0.2975003428,0.213365179,0.1954853167
CDK1,-0.1190039107,0.3016707259,-0.0317528161,0.0979237635,0.2111553942,0.0479546549,0.0457835665,-0.471902215
CDK4,0.961493101,-0.3298267849,-0.5279653245,-0.102913906,-0.0712157537,0.1166586587,-0.0468401035,-0.0497728571
CDKN1A,0.4873255752,0.2547957943,-0.1068208294,-0.3873109117,-0.0836476028,-0.2561722685,-0.1100655021,0.0002550928
CDKN1B,-0.0177557963,0.4224980197,-0.0827122741,0.0345573811,-0.0212608262,-0.0358448319,0.0734596507,-0.2388838172
CHEK2,-0.0724594718,0.6231308611,-0.022742082,0.0534069875,0.0827442547,-0.0946386408,0.0909844918,0.1909142605
CREB1,-0.161754737,-0.3813250367,-0.3397399806,0.0686008926,-0.1843542223,-0.0047144479,-0.0241172629,0.0352321442
CREB1,-0.5785811785,-1.0860870869,-0.5673177215,0.0804917525,0.0965271772,0.3762399968,0.0704575092,-0.3692682496
CTNNB1,0.4124093448,0.4443684849,0.2051955408,0.0398431114,0.0402958442,-0.0715364381,0.2751422387,0.1504268476
CTNNB1,-0.1197180593,0.4945552857,-0.0266540322,-0.1097486041,0.0685904207,0.0085227295,0.1888317946,-0.0965830787
DUSP10,0.2432163462,0.5581258804,0.0932415835,0.3288084659,-0.1824310543,0.0632526499,0.0760342818,0.2212624916
DUSP16,-0.4907061819,-0.5797266305,-0.2044466286,-0.2121917055,-0.1717269578,-0.1881217854,-0.0417981606,0.0737542339
DUSP4 ,-0.3927942394,-0.159680213,-0.1144972032,-0.0583179065,-0.177400586,-0.1727234946,-0.2000476736,-0.2038833637
EGFR,0.1665989472,0.321429524,1.2218006548,0.3440382221,-0.36065766,-0.5975493626,0.2284366816,0.2636727502
EGFR,0.0104520507,-0.6815596154,-0.2928080043,0.0760739912,0.0817668722,0.049438548,0.1583870458,-0.0329969384
EGFR,-0.5084529003,-1.381249915,-0.9776124282,-0.368305275,-0.2152250631,-0.5105876863,-0.3252900369,-0.2604980143
EGFR,0.1915497152,0.035365403,-0.1411427264,0.0580671292,-0.3629533162,-0.1114954735,0.0572944587,0.1260170273
EGFR,0.1957675454,0.5518634575,0.300412403,0.1496376915,-0.1457675863,-0.351488398,-0.0682815392,-0.0496970053
EIF2S1,-0.132884339,0.0820140561,-0.4403291892,-0.2977788742,0.1756389902,0.2103014005,0.30915403,0.1522403305
EIF4EBP1,-0.3778140967,-0.1714871931,-0.2215162578,-0.124828542,-0.1030195846,0.4733850762,0.0657208152,0.0548008354
EIF4EBP1,-0.081335956,0.0486004511,0.0679005465,-0.0556221683,-0.1423410337,-0.0210968465,-0.1246577479,-0.0518979095
ERBB2,0.3700976124,0.2143546107,0.2076921941,0.2729442589,0.1057677392,0.0999596185,0.4270314844,0.4137837609
ERBB2,-0.0622060042,0.0776018902,0.2599975499,0.1229598458,-0.1202078194,0.3169774953,0.2833735619,0.2731106486
ERBB2,0.0410068818,0.2427563973,0.2282602837,0.2440655441,-0.1356952153,-0.1151845099,0.0211038678,0.091520685
ERBB3,-0.2622690696,0.6958233706,-0.217189316,-0.1583989535,-0.4450075447,-0.0446345554,-0.0008746875,0.1341929678
ERBB3,0.2405666875,0.3244620933,-0.3413905765,0.1838449095,0.3097805831,0.2392004029,0.1466417965,0.3474953562
FGFR1,0.1596691823,0.0618098603,-0.1376101557,0.0465584191,0.0282573317,0.325274725,-0.1616847505,0.1024836319
GSK3B,0.3039161768,0.4165746334,0.1938260052,0.2309160948,-0.0645895738,-0.273585071,0.0140817525,-0.2412340581
GSK3B,0.2753467625,0.4667503055,0.3213267286,0.2101638711,-0.0952633119,-0.2154256911,-0.1190298934,-0.1445894071
HSF1,0.1656845122,0.2296496784,0.2118881229,0.1761519447,-0.2207647246,-0.1643094792,-0.0134989992,-0.0300887136
HSF1,0.1731782041,0.3584534249,-0.0050915282,0.0015093249,-0.155775283,-0.1784515836,0.0030693828,-0.0002250695
IGF1R,-0.0360129287,0.5476542848,-0.1053343759,-0.0062866206,-0.0114125838,-0.1826792726,0.1360078441,0.031407261
IGF1R,-0.0189409042,0.3517120982,0.0051475331,-0.0090656833,0.0890668917,0.0304357592,0.1987970101,0.0397491577
IGF1R|INSR,0.0119094311,0.2709128344,-0.5226178271,-0.3388348364,-0.0391362541,0.402641606,-0.0716650958,-0.364676432
IRS1,-0.0811110427,0.7313388971,0.3440529962,-0.1313886657,-0.1292482776,0.1884885111,0.4101544485,0.2735329875
IRS1,0.0519266566,0.7910962767,0.360238539,0.092330266,-0.0347132524,-0.0657878077,-0.1235081734,-0.5967411246
IRS1,-0.0079752997,0.4615381876,0.1057126338,-0.010454421,-0.009701458,0.0405660485,0.2523687507,0.0015978991
ITGB1,0.1130058579,0.8041422042,0.2103401752,0.1044242961,0.038471683,-0.1432773045,-0.1035725075,-0.0960828729
JAK1,-0.0151090507,-0.063753897,-0.0146183311,-0.0960420946,-0.0909464998,-0.0606410904,0.1268118345,0.0433650148
JAK1,0.1125464278,0.0393830233,0.035482258,0.0641405873,0.0336649532,-0.0372154309,-0.0959537553,-0.0030660776
JUN,-0.8832920977,-1.4827879822,-1.9263002553,-2.5895835965,-1.7368753869,-1.5144858531,-1.1963990211,-1.0234006587
JUN,0.0597749141,0.4722224887,-1.1228066964,-1.5483293791,-1.7222907811,-1.7020900012,-0.9073488305,-0.6248254635
KDR,-0.1312931375,-0.066243612,-0.1361829158,0.1250856186,0.9676389704,0.1785948842,0.4047873279,0.1216656353
KDR,-0.2914816671,0.1743321852,0.5585339694,0.2128201668,0.3292771833,0.1027255886,-0.1409182564,-0.1808186937
KDR,-0.2287755353,0.2992412478,-0.1791820308,-0.0409306612,0.0511153413,-0.2227746247,-0.1389990713,0.0890442671
KIT,0.5723204898,0.0038860882,0.3019858931,0.3201513327,-0.4305768413,-0.0492477524,0.3617319597,0.1061359735
MAP2K1,0.2048441908,0.9019789461,0.4143029806,0.1797627581,-0.055386776,-1.286802029,0.0469111395,0.0108813399
MAP2K1|MAP2K2,0.1098793515,-0.3622052697,-0.0877526805,-0.2597086892,0.2010187101,-0.1435111736,-0.1754140954,-0.1676578211
MAP2K1|MAP2K2,-0.0722321685,-0.568620272,-0.0648924478,-0.2580213441,-0.3389851861,-0.0690227645,-0.2259432941,-0.2953913867
MAP2K2,-0.1600158984,0.0666905297,0.0072170312,0.1488834454,-0.0005553752,-0.2788553882,0.0729478226,-0.0100521683
MAPK1,-0.0457750388,0.2700143326,0.0881117815,0.1551447904,0.236211871,0.0281913386,-0.0300311343,-0.1137693302
MAPK11|MAPK12|MAPK13|MAPK14,0.054033661,-0.3434930311,0.2380605742,0.070732208,0.2627426951,-0.1113225538,0.2270068306,0.4028921952
MAPK11|MAPK12|MAPK13|MAPK14,0.0416748503,-0.4653102155,0.0606294147,-0.0155712748,-0.010735378,-0.1028832016,-0.1526371242,-0.4127752383
MAPK3,0.017245711,-0.0722892461,-0.2811840129,-0.1260742433,-0.2011631348,-0.1704366469,-0.0273251738,0.0261783255
MAPK3,-0.2016618718,-0.3625003953,0.0784027758,0.0045661583,0.0447608144,0.1111877547,-0.0242886698,-0.0597331987
MAPK3|MAPK1,-0.3335792929,-1.0813398592,-0.3088138166,-0.2375156111,-0.1948219464,-0.1467280582,-0.1701576272,-0.2211613051
MAPK8|MAPK9,0.0942673063,-0.5235200929,-0.187639231,0.0478378858,-0.095666833,0.0833969595,0.322904959,0.0902362147
MAPK8|MAPK9,0.227048218,0.2641290793,0.2904159354,-0.1504015311,-0.3404579215,-0.6887756004,-0.6232346922,-0.714480741
MET,0.2244641135,0.2972092033,0.2532725204,-0.0479992437,-0.0873268406,0.1071897484,-0.0989309731,0.1661967703
MET,-0.3568671773,-0.2346647121,-0.3320663886,-0.1490377275,0.0849783709,-0.2269575892,-0.0652204386,0.0570387271
MET,0.0134711969,-0.5084458214,0.0175925965,0.0108681169,0.0542489733,0.0444111808,-0.0305240808,0.021947786
MITF,0.0341369547,0.4283720672,0.1373990812,-0.0032851191,0.0546954897,0.2352306302,0.0833449151,0.1525411173
MTOR,0.1651726105,0.2607700721,-0.0237873185,0.2236099285,0.0318494194,-0.2240455731,-0.0767483403,-0.0742272375
MTOR,-0.036287023,-0.5594364491,-0.076867573,0.0701076621,-0.0105782837,0.0544988315,-0.087297731,-0.3137139749
MYC,-0.1554311024,0.2698041652,0.0374977015,-0.056236214,-0.3374117636,0.0020289076,-0.0021981896,-0.2424710556
NFKBIA,-0.1386438635,0.5762755662,0.0329139228,0.0452930966,-0.0829124324,-0.1091826938,0.0095855055,-0.0251010568
NOTCH1,-0.1334185006,-0.0230363923,-0.2431102548,0.0050155385,-0.0672039838,-0.2437286119,0.0046643283,0.1365025985
PARP1,0.1791965273,0.4547963961,-0.1385304114,-0.6802222224,-0.1468876394,0.0860393883,0.0154609338,-0.0061167502
PDGFRB,0.0826940204,0.2651661351,-0.1279311993,-0.04249577,-0.203080323,-0.1098832625,0.1529297269,0.3966332391
PDGFRB,-0.2248758097,0.1898445145,-0.4010712467,-0.0744554515,0.3735935573,0.0155592297,0.170024269,0.1163121992
PDGFRB,-0.0333739131,0.013085774,0.1538559165,0.0344762682,-0.3867790162,-0.1029102804,-0.0562133462,0.027834456
PDK1,-0.0166567533,-0.6995754605,0.0656236195,0.0552096998,0.2095918769,-0.0950772262,-0.1809163119,-0.3192184872
PIK3CB,-0.1703055249,-0.4506704284,-0.3855631232,-0.0893494268,-0.1631564361,0.0002549305,-0.0555033001,0.017766609
PIK3R1,-0.1219919613,0.0281510848,-0.1253607466,0.0495839015,0.1271430007,0.1324348124,-0.0422690601,-0.0426163585
PRKAA1,-0.0330375672,0.3752585637,0.0976286527,-0.1485453716,-0.0449503246,-0.0767800272,-0.0150689095,0.0669574977
PRKCD,-0.1021612789,0.5673898174,-0.0722274253,-0.0175669724,-0.0755212707,-0.0256160076,0.0519217488,0.1573851815
RAF1,-0.036061057,-0.2394487103,-0.1798106028,-0.1243158385,-0.0754335035,-0.0536803155,-0.1152205067,0.0413705758
RAF1,0.3863493759,0.6824930411,0.3347010333,0.2930380744,0.1945657007,-0.2739403027,0.0410165307,-0.0718949557
RELA,-0.2447554252,-0.5681672738,-0.4612036187,-0.2614271432,-0.3866696501,-0.1432751866,0.0745801268,0.0894166086
RELA,-0.3244257702,-0.3737132457,-0.6669800036,-0.1876567231,-0.0690395961,-0.1661723189,0.0430832456,0.0215411003
RPS6,0.9250571511,0.8372713877,0.54790004,-0.2925157791,0.0483597092,-0.9772913153,-0.1174929157,0.1741676802
RPS6KA1,0.1650641327,-0.2290347699,-0.2929963275,-0.0302786458,-0.0422182843,0.035832213,-0.3120732627,-0.2086631752
RPS6KA1,0.1167436024,0.2022694083,0.0807107046,0.1791911203,0.205116429,-0.0665935067,-0.0584304252,0.0830898319
RPS6KA1,0.7607656938,0.2801057999,0.1444625397,0.2776045561,0.1529321903,-0.1774896621,-0.1634869703,-0.2205512088
RPS6KB1,0.6252418311,0.5309760597,0.3810650032,0.1892424313,0.1524048946,-0.2323427139,-0.0506810339,0.036430775
RPS6KB1,0.0184266984,-0.533769895,-0.0482276136,0.0167093802,0.0288362231,-0.0650720934,-0.048643539,-0.0310776928
SMAD1|SMAD5,0.1553780451,0.5915639815,0.0214111923,-0.1185599816,0.5158132568,-0.0903553926,-0.181705308,0.0631686752
SMAD2,0.0520824337,0.4566528333,0.0802765065,-0.0731231972,-0.2156021223,-0.003550364,0.1234911612,0.3428775039
SMAD3,-0.0511523082,0.6263375597,0.0439783459,-0.4844909578,0.1466534801,0.0090069206,0.0364936916,0.0691357181
SRC,-0.1147764895,-0.4872918799,-0.0720477941,0.1638892065,0.2522770264,0.1940686511,-0.0269234249,-0.1340681519
SRC,0.3725461311,0.5653163812,0.0078397808,0.2152627327,-0.136649695,-0.2645199109,-0.2525473121,-0.1471776529
SRC,0.3711635052,0.524034401,0.3305345736,0.2244047966,0.2633832202,-0.2828050783,0.1232650889,0.2569821543
STAT1,-0.1381207116,-0.5941297385,-0.4842187145,0.0133283241,-0.5220435155,0.1268470791,0.2876443047,-0.0303054816
STAT1,-0.2171487628,-0.4697868385,-0.0959162822,-0.0465414537,0.0471191126,-0.3063254593,-0.0863345028,-0.1108204927
STAT3,-0.295827268,0.3522003887,-0.3848669439,0.6069254824,0.2320771698,-0.460327678,0.0843130017,0.0775661031
STAT3,0.2391980202,0.5717847792,0.2748369907,0.2039463772,0.1530106054,-0.0371204775,0.0306429387,-0.0237227628
STAT3,0.4245685025,0.7056656358,0.4586079467,0.4228208687,0.3663938627,-0.5064224256,0.2151335074,0.1074614764
STAT5A,-0.392513599,-0.3747256984,-0.2185498475,-0.127044542,-0.005606461,0.2832840149,0.0649946016,0.1663813188
STAT5A,0.037281209,0.2493267596,0.0431255299,0.0803843458,0.1845876172,-0.0750536329,0.1232269113,-0.0016569269
STAT6,0.1392976858,-0.5021462804,-0.0414134371,0.1668405548,0.1084214826,-0.1202067939,0.2639261679,0.1654993051
YAP1,-0.0406679233,-0.3293648983,-0.4640440045,-0.1280652524,-0.2531803078,0.9944476088,-0.0937929301,0.1168727751
YBX1,0.0211521161,0.139283462,-0.1256635664,0.1910432629,0.2338853496,0.1424568429,0.0873811666,-0.018967734
YBX1,-0.0429552205,0.3432785411,-0.1123476014,0.0214527076,-0.1334824835,-0.1138735535,0.0048343977,-0.1037865734
growth,0.0192669061,0.0192669061,0.0192669061,0.0224842305,0.0374153475,0.0043374568,-0.0365922158,-0.0561682309
apoptosis,-0.0225816171,-0.0225816171,-0.0225816171,0.2209204122,0.2446413025,0.2673387387,0.2059280758,0.2045878719
