Symbols,Cond177,Cond178,Cond179,Cond180,Cond181,Cond182,Cond183,Cond184
CDH3,-0.0371755177,-0.2112969015,-0.1309185741,0.1846414947,0.2282016083,-0.0466085759,-0.325179211,-0.0359937349
CDK1,0.1124176278,-0.0575131666,0.1814430071,-0.0684717944,0.0202649393,0.0118164744,0.0495734246,-0.2684162541
CDK4,-0.2354997595,0.2253268443,-0.3905364548,0.3288098059,-0.0810536187,0.109667883,0.1912157093,0.0884307334
CDKN1A,-0.0340650436,-0.6722685889,0.1315642221,0.1823907674,0.0249395293,-0.3172635662,0.4986949834,-0.1151870274
CDKN1B,-0.0430560348,-0.0987070755,-0.3061359833,-0.0069457274,0.0162513549,-0.1987242667,-0.2158561025,-0.2872765938
CHEK2,0.1038537341,0.0225211199,0.1165978766,0.38034723,0.1903780122,0.1069569124,0.0274183406,0.1224825615
CREB1,-0.0562811791,0.2362684775,-0.241057959,0.0552322286,0.0563201561,0.0277521847,0.5670656245,-0.1469937001
CREB1,-1.0217463951,0.5785025927,-0.518068318,0.2864672137,-0.2536784874,-0.2051445017,0.1203456666,-0.0256972043
CTNNB1,0.5257022624,-0.9650095995,0.2005854048,0.0191246638,-0.0994378231,-0.2399442134,0.3480521593,-0.0011830909
CTNNB1,-0.1182662222,0.0237121336,0.0028145233,0.0477120716,0.0295787715,-0.1001632956,-0.0090418112,-0.0796909831
DUSP10,0.4262806766,-0.1204126371,-0.0665102116,-0.0035835761,0.169250619,0.5071864512,0.5314509294,-0.0004075457
DUSP16,-0.3158777039,0.2096445169,-0.0290918903,0.1542867807,0.3061426918,0.1267185611,0.3749313414,-0.1809118315
DUSP4 ,0.1639482734,0.286231152,0.4231979482,-0.0903391433,0.4409704237,0.3903689572,0.6760626592,0.0663249296
EGFR,0.1198780309,-0.4910515339,-2.2959333805,-0.8186443349,-0.109817054,0.163182168,0.66483586,0.0328916754
EGFR,-0.1041339184,0.0363953853,-0.0781705923,0.1002081151,0.0285696414,0.048926015,0.074715044,0.1039776348
EGFR,0.5228400341,0.5095628089,-0.3380894336,1.3353359734,0.6228520827,0.593749911,1.312264432,-0.1228833112
EGFR,0.1241016766,-0.1217843515,0.0023317744,0.0328376513,0.0618660436,0.1964657461,0.1885153584,-0.1483191208
EGFR,0.580114246,-0.2099751557,0.1943357504,-0.4715975885,0.1626974458,0.5056342619,0.3487089248,-0.0893202801
EIF2S1,-0.0390157367,-0.5153805293,-0.8515589566,0.1959983734,-0.0340918169,0.3178337827,0.0550014206,-0.0689862228
EIF4EBP1,-0.222567406,0.2111364682,-0.3777024704,0.1754608675,0.0306010382,-0.015141453,0.2129793372,-0.0401663345
EIF4EBP1,-0.2748844143,0.0148983404,-0.1211280624,-0.0836958201,-0.030802808,0.1790487079,0.4822805716,-0.141520632
ERBB2,0.3958000163,-0.5430384037,0.1200854193,0.0144859542,0.3030879089,0.3335300717,0.8285200028,-0.0623231007
ERBB2,0.0058487365,-2.3221013363,0.3119428092,-0.4194660655,-0.1029689768,-0.1420818862,-0.1575081659,-0.208690461
ERBB2,0.3134346507,-0.1591493519,0.0230207038,-0.321320575,-0.0444337785,0.0254017313,0.3674473102,-0.1507402115
ERBB3,-0.2302921641,-0.1831932489,-0.0983712314,0.0940251947,-0.1737784481,0.1693729861,-0.0917078615,0.1517883317
ERBB3,0.0306427186,-0.6715778503,-0.2668569359,0.4606665648,-0.2878482824,0.2559067439,0.1874751629,0.0845287321
FGFR1,0.3398428506,-0.1689127079,0.3640942936,-0.0167972773,0.1317869828,0.1683954871,0.4185595577,0.1707982957
GSK3B,0.3103553534,-0.3600327124,-0.0656129582,-0.3986919135,0.0454305485,0.2089765288,0.4668377286,-0.0397988164
GSK3B,0.3908611102,-0.3760328306,0.027433192,-0.1341734829,0.1146646464,0.2207404341,0.396969552,-0.1099616574
HSF1,0.0594910563,-0.1915752252,-0.1742001451,-0.2123038247,0.0777142062,0.0698667749,0.4517546111,-0.1649102008
HSF1,0.3217133269,-0.6446015229,-0.034848118,-0.166121982,0.1300642759,0.1699488291,0.3321258427,-0.1673340844
IGF1R,0.0711451953,-0.0104219858,-0.1810777178,0.0022339925,0.0400502673,-0.0302336535,0.0896343402,0.089333779
IGF1R,0.0697680943,-0.0360064641,0.1416161847,0.175408803,-0.0243866332,-0.11975793,0.1168910158,-0.0420968439
IGF1R|INSR,-0.1705603089,-0.3439387186,-0.0583174996,0.5374803626,0.1121719119,0.1714298856,0.0179271918,-0.105490309
IRS1,-0.1993612131,0.2230227914,-0.0629431807,-0.0738197374,0.0389987906,0.0999127154,0.2257231493,0.1373318855
IRS1,0.8866264644,0.1317051308,-0.3949328114,-0.7345779075,-0.080229951,0.3790949696,0.5980080522,-0.0142982946
IRS1,-0.0584359786,0.16682011,0.0224318126,0.079895704,0.0292951879,0.1280636054,0.0785766126,-0.0196643357
ITGB1,0.7212936664,-2.2502334895,0.0090034274,-0.0138424393,0.2006331584,0.1677805669,0.1545797471,0.1590872728
JAK1,0.0266146281,0.054322293,-0.0399544547,-0.1258221942,0.251124641,0.1693605277,0.4845700537,-0.1987688297
JAK1,0.4995845913,-0.4120028887,0.2140796723,-0.0036029506,0.5285155671,0.3183881581,0.5874521979,-0.1020101806
JUN,-0.98637477,0.9633560069,-1.4671314035,0.3221163376,-0.2837875642,-0.2542155093,0.475032185,-0.3877593119
JUN,-0.0200445098,-0.0812559487,-0.1871256947,0.1407851616,-0.079504829,0.0255778987,0.0279552136,0.0301857961
KDR,-0.3248665431,-0.2746432961,-0.1432241899,-0.15281267,0.27890441,-0.153810804,-0.0707794441,-0.0360243241
KDR,-0.3769608002,0.4191142444,-0.0441229205,-0.1782603657,0.2734358284,-0.1433782015,-0.146769716,-0.1159248902
KDR,0.027046381,-0.0668597494,-0.218475768,-0.0667461427,-0.026090765,-0.325264316,0.0619103597,-0.3020255838
KIT,0.4234068963,-0.0859605714,-0.2435667336,-0.1916303451,-0.1251917625,0.3400218956,0.4971595527,-0.5993479897
MAP2K1,1.08238251,-1.2954148971,0.4878395995,-0.2024477329,0.220052874,2.0186051481,0.2846190618,-0.1998355107
MAP2K1|MAP2K2,-0.1639921727,-0.1333219314,0.2279854663,-0.0259572688,0.0939861561,-0.1661736085,-0.0081924917,-0.2682787525
MAP2K1|MAP2K2,-0.136968799,0.0307706415,-0.0437117038,-0.2800630112,-0.109540465,0.0599385603,-0.0500593087,-0.2211263326
MAP2K2,0.0397409963,0.0804436547,-0.08557869,0.007015648,0.0251054832,0.1251374721,0.3734590584,-0.1063600689
MAPK1,0.1743489574,-0.1698242963,-0.1132705837,0.1339018709,0.2411375078,0.3182009689,0.2426323904,0.1169688261
MAPK11|MAPK12|MAPK13|MAPK14,0.0077115082,0.2194032005,0.1804948943,0.1138576382,0.1784287374,-0.0818961721,0.4279740716,0.4744404664
MAPK11|MAPK12|MAPK13|MAPK14,-0.0717218608,0.0782768205,0.1247481082,-0.0067555301,-0.2043907792,0.015164659,0.0411164033,-0.049229353
MAPK3,0.1951658325,0.1078949304,-0.2244360177,0.0986936363,0.176992049,0.0814617956,0.303906337,-0.1537526612
MAPK3,-0.2235933092,0.2206962917,0.0761782956,0.0615981122,0.0380664027,0.0223889448,0.0239075302,0.0253051325
MAPK3|MAPK1,-0.5661196897,0.0410340101,-0.1609826384,-0.5090430115,-0.1909796888,-0.0446904948,-0.1774947816,-0.2553288876
MAPK8|MAPK9,-0.0677443125,-0.0144413864,0.0036576965,-0.3046160308,-0.1884292751,0.2894496316,0.2626090374,-0.0392339836
MAPK8|MAPK9,0.181874947,-0.1547206533,0.2385115425,0.029934059,0.1478301777,0.3223322841,0.4907796374,-0.088083241
MET,0.4079589264,-0.0722909908,0.1289398016,-0.1173674057,0.0187313511,0.1791528172,0.1300774358,0.2467288713
MET,-0.2352906014,0.7972544103,0.158324542,0.2090938572,0.1768499897,0.4465920615,0.663096166,-0.242429499
MET,0.0323467986,0.0109149715,0.04126556,0.253856944,-0.0594050587,-0.0066908386,0.0058862818,-0.0042104061
MITF,0.2422942853,-0.3870195188,0.1043777271,-0.2483165222,0.0190439393,-0.2590296909,-0.0495769583,0.0553614967
MTOR,0.1545110785,-0.0925086122,-0.1714715026,0.0784469312,0.1704400425,0.2132225016,0.4745436612,-0.0236846579
MTOR,0.0800599957,0.0833239317,0.024778801,-0.0773785062,0.2067181706,-0.287750918,-0.0265318851,0.3403505483
MYC,-0.0342027863,-0.0438441771,-0.0353930129,0.2771516652,-0.1406760755,-0.0861175511,-0.0617470492,-0.1763773922
NFKBIA,-0.1499037241,-0.0541614728,0.0019342664,-0.0167049229,0.1267695751,0.1425651082,0.1242889081,-0.0059834398
NOTCH1,-0.2692983648,0.2066208811,-0.1368765566,-0.2241070158,0.3445258723,0.1381752375,0.399948317,-0.0960442687
PARP1,-0.0704218259,-0.4344930973,-0.1260542817,0.5541423457,-0.0635620914,0.4271453922,0.0937258892,-0.0674471417
PDGFRB,0.1779828203,-0.011836535,-0.1288003127,-0.2888793789,0.2282884222,-0.1185315435,0.1239515876,-0.0193187506
PDGFRB,-0.1470595478,-0.0622593583,-0.1153451379,-0.0449816423,0.1861594053,0.0226004827,0.0898276217,-0.2277290752
PDGFRB,0.6625955348,-0.1345314592,0.2010694813,-0.0171211386,0.0051416715,0.3598237862,0.2891710364,-0.094788661
PDK1,-0.1768730301,-0.1234737192,0.0291318346,-0.0359946633,0.0399190754,-0.0881248528,-0.0817678263,-0.0125391811
PIK3CB,-0.5965659733,0.4202888842,-0.4832308004,-0.118191443,0.0990118854,-0.0764959358,-0.0086148926,-0.1014231547
PIK3R1,0.0127282754,0.0149169443,-0.0314924008,0.114105185,-0.0575936836,0.0986988195,0.1569450233,0.018839274
PRKAA1,0.159534489,0.2178381488,-0.0374864052,0.0487618106,-0.0842546221,-0.0739310683,0.1324036475,0.1454201107
PRKCD,-0.0020546591,-0.0944252542,-0.0355269208,0.0512827743,-0.0165330184,-0.1611414731,0.1775902796,-0.035091808
RAF1,-0.1056992825,0.1481995979,-0.1517026769,0.1257017992,-0.0755777167,0.1224079047,-0.0012659087,-0.0301612153
RAF1,0.9183825566,-1.1557910638,0.2423218644,-0.0149641111,0.0722087982,0.1339868554,0.2675036279,0.1775160406
RELA,-0.3870150555,0.4294196604,-0.1848215625,0.1747262355,0.1547484691,-0.0040942134,0.4488692539,-0.2793772751
RELA,-0.427335372,0.4334157502,-0.4836649436,0.2675451073,-0.3294635605,-0.0580821657,0.1565237138,0.0366009928
RPS6,1.3006869514,-2.5154708742,0.2905443334,-1.122476486,-0.0959343479,0.2191962262,0.0096634647,0.1850717287
RPS6KA1,0.2941092615,-0.0868524804,0.0008032333,-0.3254627853,-0.1334179026,-0.23991167,0.1952873112,0.2405492613
RPS6KA1,0.9181593792,-0.1751269427,0.02785612,0.0789195574,-0.0731453273,0.0261823586,-0.2980246582,-0.1316145998
RPS6KA1,1.0930451778,-1.3890144345,0.1863726024,-0.4407093032,0.1676999453,0.1329553081,0.3287619609,-0.1080343358
RPS6KB1,0.7382482984,-0.8603089864,0.3619863792,0.2567863833,-0.3174607573,0.2100655473,-0.196194184,0.2309057253
RPS6KB1,-0.0359939107,0.0657260353,0.0746889997,0.0231338152,-0.0346412026,0.0772954086,0.0775960925,0.0250485899
SMAD1|SMAD5,-0.0400292675,-0.1617308614,0.1229204575,-0.0137389882,-0.1258531827,1.0773220977,0.1189278137,0.0685091775
SMAD2,-0.0624714572,-0.2480635277,0.152843661,0.0483552742,0.1365820808,0.207736233,0.0955954201,-0.0709207157
SMAD3,-0.2942158704,-0.2327192391,-0.1083770764,-0.5711539563,-0.1453672856,-0.1518124358,-0.0406975798,0.1389011201
SRC,0.0043892596,-0.0788137059,-0.0578620804,0.0613568251,0.1537596321,-0.0564737449,-0.0280533729,0.0958609786
SRC,0.8674874456,-0.9592504752,0.4387052894,-0.0419283993,0.0064102695,0.1189509828,0.0839566376,-0.057791185
SRC,0.7652207483,-0.943433865,0.0810362826,0.0668908504,-0.0383431017,0.2016788107,0.1222643549,0.1549927423
STAT1,0.1828280968,-0.1310488324,-0.1942393463,0.2191559383,-0.1677454722,-0.0693892972,0.1727681239,-0.1182679208
STAT1,-0.1733860373,0.0236138482,-0.0785863916,-0.1201449841,0.0030863416,-0.2727459531,-0.082479686,-0.1146997067
STAT3,-0.1952396674,0.1498658866,0.0416867437,0.4898966944,-0.1149361943,-0.5798014671,0.1112173001,-0.0289619211
STAT3,0.4983724823,-0.4333319696,0.2084457634,-0.0803939913,-0.0204838451,0.0902049609,0.1109171643,0.1294121479
STAT3,0.7896772378,-0.9540352129,0.4703925181,0.0412707088,0.1811700249,0.3266806923,0.1623220292,0.2091965225
STAT5A,-0.119053486,-0.014319375,-0.3025713527,0.2562529634,-0.2859711788,0.1223583438,0.3220155016,0.0924537046
STAT5A,0.3484329261,-0.1695967204,0.1775507023,-0.0089047566,0.0887436876,0.2130021717,0.3062088662,0.1081128965
STAT6,-0.0883668632,0.2533501193,0.056612251,-0.0965904284,0.0317659943,-0.0869684128,0.0355223957,0.1189709199
YAP1,-0.6287331694,-0.1386561724,-0.3206931099,0.1281125569,-0.1304871665,-0.650138793,0.3867790842,-0.0249844126
YBX1,-0.1704053888,-0.150449037,-0.1803674673,0.3936349729,0.1815522946,0.1435323026,0.2158660203,-0.0439023294
YBX1,-0.0154422145,0.0018930774,0.1941449969,-0.1052804869,-0.0645200973,-0.1516628478,-0.0242711889,-0.1420493141
growth,0.0056341027,0.0056341027,0.0056341027,-0.0518731496,-0.0208773353,-0.0261238956,-0.0398927272,-0.0073228012
apoptosis,0.3453368578,0.3453368578,0.3453368578,0.391722273,0.1285331888,0.0710105791,0.1243273202,0.1074552621
