Symbols,Cond329,Cond330,Cond331,Cond332,Cond333,Cond334,Cond335,Cond336
DUSP10,0.5315570393,-0.5173306579,0.1278103957,-0.2411517611,0.0338332264,0.1913806945,0.0367248556,0.284800046
DUSP16,-0.6350936705,-0.0240037651,-0.3530747645,-0.0015259472,0.078958813,-0.1644083124,0.2822402716,0.1941879621
DUSP4 ,0.2318309296,0.2067289967,-0.1612720098,0.0564865596,-0.0371292659,-0.0736646055,-0.3281582321,0.010702779
EGFR,-0.1713446223,-0.1188476721,0.5253797822,0.3959405955,0.4476622887,0.4177304761,1.159313812,0.979899008
EGFR,-0.020835191,0.095129964,0.2191761655,0.0115063732,0.0519866952,0.1652185023,0.2272470618,0.1360852896
EGFR,-1.6838716802,-0.463377414,-0.8812995164,0.0697149953,-0.3690650042,-0.5059790943,-0.2464687055,0.3274956774
EGFR,-0.172786893,0.1951467051,-0.4396567784,0.1110710107,0.0395263897,0.0090203984,0.1536294867,0.3113668065
EGFR,-0.0200635316,-0.0858151127,0.1828403577,0.2364522222,-0.0715530068,-0.0308570862,0.0027066354,0.058497744
EIF2S1,0.1911904135,0.0406809307,-0.2210725984,0.609413748,0.7085137564,0.7056111077,0.1913808327,0.1954669411
EIF4EBP1,-0.3529286712,-0.0055232497,-0.0176343426,0.3025375529,0.1046008844,-0.0973946712,1.0092945836,0.3005157689
EIF4EBP1,0.0399330439,0.1738309045,-0.0268547594,0.0848559783,0.1626150568,-0.1580298779,-0.2544242209,-0.1440707084
ERBB2,0.1938714615,0.1119277424,-0.009407973,0.0427087263,0.1478854054,-0.0318917762,0.1716077565,0.1971100689
ERBB2,-0.4249571432,-1.4354468419,0.2281460177,0.1760131722,-0.0698655368,0.6610214655,0.0701861344,0.1655432164
ERBB2,0.2194223644,0.3136024372,-0.0278047017,-0.2074784074,-0.2378284407,0.0015176448,-0.3456114276,-0.2652451425
ERBB3,-0.3188172802,-0.0379363568,-0.3691025916,0.046729764,-0.068105066,-0.210271694,-0.0729345927,0.1575251177
ERBB3,0.4267420572,-1.5659642582,-0.0102377126,0.1680679288,0.0537864885,0.2252869958,0.5424247793,0.2319471032
FGFR1,0.2235388956,-0.1854011093,-0.1074821722,-0.020960125,-0.0521187395,-0.270624137,0.1886419199,0.0404675596
GSK3B,-0.0364395419,-0.5946177782,-0.1214731727,-0.4519167283,-0.6630273037,-0.3336751607,-0.5623409786,-0.3933549464
GSK3B,0.243116206,-0.3817963105,-0.0102261959,-0.2880594274,-0.2760645509,-0.1441558907,-0.1058123369,-0.2404379498
HSF1,-0.0004652533,0.6295809247,-0.0032950698,-0.1103021036,-0.0848264272,-0.2262990797,0.0890828735,-0.0751267195
HSF1,0.2615620138,-0.0166031102,0.0199368477,-0.2206349129,-0.062266597,-0.3527935238,-0.0315624781,-0.0597582775
IGF1R,0.2081491168,0.0503672551,0.1451126152,0.2142272199,0.1377764347,-0.2737662542,0.0708743506,0.0061951007
IGF1R,0.0041519673,0.0155004116,0.1103861644,0.1959803955,0.0422769806,0.1153799717,0.0758210575,-0.0426778923
IGF1R|INSR,0.060099896,-0.1169533949,-0.2800610077,0.0879690088,-0.0095219032,-0.0589677771,0.0111243281,0.2182392669
IRS1,-0.1605627058,0.2310288789,-0.0727564253,-0.0496018873,0.0933047364,0.3914870399,1.1062424392,0.2729578371
IRS1,0.5167980878,0.4160783363,0.4252621606,0.2005752343,0.1117579704,0.3926365401,0.4922438863,0.4057299146
IRS1,-0.058634197,0.0251402205,0.2058780314,-0.1111525557,-0.1791096938,-0.3147117559,-0.1014325924,-0.2135544042
ITGB1,0.4094076578,-0.7232356632,0.0692092283,1.1277e-05,0.0993024841,0.223244238,0.2553988743,0.1473685474
JAK1,-0.1963389553,0.0949986426,-0.1360079037,0.0652757951,0.0244994012,-0.0804026624,0.1693221263,0.1189807103
JAK1,-0.2445700089,-0.0320700512,0.3027767539,0.3169498081,0.0232250925,0.0988769398,0.1899127408,0.2288766415
JUN,-1.0712054533,-0.5682763772,-1.8528646423,0.0575176118,-0.667046786,-0.5648654557,0.6452677142,1.2450735652
JUN,0.1412740016,0.0383381753,-0.3903263435,-0.2058202461,-0.2785398074,0.0423683184,0.3672518648,0.5988892155
KDR,-0.3958310004,-0.2446825456,-0.0061745374,0.2156373848,0.092856263,0.1662514049,0.1901496871,0.274993363
KDR,-0.337733254,-0.216682957,0.2030321809,0.5783923258,0.3538283538,-0.3775089807,0.1841586068,-0.21712774
KDR,-0.1359387581,-0.9162839459,-0.1404956124,-0.1910770871,-0.0968476597,0.1228494015,0.2175801341,0.1524809859
KIT,0.1956301643,-0.3228472704,-0.0470227508,-0.3602582341,0.2240044997,-0.2890899258,0.7715942344,0.4155720758
MAP2K1,0.7519357292,-1.1907618148,0.5594877779,0.0479821089,-0.0321535159,-2.2165848324,-0.2156400058,-0.252711463
MAP2K1|MAP2K2,0.0470577181,0.108079674,0.3305487932,0.5025049325,0.468826892,0.0506465824,-0.2265341902,-0.2261780672
MAP2K1|MAP2K2,0.0598447691,0.0301431803,0.0647401614,0.3921918884,0.2979111253,0.2270772457,-0.0921912785,-0.2519448078
MAP2K2,-0.011513249,0.083649281,-0.0294088343,-0.1847547988,-0.1384073364,-0.1483816462,-0.0606520195,-0.0591316324
MAPK1,0.2746383118,-0.2276656959,0.0438527131,-0.0842916246,0.126051087,-0.1497344261,0.1128928073,-0.5727873476
MAPK11|MAPK12|MAPK13|MAPK14,-0.1771501755,-0.0720531075,0.1631564951,0.0499053096,-0.1512073615,0.0106197915,-0.0256363091,0.1340854384
MAPK11|MAPK12|MAPK13|MAPK14,0.0800527577,0.1514475288,0.1311059821,0.1826884404,-0.1200333694,-0.0430670093,-0.095754634,-0.4120900858
MAPK3,-0.2904529098,0.2354550107,-0.2459323427,0.2674427624,0.2409828629,-0.1942127301,-0.062402715,0.164375151
MAPK3,-0.12917659,0.0341367027,0.2454832808,0.020561555,0.0321008703,0.050668832,-0.1180840462,-0.2161052958
MAPK3|MAPK1,-0.1052318601,0.0259654594,-0.4630386479,-0.3264120138,-0.4047918216,-0.3277374977,-0.0465712329,-0.1700720688
MAPK8|MAPK9,-0.0691848727,-0.0834010316,0.0631815637,0.0077276173,0.2838003932,0.5021331054,0.584203468,0.4202646081
MAPK8|MAPK9,0.2296882284,-0.4105218513,0.1930679052,0.0535428189,-0.1514923834,-0.1335156945,-0.2066461524,-0.1907780861
MET,0.0077121876,-0.0515778704,-0.0104530686,0.4471521931,-0.0112867936,-0.0326683149,-0.0159316804,0.2925554589
MET,-0.269697094,-0.0567233195,-0.1087315938,0.0599444488,0.2680908624,-0.2659218685,-0.2446364113,0.2481983984
MET,0.0505136715,-0.0559727448,0.0376938747,-0.0123383606,0.0554133562,0.2110699152,-0.0069091868,-0.3551944678
MITF,0.0315365524,-0.1735348262,0.1504940799,0.363962966,-0.0602363412,0.2022061924,0.2406032525,0.2257998163
MTOR,0.113514732,0.1462105591,-0.3346305486,-0.1299621806,-0.4241856484,-0.3632042818,-0.3180381468,-0.3580114295
MTOR,-0.1067426254,0.0825945722,0.4593837568,0.0935020037,0.0995276149,0.2502537533,-0.1975321512,-0.3592229205
MYC,0.0517487842,-0.1053379256,0.0356673742,-0.0519400213,0.0253206292,-0.2041780204,-0.1728837396,-0.1708811404
NFKBIA,-0.1108057097,-0.0131231012,-0.0473126314,0.0003135676,0.004536361,-0.346586543,-0.1917689115,-0.1412425246
NOTCH1,-0.4396441434,0.1449956059,-0.2949927226,0.0638925909,0.1149709866,0.0273588006,0.1912518277,0.3489760139
PARP1,-0.4701014267,0.0772616847,-0.2059493336,-0.2091334358,0.0164560458,0.1008676379,0.1861069464,-0.1025850739
PDGFRB,0.0416553201,-0.0519869585,-0.1647361824,0.0707677831,0.0906736304,0.0008529136,0.2517898661,0.4561166497
PDGFRB,0.2443807621,-0.1400610858,-0.0250605983,0.1561655152,0.1749434567,0.6021071616,0.0496136393,0.3568553343
PDGFRB,0.2947437823,-0.0543474671,0.1489281026,0.0368759083,0.1625841236,0.2825316617,0.0503320825,-0.0136227215
PDK1,0.1817533466,-0.0404392863,0.2151315438,0.064277379,0.0860717523,0.0161895631,0.0120813667,-0.1688965949
PIK3CB,-0.1386950005,0.3525308609,-0.3425493375,0.2599786441,0.0510298356,-0.005398053,0.0458411568,0.1662449312
PIK3R1,-0.0680826507,-0.1126788654,-0.031679968,0.084387957,-0.0512766777,-0.1277924118,0.1627516378,-0.0884849844
PRKAA1,0.1041071475,-0.2545747913,0.4268169805,-0.1744180284,0.1746499075,-0.0548463828,-0.0201520319,0.1398812593
PRKCD,0.0117569055,-0.0072432782,-0.0178393734,0.0925182954,0.0049911351,-0.0619484429,-0.0678524588,-0.0639146854
RAF1,0.0202668976,-0.236730821,0.1006807601,-0.0230356827,-0.0110415514,0.0851136332,-0.2493588268,0.0434745199
RAF1,0.7720942239,-0.9673512229,0.3752509501,-0.1286865402,-0.2705036134,0.2382289696,-0.1373170234,-0.2883128219
RELA,-0.534971739,0.3047513116,-0.658705382,0.1894159776,-0.1811639698,-0.2474083089,0.2909012076,0.3500914743
RELA,-0.3425129286,0.2809892584,-0.529919445,-0.0739816021,-0.2607768386,-0.4358535189,0.176105291,0.1368652849
RPS6,0.7357231389,-1.7687397446,-0.1528940617,-0.4267322743,-0.0293611346,0.3386955156,0.0465673713,0.4858864003
RPS6KA1,0.2313888138,0.1583683798,0.1616714348,-0.0918431974,0.2980223567,-0.2787356077,-0.0802585137,-0.5371594593
RPS6KA1,0.3935276237,-0.4887832922,0.2231755,0.1608162283,-0.0875672333,0.1390541494,-0.011296911,-0.00956228
RPS6KA1,0.765003242,-1.0340284029,0.1110914603,-0.6588447194,-0.5021797586,-0.2808257981,-0.6649078837,-0.5336511704
RPS6KB1,0.8597724939,-0.7676575267,0.6026386984,0.1931821021,-0.0116118393,0.1940548006,0.2345710964,0.2157893397
RPS6KB1,-0.0029732273,0.1238525081,0.202237613,0.2006358602,0.0396385545,0.0795653098,-0.1103075509,-0.432928319
SMAD1|SMAD5,-0.3600688795,-0.2024494738,-0.6091457303,0.0134801527,-0.0661526982,-0.0247851522,-0.0337013959,0.3083571718
SMAD2,0.0166273662,-0.1334912073,-0.0122860292,0.288033602,0.1600337288,-0.2870848217,0.0939074601,0.0125168535
SMAD3,-0.1122613392,-0.5878856691,-0.3269093991,0.0129475568,0.0952768872,-0.3517549055,0.0161846646,0.0529073166
SRC,-0.24105544,0.2292622125,0.1372702356,0.2666350652,0.156582979,0.6221714573,0.5549553689,0.7063573524
SRC,0.724636295,-0.6834259435,0.1946853364,-0.0432315989,-0.2877672973,-0.0771744161,-0.1607060045,-0.0166102655
SRC,0.567725471,-0.4760447254,0.2338891639,0.1593832758,0.0029521597,0.2143041889,0.4757525747,0.1068759751
STAT1,0.1082285917,0.0921160605,-0.0969174865,0.1363725865,0.1487543834,0.3445217472,0.5438548703,0.4826403767
STAT1,-0.200747103,-0.0868293966,0.0070196804,0.1494030502,-0.0772444307,-0.0288875876,-0.1516477973,-0.1412452465
STAT3,-0.4017543647,-0.0723629514,-0.4666117036,0.318295857,-0.1060045379,-0.2607297472,-0.127988218,-0.0389413969
STAT3,0.3529890677,-0.3250526911,0.227025756,-0.0191246921,-0.1091018959,0.021975993,0.0247627949,-0.1872203936
STAT3,0.6424620869,-0.6692998421,0.5203442211,0.0417058314,-0.1365438573,0.2830444362,0.0717696704,-0.2651292497
STAT5A,-0.2478861203,-0.1229978227,-0.1740832791,-0.0402472641,-0.2454991796,-0.141938427,0.4487394485,0.1549850001
STAT5A,0.0404870692,-0.1454048071,-0.0228787829,0.0042869612,-0.2765357265,0.0266451504,0.3832344752,0.2129671409
STAT6,0.1443858191,-0.1004781246,0.3277055289,0.2603718738,0.3899524978,0.499307244,0.8438689243,0.6496223963
YAP1,-0.8329701236,-0.4803798254,-0.6154455045,0.2446437777,-0.301378739,-0.8707979084,0.3320411408,0.2405854628
YBX1,-0.1798339754,0.5222939041,0.1205768498,0.1121252556,-0.0831746082,-0.0550083158,-0.1539206962,0.3358519129
YBX1,0.0210556788,0.002855463,0.1814934739,-0.0269142489,-0.2212821385,-0.1229807813,-0.1662290555,-0.1317278947
growth,0.0011488172,0.0011488172,0.0011488172,0.059276177,0.0265470285,-0.1215538084,-0.283361306,-0.2954987025
apoptosis,0.8111670141,0.8111670141,0.8111670141,0.9969846302,1.1722650888,1.4523475465,1.0394711434,0.9563140468
