Symbols,Cond377,Cond378,Cond379,Cond380,Cond381,Cond382,Cond383,Cond384
CCNB1,0.2604792654,0.0146454507,0.1894940515,-0.4226911594,0.0440205248,-0.1562665474,-0.174845944,-0.0477434708
CCNB1,0.6462109101,-0.5433794907,0.4894530751,-0.6896754295,0.1124968144,-0.1128054502,-0.3182423791,-0.2472822347
CCND1,0.2483219403,0.2589348266,0.3217384614,-0.3362639476,-0.3008844049,-0.241412786,-1.101519741,-1.1255114328
CDH1,0.1253272995,0.0013361905,0.0759348893,0.3157612689,0.1072583637,0.1003452945,0.2693627339,0.1859783842
CDH2,-0.1195664356,-0.119008428,-0.1905268922,-0.2033852184,0.2684094249,0.5436818914,0.086507164,0.2175460173
CDH3,-0.4638489267,-0.4933815551,-0.8935508774,-0.3494668647,-2.2758088152,0.2429699221,0.3351583923,0.1500003605
CDK1,0.1649151428,0.122374322,0.3190812944,0.1563776126,-0.0670809079,0.1802093995,0.0043648779,-0.1212566863
CDK4,-0.2122861567,-0.3887786443,-0.2175468487,0.814797357,0.2943235135,0.4932396613,0.2545907069,0.2377191873
CDKN1A,-0.0606930445,-0.6411477309,-0.2089756826,-0.3025454991,-0.2854046179,-0.3053309876,-0.089622434,0.1580945058
CDKN1B,-0.2819677054,-0.2863020813,-0.2169550992,-0.1371198516,0.127810746,0.2399048115,0.2994786321,0.0151316015
CHEK2,-0.0105513823,0.0466614001,0.0444687095,0.265924308,-0.0152345819,-0.1411583263,-0.2476580355,-0.2077073283
CREB1,-0.3617567093,-0.2868490656,-0.2225484559,0.4373588208,-0.0923055607,-0.083514707,0.0401595796,0.0634005619
CREB1,-1.0549510092,-0.9698385594,-0.6602264225,0.6105236266,-0.0400866187,-0.3798407667,0.242858776,0.27187194
CTNNB1,0.5039205888,-0.3448862371,0.0533152255,-0.0990639434,0.2137625937,-0.1756264347,-0.3071881396,0.187939984
CTNNB1,-0.0843623743,-0.0177451762,0.1476609019,0.1321912116,0.1216757746,-0.0058822803,0.0566098292,-0.0582668484
DUSP10,0.4441821673,0.2304057239,0.3238916549,-0.1904689493,0.2142891738,-0.063374153,-0.0926874691,0.2051365963
DUSP16,-0.4832655087,-0.3813701545,-0.2662282275,0.4944378594,0.0973448928,-0.0610704239,0.1324855101,0.2304384401
DUSP4 ,0.1479808408,0.1506845882,-0.0092233686,0.0903411156,0.2836927629,0.2317851284,0.2948329163,0.510272108
EGFR,-0.1904607702,0.0924479499,0.1307512235,0.2773249165,0.8845947197,0.7962945159,1.1880831612,1.3500750902
EGFR,0.2491628967,0.1173904207,0.0114726533,-0.0596157022,0.5789658961,0.180935446,0.2519834986,0.286501134
EGFR,-0.6659078117,-0.387520306,0.5177252236,1.1802399646,1.1548776677,0.8261204014,0.8430300184,0.9773701158
EGFR,-0.0236075898,-0.1934890799,-0.2072943354,0.3579631518,0.1390050502,-0.1671415117,-0.1766738621,0.0797356898
EGFR,0.0647754632,0.2759737209,0.0984430658,-0.3369529064,0.3575739344,0.2670924244,-0.0972079059,0.1817145903
EIF2S1,0.1339902221,-0.0568789414,0.2545142059,0.2475697255,0.5012275313,-0.261921535,0.1057566379,0.0743551876
EIF4EBP1,-0.0498214352,0.1496026288,0.1561841093,0.5258117208,0.5824498342,0.4285378894,0.7050713044,0.1192171067
EIF4EBP1,-0.0934914354,0.075390826,0.0395182851,0.2145201285,0.2807674169,0.1123670317,0.1176978961,0.072682122
ERBB2,0.1443143484,0.0218269674,-0.1416429378,-0.407402606,0.2060998665,0.049592386,0.2966872632,0.4732708779
ERBB2,-0.2769283129,-0.2139609349,0.0389694309,-0.3691168771,0.1359401986,0.0469811921,-0.4279040707,-0.0418701205
ERBB2,-0.1091849526,0.0511312343,-0.0646445092,-0.4357523451,-0.0853881277,-0.2149037564,-0.2318677316,-0.3572546157
ERBB3,-0.1176159332,-0.2064570113,-0.0933993558,0.1251566848,-0.0545499539,-0.3592041293,0.1120569893,-0.0248308972
ERBB3,-0.5252219993,-1.1803564436,0.0320718865,-0.3994951909,0.0159560688,0.2187557057,-0.0450365923,0.1181028056
FGFR1,0.0914764939,-0.1367857438,0.0869065458,0.1880519082,0.2255553685,0.0845434008,0.4047263788,0.2470214728
GSK3B,-0.2419385815,-0.6784268439,-0.3938912777,-0.9824573362,-0.4624534398,-0.3015651917,-0.3240267736,0.0302625145
GSK3B,0.2988658996,-0.211738867,0.1970115944,-0.8760254953,-0.1401503487,0.0146721906,-0.2679191186,-0.0521272582
HSF1,-0.1141475735,0.389539141,-0.2462911823,-0.0388524784,0.0892967523,-0.0228047081,-0.0016700958,-0.0697910432
HSF1,0.1511987523,0.1108127114,-0.0678328755,-0.1840098301,0.0310152129,-0.1786993783,-0.1179186882,-0.1384262143
IGF1R,0.0477360173,0.0782827763,0.2118678019,0.1009866016,0.0204627114,-0.1580225325,0.0083522142,-0.2941846895
IGF1R,0.1708809574,0.1175708895,0.1291343436,0.104803446,0.1103259164,0.0310211694,0.083503676,-0.2068391841
IGF1R|INSR,-0.4073084688,-0.0079378872,-0.2486124462,-1.2642847232,0.0853476123,0.163871641,0.1969082988,-0.1351519576
IRS1,0.1326208466,0.0178688613,-0.0767231516,0.0759692712,0.2452382511,0.5726752031,0.4825533074,0.3714670601
IRS1,0.4218651895,0.498048299,-0.0209093841,-0.4713602992,0.6995766597,0.6085197296,0.6203238364,1.0566560779
IRS1,-0.0635544286,-0.1324620696,-0.0513078293,-0.0996527927,-0.2244533434,-0.260445478,-0.2641941605,-0.1679496427
ITGB1,0.450252333,-0.679214984,0.3550347315,-0.9182749504,0.0708019316,-0.1486511706,-0.0939622628,0.0798358213
JAK1,0.0249747741,0.0068997464,0.0507049964,-0.0924822753,0.2822286722,0.0055960238,0.2237530737,0.2921391451
JAK1,0.0029536628,0.0102396223,0.1030858882,0.0410836569,0.7504052471,0.2227854765,0.4452457423,0.4412931778
JUN,-0.8124756173,-1.2742857842,-1.8125506469,0.6918979759,-0.5161492652,-0.2645404596,0.2778244539,0.5689038708
JUN,0.0777372465,-0.1454573524,-0.0878918713,-0.1997542916,-0.2904248067,-0.1331343815,0.1034585294,0.6656421983
KDR,-0.0667942472,-0.4503418715,0.1370585098,0.0292703838,-0.010362591,-0.6430606445,-0.0475026922,-0.332121083
KDR,-0.1773342949,-0.0102420449,-0.0685028892,-0.1673335491,0.3274974509,0.1436656696,0.1391940122,0.0911772467
KDR,-0.3661230515,-1.4227326157,-0.2678593388,0.2087201731,0.18194461,0.1922320687,0.1070559307,0.0065885017
KIT,0.502373179,-0.0866506007,-0.3149891408,-0.6210031577,0.3360296511,0.0279355954,0.187675991,0.1256089586
MAP2K1,0.5388909631,-0.426240575,0.6937016932,-1.7936129652,0.1002582916,-0.2455718329,-0.4068799328,-0.186249966
MAP2K1|MAP2K2,0.2039730056,-0.0349358941,0.5351860158,0.3171500667,0.4193601522,0.3708483842,0.1028809491,0.1239068614
MAP2K1|MAP2K2,0.2545505384,0.0727219676,-0.2006901412,0.1015241433,-0.1682883852,-0.3521987775,-0.3238648116,-0.2774814336
MAP2K2,-0.0451688002,-0.1342577852,-0.1138210661,-0.1137844902,0.1033125051,0.0087928175,-0.04257732,-0.0211492434
MAPK1,0.1922160324,0.4619131175,0.1196648628,-0.3160768811,0.4252613186,0.0707575517,0.3481856538,-0.1268293735
MAPK11|MAPK12|MAPK13|MAPK14,-0.2017412313,-0.0796018492,-0.1637795423,0.0063072958,-0.1651625087,-0.1058965708,-0.2005466837,-0.0809928482
MAPK11|MAPK12|MAPK13|MAPK14,0.2010365479,0.0103740677,0.1786735425,0.1090204159,0.0415410196,-0.0657036256,-0.0529006636,-0.1849405146
MAPK3,-0.1734319913,-0.4007421994,-0.2609275926,0.457574544,0.0774321003,-0.1860106915,0.014946174,0.1078094208
MAPK3,0.0346956037,0.0299468682,0.2635786549,0.2479174808,0.0746200401,0.1664163425,0.0851466095,0.1099850009
MAPK3|MAPK1,-0.2103916846,-0.2045243472,-1.2762019212,-1.0078422244,-1.1125040392,-1.205635134,-1.2035847855,-1.0246710214
MAPK8|MAPK9,-0.3720458738,0.0497886444,0.018468896,-0.0077354999,0.1396049181,0.5834161908,0.5367566762,0.4038636577
MAPK8|MAPK9,0.28491252,-0.0063476672,0.2144853657,-0.066369028,0.1246327013,-0.0234757679,-0.0468682395,0.1423069125
MET,0.0164191981,0.0267187245,0.2538110653,-0.1360930207,0.3388188782,0.0742842719,0.2578895608,0.3845244242
MET,0.2815459382,0.3785457201,0.4250732096,0.63802912,0.6961080545,0.3321664635,0.214672213,0.4846726707
MET,0.099990842,-0.1790839026,0.1417553934,0.0154055528,-0.0178030116,0.2085343678,0.1608492719,-0.0417870907
MITF,0.0203089378,-0.2278352621,0.2786455798,0.0676124939,-0.3192425809,-0.1037496974,0.1803029756,0.0788214343
MTOR,0.1737285783,0.279018746,-0.420044713,-0.3998796141,-0.3168844099,-0.0996943012,-0.2161229991,0.0215847854
MTOR,0.1208072139,0.2411524087,0.245696373,-0.3500135324,0.2217322472,0.1398443745,0.0001223819,-0.1626838237
MYC,0.0977090053,-0.0571167451,0.0558789973,0.1065376051,-0.0519964279,-0.1855686764,-0.1907336034,-0.2105687539
NFKBIA,-0.1639510056,0.0438040245,-0.0008967778,-0.1770168972,0.1459260524,-0.1929994053,0.0852643391,-0.0657990269
NOTCH1,-0.1872518353,0.4453204651,0.0051050153,0.2946591336,0.2719981646,0.2517635203,0.3299957715,0.3003193449
PARP1,-0.2996329311,-0.1440990901,-0.3981861115,0.5407809365,-0.0005743429,0.806083771,-0.0332017033,-0.0525479182
PDGFRB,0.1588863218,-0.0032177377,0.1735704164,0.0951132937,0.4192730483,0.3762971749,0.5809117434,0.6822357219
PDGFRB,0.4100006963,-0.1396013037,0.0086073854,0.1982445133,0.229969648,0.2903200356,-0.0067986045,0.0664800108
PDGFRB,0.4931935242,0.1859642709,-0.0942798438,-0.588640067,0.2941060642,0.1071942251,-0.0543847301,0.3706330086
PDK1,0.154113608,-0.0009875201,0.2633270016,0.1854635602,0.2297292802,0.0476404454,0.0033204227,0.0577635485
PIK3CB,-0.1748829812,0.0709846762,-0.0422570276,0.4372528758,0.2666107846,-0.1767905269,-0.0434963886,0.1248658521
PIK3R1,0.0330767235,0.205506216,0.0598608323,0.2733392731,0.1495000805,0.1829670776,0.1781190884,0.0702788334
PRKAA1,-0.0188671639,0.037545479,0.1750203508,-0.0749980418,0.3908231322,0.1007600418,-0.1314529702,-0.0280377781
PRKCD,-0.3585182171,-0.0223947891,0.0255946182,0.2247566477,-0.0934595727,-0.0912561055,0.0167313282,-0.0763817133
RAF1,0.0819180259,-0.1871055316,-0.1031471888,-0.1780421736,-0.0085072907,-0.0883399451,0.1521244264,-0.1396695047
RAF1,0.8014181726,-0.1288380218,0.5767633082,-0.8803450977,0.1630389498,0.0502853857,0.0767771942,0.0758716004
RELA,-0.3821234347,0.0381873209,-0.4653894198,0.5789914622,0.2145465659,0.0571296698,0.2085052917,0.0420321109
RELA,-0.5234542399,0.1069006396,-0.4236558333,0.4809231346,0.0475811126,-0.1681075682,0.3408879342,0.1542713058
RPS6,0.8162263129,-1.3036717613,-0.5870414627,-1.7148898963,0.0823365607,0.214607299,-0.3171092467,-0.281363168
RPS6KA1,0.2476273244,0.1384660782,0.3316645934,0.0026854065,-0.0574629107,-0.0765668772,-0.3184696021,-0.4676717724
RPS6KA1,0.3238239782,-0.300389156,0.4361036249,-0.3846848226,-0.0693656537,-0.1350953946,-0.1154513732,-0.2262162906
RPS6KA1,0.4119277205,-0.4489967294,-0.0973125584,-1.5990540737,-0.7728865239,-0.6996134042,-0.8566054285,-0.7116416569
RPS6KB1,0.6958547621,-0.819281224,0.8329842894,-0.5963550957,0.2525350813,0.3292543156,0.0417825743,0.1886936185
RPS6KB1,0.1331360177,0.1340930558,0.1952966372,0.2314645219,-0.0114369099,-0.0693371706,0.0049107934,0.138545157
SMAD1|SMAD5,-0.131934734,-0.0725243689,0.2782221167,0.2275346803,0.0333521927,-0.334792005,0.211211575,0.0530115229
SMAD2,-0.0895141804,-0.1598398943,0.1909682824,0.3171980641,-0.0337300536,-0.2097603366,-0.0067216186,-0.1066029732
SMAD3,-0.2871363623,-0.6613912503,-0.302511967,-0.1061947441,-0.190338152,-0.4220864676,-0.1247688174,-0.1032577443
SRC,-0.1606359518,0.3454042741,0.0613814216,-0.0207456858,0.404153355,0.7921421867,0.7327982623,0.5400197538
SRC,0.5879208586,0.1915792342,0.3996199962,-0.3559947208,0.1461834726,-0.0659292582,0.0124913825,0.2643333353
SRC,0.6875195253,0.0350479399,0.3347388284,-0.5925300446,0.0829601657,0.1486023463,0.4088053364,0.2202310231
STAT1,-0.017853279,0.1924989757,-0.01598015,0.2874410384,0.3380276253,0.8825107301,0.6437118077,0.6499007898
STAT1,-0.2553067656,-0.0871763635,-0.0881432378,0.0350938084,-0.1390950082,-0.0353578334,-0.1981193441,-0.3016408741
STAT3,-0.5210980178,-0.3896955419,-0.2143405443,0.1757362354,0.1406816039,-0.1872885834,0.0387226556,0.2381449984
STAT3,0.369786387,0.3496500796,0.3484970284,-0.5510806859,0.2224677031,0.0122167939,0.1497670049,-0.0067983477
STAT3,0.5929708314,-0.0607132979,0.5896255727,-0.7831037258,0.4420817214,0.2580789753,0.2783544479,0.2175294581
STAT5A,-0.2965670223,-0.1093949879,-0.1269990754,0.3498364175,0.2526999742,-0.1376606389,0.4201312687,0.372170407
STAT5A,0.1706159741,0.409005581,0.2116330112,-0.1334345623,0.1943646283,0.1555403222,0.4190117181,0.4361153023
STAT6,0.1029512334,0.1908889248,0.5399572871,0.3357083838,0.6785068045,0.9553154939,0.7409403448,0.7702046591
YAP1,-0.5848029384,-0.550057856,-0.3270126131,0.6089588669,0.1623767981,-0.3728717133,0.4506258553,0.1722140426
YBX1,0.0727568636,0.360715663,0.2521701305,-0.0610729526,-0.0146524674,0.2770646669,-0.0227296809,0.3670617894
YBX1,0.1729199382,0.0402682553,0.1349448301,-0.2898987141,-0.3042875998,-0.1747855012,-0.2923154677,-0.2288819123
growth,-0.000767967,-0.000767967,-0.000767967,0.0718543637,0.0411696862,-0.1384864019,-0.3398843557,-0.4150252749
apoptosis,0.1003134459,0.1003134459,0.1003134459,0.4751804264,0.9613502066,1.6406147321,1.1079848204,1.0540054576
