Symbols,Cond209,Cond210,Cond211,Cond212,Cond213,Cond214,Cond215,Cond216
CASP3,0.3114871136,-0.0569625419,-0.0525322416,0.0650267229,0.1250564854,-0.3600121683,0.0998192834,0.0361106782
CCNB1,0.116603661,0.2887690588,0.148363036,0.0668321626,0.029960365,0.043594814,-0.0986294615,-0.0168234077
CCNB1,0.5490259076,0.6423220941,0.3840132784,0.1122076859,0.0078072571,0.2250392136,0.0268181583,0.0888577573
CCND1,0.0559262122,0.0591719767,0.1342727761,-0.0212118038,0.0856945843,-0.1357010007,-0.2034933507,-0.2569332509
CDH1,0.0729905256,-0.1321111034,-0.5237134458,0.2245227647,1.0826268468,-0.4150276038,-0.3288551426,-0.1938840915
CDH2,0.0186221132,0.11005034,0.1483963151,-0.3923163153,0.2741141446,0.4157097762,0.7848630327,0.1026638599
CDH3,0.3026987643,-0.219972672,-0.1805654918,-0.0157653893,-0.9897250021,0.0702234764,0.2846480746,0.3578543149
CDK1,0.2460327436,-0.0820243886,-0.0947864957,-0.1344291332,-0.3622310462,0.1583541525,0.0075141212,0.0196411031
CDK4,-0.4399668729,-0.4567539147,-0.6866842145,-0.0863583182,-0.0068443743,-0.0608866415,-0.1723314782,-0.0744792345
CDKN1A,0.031400703,0.3348685605,0.5193232891,-0.0530127559,-0.2849719139,0.2459136491,0.2081979983,-0.0808547533
CDKN1B,0.3289608873,-0.1501437437,-0.0336703869,0.2799520252,0.47011868,0.3907620554,0.0838623074,0.0846623641
CHEK2,-0.3569051299,0.05933348,0.2585897477,0.0787416752,0.1720703057,0.2384329452,0.042832855,0.1191127345
CREB1,0.0094575193,-0.1900038204,-0.1480933992,0.2118699106,-0.1297284486,-0.046445638,-0.1700982366,0.0600349407
CREB1,-0.4118956744,-1.1928488734,-1.2098878117,-0.1273499468,-0.2304083078,-0.2791563024,-0.9219483278,-0.8322111708
CTNNB1,0.448937391,0.5091471526,0.0645579282,0.1065191304,-0.0646995206,-0.3170596596,-0.2890093806,-0.0446706835
CTNNB1,-0.2150982214,0.0739520363,0.2144914097,0.0360727063,0.1307731719,0.033657978,0.1703144688,0.0423753247
DUSP10,0.3824749894,0.4352096696,-0.1795430744,0.2521287572,-0.5255464269,0.2161922978,-0.0246743273,0.0093399791
DUSP16,-0.1210799705,-0.3981123872,-0.0285802454,-0.131424156,-0.2579398492,-0.0250937868,0.0002725699,0.0229888195
DUSP4 ,-0.237636683,0.0178433658,-0.0200906632,-0.3229672334,-0.0837476577,-9.26041448993495e-05,-0.2847487861,-0.177755734
EGFR,-0.4467097316,0.3077258134,-0.0512612775,0.032007936,-0.1317091299,-0.0086024861,0.027420833,0.0510268538
EGFR,-0.0808837243,0.0382145748,-0.1459939978,-0.2709515525,0.0350403285,0.1220670687,0.1495351498,0.0887914411
EGFR,-0.3541208217,-0.9634956373,-1.0168681892,-0.6416729026,-1.1882327062,-0.1725440142,-0.2750444926,-0.2190619438
EGFR,-0.008687033,0.1206005212,-0.0170890753,0.1391006254,-0.0157128928,0.1516193187,0.0317290387,0.1475743593
EGFR,0.1200047559,0.6440432351,0.3162335448,0.0089882499,0.0394580669,-0.0362368527,-0.2661677403,-0.028543481
EIF2S1,0.3678070831,-0.0226156574,-0.1337374377,-0.4124974073,0.8498826943,0.1567081889,0.3172201391,0.2175481487
EIF4EBP1,-0.1841153835,-0.2387275415,-0.2096780781,0.0358984883,-0.0432713007,0.1266986392,-0.0639256426,0.0749762079
EIF4EBP1,-0.2159101749,0.0260033984,0.0130161878,-0.1576576072,-0.1232010954,-0.034163752,-0.0982390795,-0.0623348406
ERBB2,0.1814038314,0.4338232929,0.29409925,0.2474805093,0.094495733,0.2246983675,0.2924272581,0.2872042311
ERBB2,0.0178886594,0.6765298089,0.6733038205,0.4816110857,0.4461974141,0.035473421,0.4173250881,0.2028607306
ERBB2,-0.0723821258,0.3719442355,0.2264727268,-0.0610504367,-0.2303522598,0.0453086674,-0.1015834822,-0.0286817033
ERBB3,-0.3305749138,-0.1220110602,-0.2248820322,0.0193085035,0.140620572,0.0900537091,0.036787126,0.103292666
ERBB3,0.4370384372,0.2794961282,-0.0520536197,0.2772278728,0.3516294013,0.8464269093,0.1903964841,0.3667608307
FGFR1,0.0106552403,0.2426412234,-0.0584785042,0.0207971969,-0.0228721553,0.3300859455,-0.1369552707,-0.1677646816
GSK3B,0.1719045663,0.3607247295,-0.0670637578,-0.0192984012,-0.1814248751,-0.4155923375,-0.6531460419,-0.5292315757
GSK3B,0.3348263111,0.4987789688,0.4799375143,0.0889692359,-0.1639513042,-0.0135114891,0.0976644581,0.0545432819
HSF1,0.2261411215,0.3476981585,0.1263038779,0.0252089218,-0.0516686593,-0.1819881028,-0.1650240376,-0.1527584162
HSF1,0.2213907811,0.4108804582,0.1910967728,0.2346169654,-0.0418801128,-0.0509894875,-0.0753559416,-0.0609706477
IGF1R,-0.1696504994,-0.1722539825,0.0013720462,0.0416112591,0.0613243681,0.0177389941,0.0726866413,0.0221643046
IGF1R,-0.1464062745,-0.102204434,0.1383347804,0.11264632,0.0748259499,-0.0524719291,0.0758156801,-0.0594621771
IGF1R|INSR,0.1346077779,0.1817762648,-0.0485542915,-0.1007774943,0.1703774953,0.0726006082,0.1128238816,0.0299357753
IRS1,-0.0068537808,-0.0938690319,-0.1519643359,0.1151001952,0.0712678937,0.1159433947,0.3533476497,0.1981437823
IRS1,0.5724862597,0.811287692,0.1767820717,-0.0235461552,0.0721705747,-0.1327054751,-0.5201835943,-0.4252682824
IRS1,-0.021768192,0.1021463799,0.1592038344,-0.0068665735,0.086044018,-0.110547809,-0.0337853806,-0.0067007342
ITGB1,0.1819127735,0.6137843387,0.2852131544,-0.0059720493,0.0833548414,0.129604554,-0.0815800539,0.1564921794
JAK1,-0.0613547243,0.0543093965,0.0370867804,-0.0038793923,-0.0666179006,0.0715862192,-0.0487828589,0.0053615309
JAK1,0.0265192372,0.1785113481,-0.0307443331,0.143772771,-0.1467856101,-0.0346363664,-0.2475303003,-0.1531617062
JUN,-0.2914415856,-1.1873777438,-2.1444630583,-0.7716616624,-0.3991870036,-0.072901139,-0.1833078121,0.0448154003
JUN,-0.0047338871,-0.1472883179,-0.0838239966,-0.160092678,-0.1697055142,0.0081736397,-0.0475827004,0.2720691273
KDR,-0.3720107178,-0.2273850516,-0.0940176514,-0.0871249421,-0.7027074765,-0.0047576241,-0.1573627922,-0.0673214228
KDR,0.0069629711,0.0966682494,0.344866089,0.2015678263,0.0135195146,-0.1881043915,0.1008875013,-0.1822539558
KDR,-0.0071805766,-0.2199804485,-0.4783041791,-0.1451639866,-0.1159396579,0.121223397,0.0960976235,-0.0187999049
KIT,0.1230576577,0.4137430032,0.2648000844,0.2497477895,-0.2315975342,0.1482240128,0.50408738,0.2434206212
MAP2K1,0.3863159835,0.9509170271,0.6972283175,0.3092257977,-0.0359071673,0.1628377904,0.1184838749,-0.0617278842
MAP2K1|MAP2K2,0.1034369242,-0.1193063907,-0.3814778082,-0.0604140383,0.104379814,-0.6095806145,-0.2001979968,-0.0614080032
MAP2K1|MAP2K2,0.0233035235,-0.1138734598,-0.0850999482,-0.3276823301,-0.523434579,-0.0633302006,-0.0249721265,-0.1989905363
MAP2K2,-0.2087320704,0.2664532235,0.0227578338,0.0241830434,0.0102135996,-0.1348167233,-0.0749550327,-0.0465724214
MAPK1,0.1096682635,0.2653913972,0.0111228635,0.1421498362,0.0091744206,-0.1538123233,-0.3117456719,-0.2051361411
MAPK11|MAPK12|MAPK13|MAPK14,-0.3046084785,-0.0245963753,-0.0316463855,-0.0275139155,0.0314061573,-0.0420583513,-0.018122755,0.209004481
MAPK11|MAPK12|MAPK13|MAPK14,-0.1237485089,0.1341936723,0.064088775,-0.1052639664,-0.0370846722,-0.0735281433,0.0267073065,-0.2955377261
MAPK3,0.1147927889,-0.1116706544,0.0704253565,0.0137002872,-0.0064304938,0.1020437747,-0.1007985243,0.0229166245
MAPK3,-0.1947304008,-0.0050134377,0.2039555947,-0.0610250884,0.0573245641,0.0402747918,0.0900151303,-0.0499790144
MAPK3|MAPK1,-0.4951833468,-0.445265968,-0.1277086499,-0.3148945327,-0.0756479422,-0.3612734191,-0.337443071,-0.2468307328
MAPK8|MAPK9,0.0672904881,-0.0013257132,0.0017488879,-0.270072788,0.0854787135,0.2599649793,0.0174732526,-0.0410817986
MAPK8|MAPK9,0.0942142017,0.3201609503,0.2709890588,0.1875149678,-0.0618573414,-0.1822984594,-0.2087625582,-0.1483300474
MET,0.0354581055,0.4663533436,0.2727181914,0.0529621531,-0.2327128265,-0.012163462,-0.3215855824,0.0447377226
MET,-0.4205236353,-0.3066121122,-0.4394476277,-0.1268582907,-0.0241423315,-0.0551911801,-0.1136793084,-0.0268355024
MET,0.0381348452,0.1611991318,-0.0662255874,0.0142019433,0.0444037293,0.1561459402,0.1510785925,0.0031993089
MITF,-0.3560635935,0.1377114698,0.4100185596,0.1727177953,-0.1813902579,0.2117732893,0.1137823998,0.1023792145
MTOR,0.0491304925,0.0327175796,-0.2227319423,-0.0179024518,-0.1898564865,-0.093573745,-0.2248377186,-0.1298000854
MTOR,-0.016163138,0.1661473463,-0.1120406864,0.0411390105,0.0404519476,0.2070746716,-0.1451510463,-0.0158475303
MYC,-0.1354645545,-0.0824554044,-0.0944897753,-0.0039089071,0.0780599681,0.079552528,0.0303289308,0.0007931763
NFKBIA,0.0222084074,0.0097144463,-0.2783397562,-0.1207579032,-0.1097076966,0.0864882153,0.0898118555,0.0958476131
NOTCH1,-0.4134408066,0.0103189732,-0.2620839196,-0.0567982445,-0.1673196928,-0.0121457179,-0.0057246888,0.0664494119
PARP1,0.0859912353,0.0893673781,-0.17132305,0.0257870855,-0.2076674606,0.1030364321,-0.145864049,0.0703265495
PDGFRB,0.0491587784,0.2219535286,0.2980829848,0.0559949366,-0.2012021289,0.0425495807,-0.1616895518,0.1660314388
PDGFRB,-0.0879046258,0.3941030128,-0.139030837,-0.1532228597,-0.1961020406,0.3629580459,-0.0714628966,0.1328247527
PDGFRB,0.3182167261,0.0962169993,0.1219181699,0.4191948697,-0.1844569703,0.0691148998,-0.020763463,0.1218911819
PDK1,-0.1336201991,-0.0804483577,0.1033499267,-0.087284559,0.1904584557,-0.293863181,0.0029825932,-0.0874836485
PIK3CB,-0.351763473,-0.5508640161,-0.3692478213,-0.1851223899,0.0345650986,0.1613910038,-0.0960361006,-0.1414175991
PIK3R1,-0.0654034976,-0.0151406838,-0.1446423861,0.0650190845,0.0202739417,0.0880891081,0.0355438413,0.0425315882
PRKAA1,0.1092076537,0.1017481138,0.1472571176,0.1653830725,0.2291727651,0.0440194701,0.1240854639,0.0531716216
PRKCD,-0.1872648153,-0.0812352149,0.1335355718,0.0620397389,0.0427075899,-0.0214920587,-0.028614671,0.0649020707
RAF1,-0.1607118997,-0.0190915072,-0.0158879416,0.2267081978,-0.1062443732,0.0003631289,0.0602189776,0.1104711312
RAF1,0.4032351673,0.6050393605,0.3226991179,0.22916161,0.0364981818,0.2207350294,-0.2561983938,-0.1586860915
RELA,-0.3984795024,-0.3073185342,-0.5060719532,-0.1347466854,-0.2520659542,-0.1641542227,0.1867092395,-0.0594531975
RELA,-0.0673530058,-0.4826534054,-0.6579316132,-0.0211104401,-0.0455445658,-0.0578362122,-0.0267105943,0.0721641372
RPS6,0.6394035124,0.7992887152,0.3937122835,-0.6197800836,-0.2551308456,0.2047094905,-0.241579247,0.0782789565
RPS6KA1,-0.3128549718,-0.1334210214,-0.0210208255,0.1742285093,-0.1622060678,-0.1894366047,-0.2361649266,-0.1842488918
RPS6KA1,0.1519446913,0.1771777116,0.3802956036,0.1026271251,0.1246128357,0.3114114233,-0.0749359357,0.1055359925
RPS6KA1,0.7448106853,0.6051812595,0.2641586963,0.3761026427,0.2781890399,-0.1821361579,-0.2768091722,-0.2456716629
RPS6KB1,0.4066307824,0.2808653076,0.2042821647,0.0332285614,0.08632344,0.229338767,-0.2525261512,0.1869638379
RPS6KB1,-0.0929621351,0.0457730132,0.1092260621,-0.1081218453,0.1155002744,0.0206531186,-0.1511913869,-0.1631751877
SMAD1|SMAD5,0.319476473,-0.0663960511,0.0823118121,-0.2692819191,0.0838153487,0.0621977103,-0.0591563427,0.3221908588
SMAD2,-0.2380188411,-0.0801044887,0.1536940278,0.0800621644,0.3441573325,0.2067482538,0.3389552934,0.2361848109
SMAD3,-0.2691523196,-0.4040175351,0.1304643299,0.016424002,0.2738391109,-0.2511067048,0.0643166436,0.011313833
SRC,-0.0158712396,-0.0394340511,-0.0769048443,-0.3012216298,-0.542550284,-0.0291360833,-0.0532393585,0.0165549923
SRC,0.4417225592,0.6945568387,0.0734281654,0.1109721339,0.0278568638,-0.0295467555,-0.3062317345,-0.0810493502
SRC,0.3744824044,0.3874884387,0.4827485521,0.1422950092,0.1552722604,0.3129306852,0.1087318574,0.3170699411
STAT1,0.121183501,-0.166489075,-0.0187049718,-0.4422304292,-0.4087400504,-0.5110542278,0.0222260476,0.1040306828
STAT1,-0.1565828001,0.0463427342,-0.0122645456,0.0306760232,0.0446530897,-0.0108452406,-0.0246259034,-0.0609116261
STAT3,0.2425343578,-0.046776546,0.1824490795,-0.044740523,0.4917615931,-0.9851087526,-0.0125641371,0.0994514571
STAT3,0.2535559877,0.4236623508,0.3259203116,0.2083096715,0.1972103596,0.1137134192,0.0149956259,0.1181595731
STAT3,0.2147275691,0.7728540665,0.4821592344,0.3217776427,0.474026151,0.301832492,0.1445220987,0.2330275897
STAT5A,0.007972312,-0.3192579028,-0.2805120084,0.2351075926,0.0407991843,0.0105002118,-0.0583158357,0.1434663517
STAT5A,0.1016971878,0.1570021006,-0.0057093235,0.120124222,0.0911099783,0.0342993351,-0.052826664,-0.0264318823
STAT6,0.0402366309,0.0202261378,-0.2649378535,0.0681248066,0.4146456971,0.0397529237,0.1977581689,0.2073688651
YAP1,0.0495257658,-0.5433841132,-0.4561530013,-0.1416493403,-0.1677262531,0.0304560515,0.0031062034,0.0649086125
YBX1,-0.0899598644,-0.0293043704,-0.3667264365,0.1383026617,0.0401933039,0.2909348393,-0.0050436239,0.2058928521
YBX1,-0.1109191425,-0.0774481147,-0.0557190712,-0.0776371871,-0.3431453345,-0.18693062,-0.0910771652,-0.0733264773
growth,0.0249631867,0.0249631867,0.0249631867,0.0002752583,0.0312182742,0.0268318775,-0.0020293549,-0.0020953269
apoptosis,1.9056343711,1.9056343711,1.9056343711,1.8632948172,1.6184464216,1.310471417,0.7662029532,0.5538401891
