Symbols,Cond465,Cond466,Cond467,Cond468,Cond469,Cond470,Cond471,Cond472
CHEK2,-0.6527780865,-0.1467431832,-0.6572940617,0.0475223905,-0.085297196,-0.5001127407,-0.1869673361,-0.3846796951
CREB1,0.0509612885,-0.349786316,-0.2817060455,1.0495590639,-0.1145143891,0.2721218715,0.1716225533,-0.1157550719
CREB1,-0.271919615,0.1115751867,-0.0494435943,2.1211431839,0.3959433895,0.2822202372,0.4528106585,0.7447348582
CTNNB1,0.4183783582,-0.1760774761,-0.3134738266,0.5426004665,0.167343226,-0.0959540198,-0.0200126876,0.0963223172
CTNNB1,0.1936783531,-0.1974826559,0.0812544126,0.0057979163,0.2699538408,0.1067983203,0.2108946757,0.0193149699
DUSP10,0.2349589604,-0.7226666461,-0.1198595477,-0.3653947006,-0.0968385043,-0.1163741574,0.0033563549,0.0944226943
DUSP16,-0.2463277827,-0.2864416277,-0.2006122943,0.618952607,0.1064431859,0.0423582785,0.0181648907,-0.1297287559
DUSP4 ,0.1918611629,-0.3931787533,-0.3191724427,0.2728511894,0.073655347,0.1728010299,0.2247161784,-0.0798068449
EGFR,-0.4851430971,-0.2543325106,0.2863720764,0.8546536037,-0.0717959952,-0.122694937,0.3984252705,-0.2472369672
EGFR,0.1667524625,0.1217572205,-0.117036284,0.0794448885,0.2202015171,-0.0992861629,0.014207695,-0.1018164319
EGFR,0.192437137,0.0720217067,-0.1169766665,1.6359992391,-0.1832202709,0.0403060951,-0.1520760403,-0.0077345223
EGFR,-0.1274909847,0.2067214616,-0.239435381,0.215943931,-0.2384672916,-0.1354927767,-0.2099608133,-0.3630439255
EGFR,0.2002679497,-0.1893140517,-0.2609778596,-0.8967525056,-0.0613792602,-0.4435120608,0.0256177447,0.0556980538
EIF2S1,-0.0426409413,-0.0898298082,-0.1353642558,-0.8608104339,1.1208036148,0.715680595,0.0218170078,-0.0514368537
EIF4EBP1,-0.1463647181,-0.0992285888,-0.0546333749,0.3390457018,-0.1033770654,0.2112886487,0.2338938363,-0.065281939
EIF4EBP1,-0.1683026557,-0.2473815292,-0.1787188314,0.2155146322,-0.1861842725,0.0849562056,-0.1111563212,-0.2315436133
ERBB2,0.1526659716,-0.0213417954,-0.231753383,-0.7497652352,-0.0684702436,-0.0034462553,0.0049966655,-0.0366072254
ERBB2,-0.5673718543,-0.5631731246,-0.6863985246,-1.4530976817,0.0373694709,-0.2710912983,-0.1951985576,-0.1990782022
ERBB2,0.0093402737,-0.2750529593,-0.1028951679,-0.3282137068,0.0823205983,0.1993213968,0.1082351473,-0.1834914829
ERBB3,-0.2422628204,-0.1983616354,-0.1081965933,-0.0399938406,-0.1593158382,-0.4280985209,-0.2014802102,-0.1594261382
ERBB3,-0.1604300039,0.0593525839,-0.7361157702,-5.1325685982,-0.0557951471,-0.4522120946,0.1958405814,-0.0346574304
FGFR1,0.0722413375,-0.2932966322,0.1487343216,-0.3495353944,0.0364989244,-0.2307748352,0.2217371211,0.216303472
GSK3B,0.3610091099,-0.2287690258,0.0254703208,-1.2301995899,0.0505001863,-0.0902717086,-0.0385475648,-0.0784462538
GSK3B,0.1339292825,-0.3722945843,-0.1557412759,-1.4646498081,-0.2422218732,-0.0755612019,-0.2097756564,-0.2669532639
HSF1,0.1550414896,0.4196286764,-0.1413010933,-0.5299450554,-0.1086257443,-0.0319104294,-0.1688339111,-0.1386671615
HSF1,0.0342442901,-0.0302234098,-0.2177042336,-0.8131622958,-0.1741233697,-0.0877905328,-0.1107445706,-0.4104114287
IGF1R,0.1404385628,0.0581592177,-0.0069874519,0.0721464398,0.0191645055,-0.167225293,-0.0975109324,-0.2242300145
IGF1R,0.3772353435,0.207937334,-0.0891041047,-0.0205235302,0.1387203248,0.0820392567,0.1202054696,-0.109636226
IGF1R|INSR,-0.0751074911,0.0297976137,-0.3633977035,-0.6646703662,0.0731100621,-0.4983264341,-0.0825957538,-0.0596150246
IRS1,0.0743596036,0.2021960549,0.285470816,-0.1659137935,0.0642622938,0.1528066897,0.314688231,0.1660646535
IRS1,0.7847986913,-0.3603687062,-0.2837742833,-1.3479041019,-0.1704239434,0.0048085484,0.1647280768,-0.0569673058
IRS1,-0.1461221621,-0.0871504843,0.0614444948,0.1539707812,-0.0095130796,-0.0704423214,-0.0154341663,-0.2283495316
ITGB1,-0.1274716203,-0.8183014999,0.1638804252,-4.242158968,-0.0790409639,-1.4867309981,-0.1109144893,-0.3986296804
JAK1,0.0332032258,0.1374637525,-0.176279303,-0.1752704093,-0.0605479318,-0.0575707263,-0.0866118712,-0.1869127009
JAK1,0.0561860913,0.0755201647,0.0137272017,0.3180614162,0.232664304,-0.0055575972,0.3016477428,0.2394291589
JUN,-0.0584662381,0.7969799421,-1.5656056218,-0.2265428007,-2.1675514562,-2.0032742487,-1.2835158411,-0.5472170469
JUN,-0.0576277902,-0.260215751,-0.4310510045,-1.4354280061,-1.8751297582,-1.9105297853,-0.8344175798,-0.8118903653
KDR,-0.6355366749,-0.4903934791,0.0358756026,-0.0306681864,0.4720214299,-0.3227198664,-0.2115632738,-0.2845412309
KDR,-0.0324530196,-0.325632774,-0.6135724207,0.2546126863,1.309283828,0.0879153132,-0.0310576935,0.0484146437
KDR,-0.4327839983,-0.5192574917,-0.7557249462,-0.1045193969,0.9579814398,0.1815111937,-0.0364316411,-0.331098684
KIT,0.3621449475,-0.0927681373,-0.315395271,-0.4983786221,-0.221290104,0.0436091413,-0.6693945661,-0.056042886
MAP2K1,0.2727332969,-0.4615974625,0.1856138905,-2.8472556286,0.1982458378,-0.8180593963,-0.1263576492,-0.2264578026
MAP2K1|MAP2K2,0.2343443043,0.2979218581,-0.1862274968,0.3950707058,0.082397128,0.7035036709,0.3189879827,0.4078142668
MAP2K1|MAP2K2,0.2776082405,0.1376227973,0.0748844617,-0.5799591416,-0.3097478882,0.0529710398,-0.1334233381,-0.0466055618
MAP2K2,0.1092844999,-0.2065595641,-0.1441075551,-0.2498398483,-0.0079731575,0.0360566818,0.0809634499,-0.2181212474
MAPK1,0.3280965694,0.020624846,-0.0653113503,-1.0629898523,0.3343264363,-0.3897704457,0.4709055598,0.0178972758
MAPK11|MAPK12|MAPK13|MAPK14,-0.1539818679,-0.2993456106,-0.3456838238,-0.0446969663,-0.1158489916,-0.1101761012,-0.1896007706,-0.1089603606
MAPK11|MAPK12|MAPK13|MAPK14,0.1474215546,0.0685045829,0.1357809567,0.2163957077,-0.0573980533,0.0102896061,0.1258812476,0.0336747756
MAPK3,-0.1426811794,-0.0438492174,-0.2179466455,0.2520358708,-0.2206978725,0.1484997879,-0.1283175461,-0.1515353655
MAPK3,0.125987198,0.3343773798,0.2256041294,0.1536438869,-0.105390027,0.1748895714,0.4624893343,0.273716705
MAPK3|MAPK1,-0.0968337521,-0.0620098087,-0.2326423194,-0.7535416726,-1.1360527176,-1.2726425991,-1.0502647143,-0.8967019437
MAPK8|MAPK9,-0.1115384569,-0.0470984054,0.0710811888,0.0343990476,-0.2566788163,-0.2394458843,0.0231147483,-0.0918219302
MAPK8|MAPK9,0.3595621615,-0.0973413656,-0.0373102138,-0.9913601144,-0.4409015933,-0.3636223008,-0.7296535019,-0.4478382991
MET,0.1824858661,-0.2646718104,-0.1620436669,-0.0704053172,-0.1814745964,-0.1109459992,0.2749180043,-0.1297381608
MET,0.5996607457,0.1945599857,-0.0708562927,0.4245429715,-0.3211040012,-0.1721924861,0.3890717774,-0.3187722469
MET,0.1142818724,-0.1015925805,0.1515700798,-0.6455771907,0.1856315566,0.1537921121,-0.4548417086,0.1616056593
MITF,-0.0280066953,-0.2571346463,0.1779174319,-0.1157453696,0.1648314429,0.2309761067,0.3614805167,0.2216948765
MTOR,0.6131747012,0.2236507261,-0.1401306393,-0.5025533101,-0.1135604739,-0.0443616678,0.1158562914,-0.0580295029
MTOR,0.4791366789,0.4637227761,0.4183434787,0.1720945964,0.0557368956,0.3645441175,0.4108375817,0.2975978054
MYC,-0.0775391293,0.0591383272,-0.0559852445,-0.2034266152,-0.1232610569,-0.1610464423,-0.371289006,-0.0292057718
NFKBIA,-0.1731023984,-0.1231087192,-0.2723219829,0.0078809923,-0.1242255483,-0.1493010401,0.1352588109,-0.1007030555
NOTCH1,-0.1904816236,0.316414166,-0.0386201251,0.2629336434,0.0533752827,0.1175893119,-0.1438183052,-0.0418551352
PARP1,-0.229453708,-0.4526134354,-0.0625584085,-0.3767631659,-0.303788588,-0.024312192,0.1318418663,-0.2399438913
PDGFRB,0.0914309167,0.2220585046,-0.2415436076,0.8023541431,-0.1278492427,0.2854124339,0.2329260827,0.201175035
PDGFRB,0.4635269415,-0.0101138248,-0.0279373091,-0.4102115101,0.215754504,-0.0432989873,0.5125673423,0.4959510579
PDGFRB,0.4838281435,-0.2456561638,-0.0757013373,-0.3060340652,-0.2616505415,-0.3570010585,0.1335544127,0.18602264
PDK1,0.2846145227,0.1875903851,0.1756835881,0.3640281425,0.2972508624,0.2612779726,0.1567677311,0.1422492108
PIK3CB,-0.159496407,0.0361565189,-0.3547452218,0.6378532755,-0.3381469903,0.0835742754,-0.1592701082,-0.0906845526
PIK3R1,-0.0784832865,0.0444681442,0.1207379082,-0.0258334793,0.0470944096,0.0465963686,0.2264897177,0.251466154
PRKAA1,-0.3156682748,-0.0103109306,0.2355594011,-0.0015970796,0.0533411761,-0.1553169558,0.0896349796,-0.0965750066
PRKCD,-0.1875007548,0.0192654593,-0.0769658637,-0.0606066352,-0.2015971336,-0.1393688862,0.0546335326,-0.1715346879
RAF1,-0.1513816492,-0.1774406372,-0.0307064553,-0.2174846393,-0.2594279468,-0.1654895555,-0.1155930534,-0.0588728075
RAF1,0.502471523,-0.4548782043,0.3618355271,-2.1614616337,0.0900032067,-0.5781304496,0.2274918747,-0.0345964256
RELA,-0.1654207198,0.1884386731,-0.4044659859,0.9027907744,-0.3664698278,0.2116687549,0.0410755658,-0.0580904206
RELA,0.0749601095,0.3025738765,-0.1675534906,0.4945584639,0.0261240823,-0.1928789915,0.0761388186,0.3100017492
RPS6,1.1472953528,-1.6448322224,0.801917935,-2.1116033977,0.32032764,-0.5988932743,-0.0098067432,0.1251488876
RPS6KA1,0.5017424732,0.2511643835,-0.0938293468,0.2444652557,-0.0404492842,-0.0557471218,0.3667201538,-0.2291170102
RPS6KA1,0.3088596239,-0.3220491559,0.1020634172,-0.9811116312,0.0099619922,0.067792304,-0.1328499032,-0.1839728706
RPS6KA1,0.483708606,-0.6297439823,0.1330813379,-2.18928152,0.0166721001,-0.3112009867,-0.2286330149,-0.8130523132
RPS6KB1,0.4782227708,-0.6262732905,1.0155307195,-0.9262873584,0.4829949594,-0.0880331506,0.2462891556,-0.45049445
RPS6KB1,-0.0320256743,0.1132371104,0.4338819166,0.0655784895,0.1822024717,0.0893001671,0.2174558416,0.1564754219
SMAD1|SMAD5,-0.5036069499,-0.1093355293,-0.467458632,0.1253398154,0.0970357531,-0.2422700422,0.1792661471,-0.1600971586
SMAD2,-0.0528237601,-0.2204739508,0.0767727368,-0.0554234044,-0.2207772015,-0.1286933136,-0.1473017662,-0.2889438449
SMAD3,-0.1082740595,-0.1680732776,0.6595767178,-0.5829806992,-0.1705123898,0.0658446465,-0.3121167439,0.1027762343
SRC,-0.0653216264,0.0059640637,0.1047390269,-0.1572888588,0.0939373193,0.0621007923,-0.1318817629,-0.3175344677
SRC,0.3329000957,-0.1988657638,0.3423593187,-1.6825597894,-0.002710649,-0.5527521209,-0.3799917357,-0.0342414566
SRC,0.2122174785,-0.3607050497,0.2531997585,-2.0620514864,0.0642247136,-0.3484959147,0.1348235011,-0.2129967463
STAT1,0.1562500546,0.0452167694,0.079382671,0.0740928949,0.6529223037,0.4129288367,0.4232915913,0.1387489383
STAT1,-0.2771060317,-0.2160740388,-0.0746758136,-0.0062005476,-0.1372660995,-0.1955399729,-0.1874267217,0.004474029
STAT3,-0.0872821421,-0.1368866128,-0.2839517855,0.0994555132,-0.0907937397,-0.5038506689,0.2224804937,0.1692596884
STAT3,0.4039681274,0.0004662306,0.3769357158,-1.4771992948,0.2056851182,-0.1211503431,0.2303531267,-0.1333609734
STAT3,0.206138595,-0.640927608,0.49302053,-2.9311455474,0.5059000918,-0.0074090397,0.2756940294,0.0139518023
STAT5A,0.012291286,0.3960434103,-0.2016152839,0.1331690119,-0.3425000825,-0.0824401437,-0.0011912542,-0.0414814651
STAT5A,0.1926960639,0.1719761306,0.1649333317,-1.0927421334,0.0692090042,-0.1406678289,0.2161065557,0.0788893116
STAT6,0.1964829462,0.1615378827,0.4822588678,-0.2441632104,0.2887510052,0.2622627321,0.3778271047,0.0163195192
YAP1,0.0498925487,0.5286901124,-0.2147508526,2.527812514,-0.0386463295,0.3379220271,0.1194469124,0.2151999575
YBX1,0.0204179333,0.0924874146,0.4473195557,0.5796361058,0.2477206681,0.3303703957,-0.143281156,-0.6777497782
YBX1,0.3410981282,-0.0514193175,-0.0203265117,-0.1980922021,-0.2038350598,-0.1864761643,-0.0331451795,-0.1202202644
growth,-0.03574833,-0.03574833,-0.03574833,0.0175821398,0.0226834746,-0.0370195898,-0.0779676344,-0.1190769882
apoptosis,-0.2280747568,-0.2280747568,-0.2280747568,-0.0365144718,-0.1966555297,0.4125122841,0.2499449776,0.2696116378
