Symbols,Cond265,Cond266,Cond267,Cond268,Cond269,Cond270,Cond271,Cond272
DUSP16,-0.5718130964,-0.3352436345,-1.2788100284,0.2778980786,0.0066234166,-0.0778874854,0.1081987266,-0.0449669195
DUSP4 ,0.5005790675,-0.1339930463,0.2389660735,0.057712826,0.0782534569,0.1951613676,0.2605820838,0.2025515663
EGFR,0.0850539759,-0.571166926,0.0124026262,-0.3891423365,-0.2598391965,0.0372807197,-0.2042408686,0.0110447888
EGFR,-0.0663031099,-0.0605306621,-0.0485732973,-0.1252193315,-0.000503444,-0.0506890314,0.1211833672,-0.1137127563
EGFR,-0.5240424766,-0.4512999779,-0.570399275,0.5971718483,0.0848227064,0.3873032457,0.0641707638,-0.2072664156
EGFR,-0.0403980174,0.039626568,0.0046943374,-0.0936890079,-0.2008806888,-0.1633296212,0.0381747043,-0.1380715089
EGFR,0.6769384658,-0.2527632758,0.3264442481,-0.5935426305,0.111542492,0.2689518302,0.0884764165,0.1397562937
EIF2S1,-0.151954023,-0.1615684126,0.2466338039,-0.1419582699,0.6800304981,0.231423893,0.1433612389,0.0910793548
EIF4EBP1,-0.0721530678,-0.2940464627,-0.1596646949,-0.0034820818,-0.281603408,-0.131874991,0.1577515343,-0.0508342714
EIF4EBP1,0.2870173442,0.1941172853,0.0264061574,-0.0789866507,-0.0664883598,0.0449994786,0.1157713971,-0.0560597306
ERBB2,0.3490943293,0.1808800068,0.0585312846,-0.0733996532,0.1163087699,0.1444556397,0.3863944812,0.1629557472
ERBB2,0.6390360697,0.1121407838,-0.056028233,-0.2428992296,-0.5891465318,0.1911037314,-0.0934384953,-0.1220478041
ERBB2,0.3538850503,0.0609890011,0.0771036775,-0.6652993036,0.0013166842,0.2607947942,0.1067833991,-0.1167115182
ERBB3,-0.0073237646,-0.0289783056,-0.1872777346,0.0909774921,-0.4276756964,0.0191037787,0.385662622,0.0684106698
ERBB3,-0.5563992763,0.2970591161,0.0053586626,0.3235957402,-0.2899908198,-0.0206659077,-0.1082867171,-0.01145598
FGFR1,0.2403057073,0.1615911012,0.1617004541,0.0923230682,0.0163722255,-0.0592432186,0.3160285346,-0.2328145232
GSK3B,0.5837698722,0.1683017842,0.0963532007,-0.5980702507,-0.1498216516,-0.0196156837,-0.1097396706,-0.0242622437
GSK3B,1.0470754448,0.1818612864,0.2145355774,-0.4297537625,-0.0529296756,0.0117511425,0.0733417578,-0.0441040604
HSF1,-0.236454837,0.1296761847,-0.006763041,-0.3156868505,0.0066578666,-0.0316084339,0.2053165448,-0.1997345361
HSF1,0.2764906859,0.1484654647,0.025473737,-0.2117076407,0.1409680323,0.1332938517,0.1310111575,-0.0822756578
IGF1R,0.2694002114,0.1561452836,0.0366316614,0.0550624158,0.1664258989,-0.1175768661,0.1637095154,0.1412768981
IGF1R,-0.0036029678,0.1069142465,-0.0264186583,0.0481069235,-0.002279153,0.009808697,0.1331220897,-0.1508103437
IGF1R|INSR,-0.0069360319,-0.2822466862,-0.2015688076,0.6052170322,0.25442192,-0.6372873829,-0.0944647275,-0.0385291105
IRS1,-0.0609402528,-0.0751713198,-0.0225462977,0.0118898706,-0.3814172491,0.0342554998,0.1817646953,0.0411731969
IRS1,0.9220268871,0.0541897471,0.0143588078,-0.9096503385,-0.1121073102,-0.0397332639,0.0051917316,-0.0619648783
IRS1,-0.0089358992,0.0420126885,0.0611178104,0.0329551429,0.0209519606,0.1387317785,0.028172329,0.047917842
ITGB1,0.255707632,0.5735667444,0.147943781,-0.1061683969,-0.1133167356,0.2698187784,-0.068104985,0.0117012952
JAK1,-0.0439579821,-0.1842681882,-0.0741959107,-0.1785805116,-0.0274147663,-0.0084358466,0.1549755195,0.0083657054
JAK1,0.2915196161,-0.0417902929,0.1848114704,-0.1578144333,0.1602019038,0.1605419401,0.1689222272,0.0255633163
JUN,-3.707108612,-1.0199373681,-1.9311945354,0.5576902547,-0.5424946972,-0.0203756595,0.0014835684,0.0588349323
JUN,0.2235308717,-0.1121752608,-0.2545144155,-0.1956993239,-0.1850478583,-0.0145537508,0.3789224099,0.0750195979
KDR,0.0125761152,-0.5267139898,-0.0451079505,0.0588317932,0.0503884164,-0.2181699581,0.0785437967,-0.3551673248
KDR,-0.0712408357,-0.2312804061,0.1410929004,0.7347181406,0.4028646765,-0.1216982725,-0.0009968286,0.1204854382
KDR,-0.4053043148,-0.6737720313,-0.3485870682,0.223229462,1.1980660106,-0.0657514423,-0.2795130886,-0.3664477115
KIT,0.2969893859,0.1367030094,-0.3656795885,-0.358767636,-0.1047133303,-0.0485615107,-0.3658426131,0.1689359575
MAP2K1,1.1156698351,0.7561731672,0.5756442365,-0.494006325,0.0441481286,-2.2090243639,0.1221668965,-0.2009214392
MAP2K1|MAP2K2,0.047020453,-0.0751060082,-0.0989230293,0.2822132701,-0.5646177283,0.1332530917,-0.2257196005,-0.2693006374
MAP2K1|MAP2K2,0.0918761251,-0.1960317988,-0.2540836287,-0.3040836588,-0.0516104149,0.2364052037,-0.1216342099,-0.0803370209
MAP2K2,0.6397546955,-0.1739807505,0.0239812755,-0.3231404141,0.1376625738,0.0233219994,0.0268676951,-0.1669650339
MAPK1,0.2819006296,0.1744862192,0.1082647394,-0.1439362053,0.2014927936,0.2811486054,0.3832784388,-0.177620014
MAPK11|MAPK12|MAPK13|MAPK14,0.1233649685,0.3367937208,0.1119469832,0.0645952715,0.2459118154,0.4111097768,0.5562175266,0.2616011895
MAPK11|MAPK12|MAPK13|MAPK14,0.0113515148,-0.0145838794,0.0966058329,0.0125931857,-0.0443828423,0.0349085917,-0.1619201028,-0.165361007
MAPK3,-0.6691092923,-0.216116161,-0.1367931156,-0.0025608922,-0.0163543932,0.1329562685,-0.0617106785,-0.1424476996
MAPK3,0.0909656582,0.2817366422,-0.0933990802,0.0528449639,0.0799223903,0.1258184794,0.1388674117,-0.0780360205
MAPK3|MAPK1,-0.3104056024,-0.2856637867,-0.3882793256,-0.2788630163,-0.2049494835,-0.075432502,0.0581929075,0.0036027535
MAPK8|MAPK9,-0.2898429643,-0.1194212782,-0.3771287873,-0.1924090461,-0.0472919495,0.1800103136,0.0657079159,0.0808172482
MAPK8|MAPK9,0.5951332362,0.0167557376,0.1808150521,-0.3018694087,0.2349162422,-0.1164633872,-0.0497427155,-0.1061821404
MET,0.2515527615,0.0442417379,0.1247654994,-0.161900958,0.113451908,-0.0375531994,0.1036570142,0.126737847
MET,-0.1253343157,0.4104582202,0.1017928582,0.0810575052,0.2935518904,0.0033963814,0.1586294598,0.1097066837
MET,0.0960404927,0.0164566975,-0.0679910582,0.0157430463,0.0739980885,0.0357145881,0.0689810633,-0.2617705761
MITF,0.5253622779,-0.02882574,0.0566602092,-0.0948023614,0.1822345671,0.0792555652,-0.0669000898,0.0857512729
MTOR,0.0972798629,0.5127927662,-0.0767105005,0.0224839949,-0.0188461146,0.1350712163,0.1861183019,0.1355745497
MTOR,-0.0051613482,0.3452780076,-0.0951420252,-0.0509793405,0.1609114734,0.0275664089,-0.1382045426,-0.0278634558
MYC,-0.0750391187,-0.0160489666,0.0839126981,-0.1894493183,-0.2255397612,-0.2690293543,-0.1592715872,-0.4961297361
NFKBIA,-0.0866561764,-0.1609946342,-0.0475179492,-0.0234664584,0.0855339668,-0.1715935527,-0.1750130889,0.2176669514
NOTCH1,-0.3693484975,-0.0162584554,-0.1516819427,-0.0106112006,0.1470952994,-0.0089558897,0.0751134452,0.003403206
PARP1,-0.1346539988,-0.322749913,0.0604624011,0.3669919928,-0.2061878641,-1.0152447857,-0.025341503,0.1405750502
PDGFRB,0.0139917731,0.3306161047,0.0789679849,-0.0332307085,-0.123932947,0.1264882934,0.0525597806,0.1297509666
PDGFRB,0.0464619771,-0.202681544,-0.0839131898,-0.1396334284,-0.1751486478,-0.019876701,0.1620091688,-0.1934099729
PDGFRB,0.675727748,-0.143799945,-0.0165001553,0.0168912355,-0.0790806927,0.0889635311,-0.2022617647,-0.1241648505
PDK1,0.0172334646,0.090436108,0.0108313196,-0.0275378808,0.0901403663,0.045298287,0.0460439688,-0.1867536824
PIK3CB,-0.0881413861,-0.427701427,-0.395233828,0.011137139,0.026341175,-0.0859127549,-0.0193413953,-0.0779735554
PIK3R1,0.2367261884,0.1063825689,-0.0562538824,0.0384611202,-0.0230288835,0.0310122374,0.2074943174,0.0349689759
PRKAA1,-0.0561463417,0.0701680941,-0.1726979819,-0.1660948019,0.1401309542,0.0127097428,-0.153796707,-0.7537969546
PRKCD,-0.2317980721,0.3206436075,0.2242605183,0.0477581008,-0.0111251602,-0.0095857786,-0.1472366741,0.034214948
RAF1,-0.0346077933,0.1283815583,0.025381913,-0.1185887437,-0.3076739427,-0.0381946581,-0.1695529368,-0.014701854
RAF1,1.3060621745,0.2811470771,0.3527780305,-0.5228247081,-0.0321382481,0.0436853135,0.1869298744,-0.0520536816
RELA,-0.8659506499,-0.3336925575,-0.4285781764,0.1192433422,-0.0864827816,-0.0411597125,0.2174648338,-0.0685129094
RELA,-0.8022143655,-0.1326883645,-0.6209242374,0.0455686099,-0.2643400057,0.0823381481,0.2352553605,0.0287718129
RPS6,0.3621033457,0.7752591521,0.2975396328,-0.9587985675,0.0701622408,0.0459483833,-0.0076073182,0.4003858869
RPS6KA1,-0.0407267899,0.3690461562,0.2512595959,-0.44259097,0.1385223006,-0.187639644,0.2972789494,-0.2566315147
RPS6KA1,0.6932291299,0.0232438473,0.1150577705,-0.1729599224,-0.145726786,-0.1323971008,0.0832505737,-0.1605565918
RPS6KA1,1.293733453,0.3011566657,0.268994552,-0.7283660325,-0.0443600127,-0.2428871405,0.0173601627,0.0001497769
RPS6KB1,-0.1555529924,0.5781022489,0.6173142925,-0.1494432091,0.1805296099,0.2334406792,0.1821921869,0.1411807412
RPS6KB1,0.0207506297,0.0481632802,-0.0348309306,-0.0320982391,0.0093887478,0.0938083068,0.0727051829,0.0448892591
SMAD1|SMAD5,-0.1406635767,0.0135307661,-0.1338720088,0.0382868421,0.1350422222,-0.5204185031,0.0853260949,0.1499436975
SMAD2,-0.4421121214,-0.0143050974,0.1369480885,0.1128791088,0.0122299892,0.0560336526,0.0292260322,0.1169398863
SMAD3,-0.0614988684,0.0458095285,-0.3640276227,0.0450162703,-0.0222809947,0.3365581751,0.0345259025,-0.2778195929
SRC,-0.1385494458,-0.0027460377,-0.0102993112,0.2931375025,0.2254514456,0.0434373522,-0.0099138227,0.0907556994
SRC,0.7269796168,0.5124150627,0.3561963962,-0.3195807854,-0.1422265584,0.1151503343,-0.0468028005,-0.0204540746
SRC,0.3071308759,0.3996423126,0.3606661727,-4.09043364197017e-05,0.1057166809,0.1770832999,0.3102195623,0.0755109491
STAT1,-0.0964387116,-0.0471995361,-0.0060163469,-0.0908495826,-0.1185167765,-0.2993280416,0.0298752346,-0.3854952786
STAT1,-0.1733054303,0.01190586,-0.0366304003,-0.0225753423,-0.054777071,-0.3075306376,-0.2000978161,0.049873753
STAT3,-0.1489649948,0.0220278188,0.029380432,-0.1755382959,0.1556681406,-0.1060495371,-0.0863086999,-0.3772743368
STAT3,0.6788593414,0.3371198225,0.2632964599,-0.2919143243,0.0670818638,0.0860983007,0.1246249697,-0.0896140774
STAT3,0.9588205144,0.2627965979,0.4842289722,-0.4377966387,0.0902665091,0.0987995904,0.0607952764,-0.0659676766
STAT5A,-0.3593045426,-0.1994612913,-0.3388753384,-0.0216211286,-0.2630904555,0.0790626173,0.2799757521,0.1043855007
STAT5A,0.623466031,0.1691001873,0.1431349983,-0.2029351822,0.0094316072,0.1214021949,0.226126064,-0.0165467756
STAT6,-0.1139214116,0.0741396545,0.2222567284,0.0485676267,0.115334161,0.2408811221,-0.0695200027,0.0316011534
YAP1,-0.3918615522,-0.4287216837,-0.2717698318,0.0533650703,-0.1953886469,-0.5086503657,0.3099605668,-0.037926791
YBX1,-0.0583279489,-0.2332022645,-0.0316018072,0.4461926045,0.0031959009,-0.0670289524,-0.0518016397,-0.0447666924
YBX1,-0.0037949312,-0.026595833,0.0106064306,-0.0565391383,-0.3044257041,-0.0249456915,-0.018371798,-0.0650284005
growth,-0.0124626085,-0.0124626085,-0.0124626085,-0.0031330025,0.0229809409,-0.031942343,-0.0398024225,-0.025114086
apoptosis,0.592441244,0.592441244,0.592441244,0.6768252102,0.247003901,0.1004053097,-0.0018397698,0.0149811396
